,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2013 , Employed_2013 , Unemployed_2013 ,Unemployment_rate_2013,Age
1450,Sunflower,Mississippi ,1356,6186.97814481909,,,,,
1451,Tallahatchie,Mississippi ,186,8777.725342142521,,,,,
1452,Tate,Mississippi ,0,,,,,,
1453,Tippah,Mississippi ,246,1119.657730644941,,,,,
1454,Tishomingo,Mississippi ,176,898.0966474460378,,,,,
1455,Tunica,Mississippi ,904,8700.673724735323,,,,,
1456,Union,Mississippi ,466,2421.0307564422283,,,,,
1457,Walthall,Mississippi ,0,0.0,,,,,
1458,Warren,Mississippi ,3392,7086.597722761935,,,,,
1459,Washington,Mississippi ,6762,13705.460294296485,,,,,
1460,Wayne,Mississippi ,280,1791.3121361397225,,,,,
1461,Webster,Mississippi ,85,4001.883239171375,,,,,
1462,Wilkinson,Mississippi ,0,,,,,,
1463,Winston,Mississippi ,264,1390.4982618771726,,,,,
1464,Yalobusha,Mississippi ,0,,,,,,
1465,Yazoo,Mississippi ,844,7294.727744165946,,,,,
1466,Adair,Missouri ,1600,6242.197253433208,,,,,
1467,Andrew,Missouri ,439,2512.1602288984263,,,,,
1468,Atchison,Missouri ,66,1202.843083652269,,,,,
1469,Audrain,Missouri ,1430,5557.93073963232,,,,,
1470,Barry,Missouri ,2657,6865.810486059071,,,,,
1471,Barton,Missouri ,680,5505.627074730791,,,,,
1472,Bates,Missouri ,1126,6812.681510164572,,,,,
1473,Benton,Missouri ,988,5212.070056974045,,,,,
1474,Bollinger,Missouri ,357,2873.702004346777,,,,,
1475,Boone,Missouri ,12402,7264.356505236522,,,,,
1476,Buchanan,Missouri ,10089,11195.073235685752,,,,,
1477,Butler,Missouri ,4418,10220.7005043261,,,,,
1478,Caldwell,Missouri ,298,3285.1945761217053,,,,,
1479,Callaway,Missouri ,2680,6040.661768020555,,,,,
1480,Camden,Missouri ,1677,3842.892825225143,,,,,
1481,Cape Girardeau,Missouri ,5686,7337.626304990256,,,,,
1482,Carroll,Missouri ,301,3328.5414132478168,,,,,
1483,Carter,Missouri ,152,2426.951939964873,,,,,
1484,Cass,Missouri ,4408,4381.230680541889,,,,,
1485,Cedar,Missouri ,868,6305.3900915298545,,,,,
1486,Chariton,Missouri ,305,4029.0620871862616,,,,,
1487,Christian,Missouri ,3128,3877.9102923309615,,,,,
1488,Clark,Missouri ,112,1615.6953260242353,,,,,
1489,Clay,Missouri ,5294,4687.3201526433695,,,,,
1490,Clinton,Missouri ,847,3336.2218370883893,,,,,
1491,Cole,Missouri ,4016,5240.288633427718,,,,,
1492,Cooper,Missouri ,856,4879.995439256599,,,,,
1493,Crawford,Missouri ,1067,4547.197954400171,,,,,
1494,Dade,Missouri ,277,3699.2521367521367,,,,,
1495,Dallas,Missouri ,756,4485.848216934671,,,,,
1496,Daviess,Missouri ,138,1684.5703125,,,,,
1497,De Kalb,Missouri ,159,1985.266575103009,,,,,
1498,Dent,Missouri ,803,5127.0591239943815,,,,,
1499,Douglas,Missouri ,573,4214.474845542806,,,,,
1500,Dunklin,Missouri ,2478,7776.557351325907,,,,,
1501,Franklin,Missouri ,5685,5456.901516605874,,,,,
1502,Gasconade,Missouri ,460,3083.109919571045,,,,,
1503,Gentry,Missouri ,44,646.2035541195477,,,,,
1504,Greene,Missouri ,38110,13466.288343233113,,,,,
1505,Grundy,Missouri ,512,4930.187770823303,,,,,
1506,Harrison,Missouri ,235,2707.9972343858035,,,,,
1507,Henry,Missouri ,1662,7497.631614562188,,,,,
1508,Hickory,Missouri ,216,2315.1125401929253,,,,,
1509,Holt,Missouri ,182,3966.00566572238,,,,,
1510,Howard,Missouri ,207,2021.6818048637565,,,,,
1511,Howell,Missouri ,2819,6920.678565291041,,,,,
1512,Iron,Missouri ,394,3815.241599690133,,,,,
1513,Jackson,Missouri ,91856,10910.935285809821,,,,,
1514,Jasper,Missouri ,11993,10457.066127232143,,,,,
1515,Jefferson,Missouri ,9178,4151.644961527849,,,,,
1516,Johnson,Missouri ,2549,4626.386191625678,,,,,
1517,Knox,Missouri ,86,2109.9116781157995,,,,,
1518,Laclede,Missouri ,2310,6546.505696310152,,,,,
1519,Lafayette,Missouri ,1103,3481.2523671253625,,,,,
1520,Lawrence,Missouri ,2637,7456.946526030029,,,,,
1521,Lewis,Missouri ,304,2983.3169774288517,,,,,
1522,Lincoln,Missouri ,1562,2908.9148369555096,,,,,
1523,Linn,Missouri ,694,5583.715504063079,,,,,
1524,Livingston,Missouri ,691,4596.24850339231,,,,,
1525,McDonald,Missouri ,1582,6920.990462857643,,,,,
1526,Macon,Missouri ,623,3992.566008715714,,,,,
1527,Madison,Missouri ,684,5444.559420520576,,,,,
1528,Maries,Missouri ,275,2994.6640531416747,,,,,
1529,Marion,Missouri ,2688,9499.575911789652,,,,,
1530,Mercer,Missouri ,76,2042.4617038430526,,,,,
1531,Miller,Missouri ,1241,4957.654202620645,,,,,
1532,Mississippi,Missouri ,743,5177.700348432057,,,,,
1533,Moniteau,Missouri ,460,2938.3583519642284,,,,,
1534,Monroe,Missouri ,188,2037.940379403794,,,,,
1535,Montgomery,Missouri ,350,2930.8323563892145,,,,,
1536,Morgan,Missouri ,997,4982.010793523886,,,,,
1537,New Madrid,Missouri ,421,2710.1841122698597,,,,,
1538,Newton,Missouri ,4296,7217.86320334683,,,,,
1539,Nodaway,Missouri ,758,3227.7295179696807,,,,,
1540,Oregon,Missouri ,277,2508.1492212966314,,,,,
1541,Osage,Missouri ,205,1498.6475619562837,,,,,
1542,Ozark,Missouri ,308,3215.3669485332507,,,,,
1543,Pemiscot,Missouri ,1791,9886.834115373998,,,,,
1544,Perry,Missouri ,528,2768.166089965398,,,,,
1545,Pettis,Missouri ,3855,9086.623453152622,,,,,
1546,Phelps,Missouri ,2568,5708.569523174391,,,,,
1547,Pike,Missouri ,489,2624.3761069070997,,,,,
1548,Platte,Missouri ,1672,3528.989636758901,,,,,
1549,Polk,Missouri ,1819,5859.236592043807,,,,,
1550,Pulaski,Missouri ,2431,4521.108424772177,,,,,
1551,Putnam,Missouri ,76,1541.8949076891863,,,,,
1552,Ralls,Missouri ,236,2291.039704883021,,,,,
1553,Randolph,Missouri ,1439,5675.856900564036,,,,,
1554,Ray,Missouri ,1203,5269.151592133503,,,,,
1555,Reynolds,Missouri ,141,2112.676056338028,,,,,
1556,Ripley,Missouri ,1068,7605.75416607321,,,,,
1557,St Charles,Missouri ,13381,3596.250288914809,,,,,
1558,St Clair,Missouri ,308,3283.582089552239,,,,,
1559,Ste Genevieve,Missouri ,478,2707.7550557978816,,,,,
1560,St Francois,Missouri ,4144,6261.615871624787,,,,,
1561,St Louis,Missouri ,55065,5495.4102620911,,,,,
1562,Saline,Missouri ,979,4167.021367157572,,,,,
1563,Schuyler,Missouri ,48,1101.422670949977,,,,,
1564,Scotland,Missouri ,96,1957.9849071996741,,,,,
1565,Scott,Missouri ,3506,8573.175204792762,,,,,
1566,Shannon,Missouri ,226,2723.876099795107,,,,,
1567,Shelby,Missouri ,124,1999.032726100274,,,,,
1568,Stoddard,Missouri ,1294,4343.739509902652,,,,,
1569,Stone,Missouri ,1421,4514.120524794307,,,,,
1570,Sullivan,Missouri ,197,3027.508836637467,,,,,
1571,Taney,Missouri ,4431,8293.40420753163,,,,,
1572,Texas,Missouri ,1088,4250.166022110239,,,,,
1573,Vernon,Missouri ,2286,11057.366740833897,,,,,
1574,Warren,Missouri ,1695,5194.765392748782,,,,,
1575,Washington,Missouri ,1059,4215.093138035345,,,,,
1576,Wayne,Missouri ,622,4644.910760958853,,,,,
1577,Webster,Missouri ,1603,4398.046532045654,,,,,
1578,Worth,Missouri ,74,3592.233009708737,,,,,
1579,Wright,Missouri ,874,4652.400723943362,,,,,
1580,St Louis city,Missouri ,53574,16817.39561719346,,,,,
1581,Beaverhead,Montana ,146,1548.4144660091208,,,,,
1582,Big Horn,Montana ,411,3119.5445920303605,,,,,
1583,Blaine,Montana ,30,542.3973964924968,,,,,
1584,Broadwater,Montana ,185,3174.8755792002753,,,,,
1585,Carbon,Montana ,204,2000.3922337713282,,,,,
1586,Carter,Montana ,2,167.92611251049541,,,,,
1587,Cascade,Montana ,6350,7725.342774067181,,,,,
1588,Chouteau,Montana ,28,1872.9096989966558,,,,,
1589,Custer,Montana ,408,3396.8861876613105,,,,,
1590,Daniels,Montana ,16,883.9779005524863,,,,,
1591,Dawson,Montana ,557,5922.381711855395,,,,,
1592,Deer Lodge,Montana ,450,4866.4431707580825,,,,,
1593,Fallon,Montana ,24,777.4538386783286,,,,,
1594,Fergus,Montana ,412,3600.769096311834,,,,,
1595,Flathead,Montana ,5308,5748.072424846227,,,,,
1596,Gallatin,Montana ,4199,4553.587888909373,,,,,
1597,Garfield,Montana ,8,618.2380216383308,,,,,
1598,Glacier,Montana ,329,2372.025955299207,,,,,
1599,Golden Valley,Montana ,10,1206.2726176115802,,,,,
1600,Granite,Montana ,86,2741.4727446605043,,,,,
1601,Hill,Montana ,1434,8679.33664205302,,,,,
1602,Jefferson,Montana ,217,1893.8732763134926,,,,,
1603,Judith Basin,Montana ,22,1088.0316518298714,,,,,
1604,Lake,Montana ,1620,5547.375269664075,,,,,
1605,Lewis and Clark,Montana ,3792,5778.021576156519,,,,,
1606,Liberty,Montana ,0,,,,,,
1607,Lincoln,Montana ,529,2709.069493521791,,,,,
1608,McCone,Montana ,18,1059.446733372572,,,,,
1609,Madison,Montana ,131,1681.4272878962909,,,,,
1610,Meagher,Montana ,54,2774.922918807811,,,,,
1611,Mineral,Montana ,2,47.93863854266539,,,,,
1612,Missoula,Montana ,7580,6764.776753442629,,,,,
1613,Musselshell,Montana ,230,4860.524091293322,,,,,
1614,Park,Montana ,329,2103.5805626598467,,,,,
1615,Petroleum,Montana ,0,,,,,,
1616,Phillips,Montana ,126,3069.4275274056026,,,,,
1617,Pondera,Montana ,90,1452.3156365983539,,,,,
1618,Powder River,Montana ,0,,,,,,
1619,Powell,Montana ,244,3408.7734003911705,,,,,
1620,Prairie,Montana ,2,173.46053772766697,,,,,
1621,Ravalli,Montana ,1128,2820.846253876163,,,,,
1622,Richland,Montana ,252,2239.800906586081,,,,,
1623,Roosevelt,Montana ,397,3961.680471010877,,,,,
1624,Rosebud,Montana ,168,1770.4710717673095,,,,,
1625,Sanders,Montana ,298,2598.0819529206624,,,,,
1626,Sheridan,Montana ,175,4768.392370572207,,,,,
1627,Silver Bow,Montana ,2840,8200.27141743424,,,,,
1628,Stillwater,Montana ,271,2922.463064811818,,,,,
1629,Sweet Grass,Montana ,94,2598.120508568269,,,,,
1630,Teton,Montana ,120,1975.9591635106208,,,,,
1631,Toole,Montana ,300,5760.368663594471,,,,,
1632,Treasure,Montana ,0,,,,,,
1633,Valley,Montana ,212,2793.1488801054024,,,,,
1634,Wheatland,Montana ,10,476.8717215069146,,,,,
1635,Wibaux,Montana ,4,370.3703703703704,,,,,
1636,Yellowstone,Montana ,14037,9125.660679109864,,,,,
1637,Yellowstone National Park,Montana ,0,,,,,,
1638,Adams,Nebraska,2185,6922.223982258831,"16,963","16,346",617,3.6,79.75645043
1639,Antelope,Nebraska,38,765.8202337767029,"3,619","3,503",116,3.2,81.16224829
1640,Arthur,Nebraska,2,404.85829959514166,221,204,17,7.7,80.03626288
1641,Banner,Nebraska,2,inf,437,417,20,4.6,81.48997632
1642,Blaine,Nebraska,0,,272,258,14,5.1,79.78128075
1643,Boone,Nebraska,0,,"3,060","2,960",100,3.3,81.07148505
1644,Box Butte,Nebraska,348,3064.459316660796,"5,988","5,757",231,3.9,78.7143209
1645,Boyd,Nebraska,0,,"1,130","1,090",40,3.5,79.94624209999999
1646,Brown,Nebraska,42,1404.2126379137412,"1,437","1,381",56,3.9,80.42473296
1647,Buffalo,Nebraska,2254,4694.366343850879,"27,441","26,553",888,3.2,80.36268242
1648,Burt,Nebraska,82,1985.4721549636804,"3,658","3,492",166,4.5,78.90669557
1649,Butler,Nebraska,113,1363.7460777214578,"4,791","4,629",162,3.4,80.05977168
1650,Cass,Nebraska,671,2668.20423095276,"13,321","12,743",578,4.3,79.19554245
1651,Cedar,Nebraska,72,823.7986270022882,"4,733","4,593",140,3.0,81.39022559
1652,Chase,Nebraska,100,2434.867299732165,"2,406","2,349",57,2.4,79.52167406
1653,Cherry,Nebraska,90,1566.5796344647515,"3,490","3,394",96,2.8,80.15190814
1654,Cheyenne,Nebraska,190,2781.4375640462604,"5,819","5,655",164,2.8,79.28006272
1655,Clay,Nebraska,0,,"3,503","3,383",120,3.4,79.17824185
1656,Colfax,Nebraska,0,,"5,626","5,428",198,3.5,80.64649502
1657,Cuming,Nebraska,44,485.1157662624037,"4,961","4,811",150,3.0,81.16358882
1658,Custer,Nebraska,204,1905.1176690324994,"6,162","5,991",171,2.8,79.30683384
1659,Dakota,Nebraska,644,3126.5171375861732,"11,215","10,688",527,4.7,78.42442114
1660,Dawes,Nebraska,418,4559.834187847715,"5,429","5,234",195,3.6,79.65531997
1661,Dawson,Nebraska,1044,4308.886045647777,"13,275","12,769",506,3.8,78.87515772
1662,Deuel,Nebraska,44,2215.5085599194367,"1,134","1,096",38,3.4,80.00849931
1663,Dixon,Nebraska,129,2335.6871265616514,"3,123","3,006",117,3.7,80.229384
1664,Dodge,Nebraska,1674,4705.287123703517,"19,259","18,449",810,4.2,79.23494221
1665,Douglas,Nebraska,46109,8604.528345547142,"286,568","274,688","11,880",4.1,78.70469468
1666,Dundy,Nebraska,0,,"1,304","1,268",36,2.8,78.81898581
1667,Fillmore,Nebraska,0,,"3,306","3,207",99,3.0,79.14434702
1668,Franklin,Nebraska,34,1068.5103708359522,"1,600","1,544",56,3.5,79.26832155
1669,Frontier,Nebraska,0,,"1,598","1,544",54,3.4,81.09105956
1670,Furnas,Nebraska,2,inf,"2,732","2,636",96,3.5,78.51086252
1671,Gage,Nebraska,1148,5657.401931795783,"11,128","10,617",511,4.6,78.93378732
1672,Garden,Nebraska,2,inf,"1,237","1,202",35,2.8,78.41909927
1673,Garfield,Nebraska,0,,"1,231","1,193",38,3.1,79.41932851
1674,Gosper,Nebraska,32,1577.9092702169626,"1,166","1,126",40,3.4,79.89484363
1675,Grant,Nebraska,0,,420,406,14,3.3,79.71992005
1676,Greeley,Nebraska,0,,"1,302","1,256",46,3.5,80.43932862
1677,Hall,Nebraska,5526,9056.789314103089,"32,586","31,376","1,210",3.7,79.01092962
1678,Hamilton,Nebraska,190,2112.519457416055,"4,853","4,698",155,3.2,80.45953487
1679,Harlan,Nebraska,0,,"1,863","1,805",58,3.1,79.95807373
1680,Hayes,Nebraska,0,,648,626,22,3.4,82.15331897
1681,Hitchcock,Nebraska,58,2006.9204152249133,"1,363","1,308",55,4.0,79.25292251
1682,Holt,Nebraska,38,365.2441368704343,"6,014","5,825",189,3.1,80.47812759
1683,Hooker,Nebraska,0,0.0,436,415,21,4.8,80.36181296
1684,Howard,Nebraska,0,,"3,425","3,299",126,3.7,80.25289155
1685,Jefferson,Nebraska,92,2536.5315687896327,"4,346","4,185",161,3.7,79.09227824
1686,Johnson,Nebraska,64,1248.2933489370002,"2,186","2,091",95,4.3,79.37245479
1687,Kearney,Nebraska,204,3139.910728028321,"3,905","3,795",110,2.8,79.69915959999999
1688,Keith,Nebraska,340,4151.404151404151,"4,713","4,543",170,3.6,79.21164988
1689,Keya Paha,Nebraska,6,750.0,611,591,20,3.3,81.17933865
1690,Kimball,Nebraska,104,2752.779248279513,"2,199","2,126",73,3.3,78.43088609
1691,Knox,Nebraska,48,560.8131791097092,"4,808","4,638",170,3.5,79.42136111
1692,Lancaster,Nebraska,21877,7377.792766208581,"168,939","163,096","5,843",3.5,80.57433339
1693,Lincoln,Nebraska,2536,7020.457880021037,"19,247","18,518",729,3.8,79.27956998
1694,Logan,Nebraska,0,,503,487,16,3.2,79.28189243
1695,Loup,Nebraska,0,,378,361,17,4.5,81.1286497
1696,McPherson,Nebraska,0,,372,358,14,3.8,82.38596454
1697,Madison,Nebraska,1943,5528.367381778866,"19,357","18,681",676,3.5,79.12981506
1698,Merrick,Nebraska,215,2765.273311897105,"4,210","4,054",156,3.7,79.53830246
1699,Morrill,Nebraska,102,2761.2344342176507,"2,756","2,667",89,3.2,78.39929097
1700,Nance,Nebraska,35,940.8602150537636,"2,079","2,012",67,3.2,78.48338384
1701,Nemaha,Nebraska,124,3321.72515403161,"3,824","3,633",191,5.0,79.33462175
1702,Nuckolls,Nebraska,26,1350.6493506493507,"2,458","2,379",79,3.2,80.16016806
1703,Otoe,Nebraska,370,5090.108680698858,"8,438","8,078",360,4.3,79.77097543
1704,Pawnee,Nebraska,104,3753.157704799711,"1,685","1,632",53,3.1,79.82049037
1705,Perkins,Nebraska,34,1163.9849366655255,"1,823","1,776",47,2.6,80.3268683
1706,Phelps,Nebraska,308,3331.5305570578694,"5,093","4,942",151,3.0,79.92279645
1707,Pierce,Nebraska,68,1619.4331983805664,"4,223","4,082",141,3.3,80.42145323
1708,Platte,Nebraska,1285,3906.6062688109932,"17,752","17,136",616,3.5,80.74257169
1709,Polk,Nebraska,130,2447.2891566265052,"3,001","2,899",102,3.4,80.6370821
1710,Red Willow,Nebraska,512,4665.148063781321,"6,439","6,249",190,3.0,79.51688679
1711,Richardson,Nebraska,326,3932.9231511641938,"4,365","4,170",195,4.5,78.44255624
1712,Rock,Nebraska,4,298.95366218236177,887,859,28,3.2,80.25392120000001
1713,Saline,Nebraska,655,4454.267256035362,"7,400","7,085",315,4.3,79.35871416
1714,Sarpy,Nebraska,4699,2791.4575103216803,"89,279","86,071","3,208",3.6,80.53225986
1715,Saunders,Nebraska,330,1581.747591429804,"11,178","10,727",451,4.0,80.3411672
1716,Scotts Bluff,Nebraska,2191,6052.653388215144,"19,161","18,356",805,4.2,77.99839054
1717,Seward,Nebraska,292,1715.6286721504114,"9,023","8,690",333,3.7,80.13458992
1718,Sheridan,Nebraska,144,2724.177071509648,"2,801","2,710",91,3.2,79.10251647
1719,Sherman,Nebraska,28,902.3525620367387,"1,740","1,682",58,3.3,80.24360491
1720,Sioux,Nebraska,0,,806,779,27,3.3,82.62363253
1721,Stanton,Nebraska,140,2297.7186935828,"3,693","3,570",123,3.3,81.2118127
1722,Thayer,Nebraska,240,4688.415706192614,"3,058","2,973",85,2.8,79.73871568
1723,Thomas,Nebraska,2,inf,455,437,18,4.0,80.66299227
1724,Thurston,Nebraska,0,,"3,105","2,867",238,7.7,73.93630035
1725,Valley,Nebraska,2,inf,"2,143","2,072",71,3.3,80.50507651
1726,Washington,Nebraska,448,2207.7666075300613,"11,140","10,731",409,3.7,80.56691834
1727,Wayne,Nebraska,52,1332.6499231163505,"5,689","5,509",180,3.2,82.82955679999999
1728,Webster,Nebraska,60,1620.7455429497568,"1,748","1,680",68,3.9,78.86628228
1729,Wheeler,Nebraska,16,1997.5031210986267,525,508,17,3.2,81.08374846
1730,York,Nebraska,480,3475.490551010065,"7,507","7,237",270,3.6,80.47031902
1731,Churchill,Nevada,1215,4990.757855822551,"11,223","10,187","1,036",9.2,76.54084923
1732,Clark,Nevada,149892,7398.917202734241,"1,004,312","906,943","97,369",9.7,78.18380786
1733,Douglas,Nevada,1764,3737.7632749925842,"22,740","20,550","2,190",9.6,81.12523383
1734,Elko,Nevada,3080,5895.752378400108,"28,863","27,076","1,787",6.2,78.26946256
1735,Esmeralda,Nevada,30,3861.003861003861,543,517,26,4.8,75.53047457
1736,Eureka,Nevada,84,4174.950298210735,"1,093","1,027",66,6.0,77.57188148
1737,Humboldt,Nevada,577,3339.7001794292987,"9,360","8,778",582,6.2,76.49655579
1738,Lander,Nevada,348,5780.730897009967,"3,552","3,293",259,7.3,76.62093137
1739,Lincoln,Nevada,99,1819.8529411764707,"2,047","1,852",195,9.5,76.63335892
1740,Lyon,Nevada,2593,5054.5808966861605,"22,800","19,944","2,856",12.5,76.85592218
1741,Mineral,Nevada,180,3882.657463330457,"1,817","1,586",231,12.7,74.15678153
1742,Nye,Nevada,2171,5066.156395118194,"16,524","14,537","1,987",12.0,74.17097529
1743,Pershing,Nevada,289,4264.423786336137,"2,685","2,450",235,8.8,78.4008328
1744,Storey,Nevada,251,6381.896770912788,"1,894","1,674",220,11.6,82.07508174
1745,Washoe,Nevada,25313,5826.594757837119,"221,375","200,386","20,989",9.5,77.93094502
1746,White Pine,Nevada,220,2180.1605390942427,"4,941","4,583",358,7.2,76.74214534
1747,Carson City,Nevada,2120,3858.9657243751935,,,,,
1748,Belknap,New Hampshire ,3756,6211.652636975539,,,,,
1749,Carroll,New Hampshire ,2183,5256.567699679742,,,,,
1750,Cheshire,New Hampshire ,3469,6539.9769997926205,,,,,
1751,Coos,New Hampshire ,1038,4746.878858553986,,,,,
1752,Grafton,New Hampshire ,3288,5156.838143036387,,,,,
1753,Hillsborough,New Hampshire ,20523,5372.3021347329295,,,,,
1754,Merrimack,New Hampshire ,5157,4216.921655368664,,,,,
1755,Rockingham,New Hampshire ,11044,3849.3980522966026,,,,,
1756,Strafford,New Hampshire ,6954,5670.208168557008,,,,,
1757,Sullivan,New Hampshire ,1602,5049.486225808485,,,,,
1758,Atlantic,New Jersey ,18766,6796.935837302377,,,,,
1759,Bergen,New Jersey ,22492,2504.1305015831736,,,,,
1760,Burlington,New Jersey ,16922,3737.7934163414147,,,,,
1761,Camden,New Jersey ,34924,6790.7872094266795,,,,,
1762,Cape May,New Jersey ,8354,8690.044001539532,,,,,
1763,Cumberland,New Jersey ,15381,9717.527688099013,,,,,
1764,Essex,New Jersey ,50518,6394.295030175382,,,,,
1765,Gloucester,New Jersey ,14926,5140.338189206875,,,,,
1766,Hudson,New Jersey ,27559,4181.9804125682485,,,,,
1767,Hunterdon,New Jersey ,2132,1681.1361073656155,,,,,
1768,Mercer,New Jersey ,18252,4942.430380295268,,,,,
1769,Middlesex,New Jersey ,29257,3532.0890477110297,,,,,
1770,Monmouth,New Jersey ,24993,3967.753765262271,,,,,
1771,Morris,New Jersey ,10506,2099.0841232038106,,,,,
1772,Ocean,New Jersey ,20940,3595.960983651601,,,,,
1773,Passaic,New Jersey ,24493,4859.269076098062,,,,,
1774,Salem,New Jersey ,3262,4957.446808510638,,,,,
1775,Somerset,New Jersey ,8658,2628.144028849481,,,,,
1776,Sussex,New Jersey ,3034,2062.7247819317818,,,,,
1777,Union,New Jersey ,25302,4626.329964729308,,,,,
1778,Warren,New Jersey ,3391,3155.0349370574713,,,,,
1779,Bernalillo,New Mexico ,77700,11524.291485966172,,,,,
1780,Catron,New Mexico ,0,,,,,,
1781,Chaves,New Mexico ,8179,12475.97547210104,,,,,
1782,Cibola,New Mexico ,1284,4710.716513189273,,,,,
1783,Colfax,New Mexico ,724,6023.795656876612,,,,,
1784,Curry,New Mexico ,5059,10334.402385962043,,,,,
1785,De Baca,New Mexico ,48,2536.997885835095,,,,,
1786,Dona Ana,New Mexico ,14122,6676.342525399128,,,,,
1787,Eddy,New Mexico ,4870,8951.876769236425,,,,,
1788,Grant,New Mexico ,1540,9896.536212325691,,,,,
1789,Guadalupe,New Mexico ,228,8183.776022972003,,,,,
1790,Harding,New Mexico ,0,,,,,,
1791,Hidalgo,New Mexico ,116,2436.9747899159665,,,,,
1792,Lea,New Mexico ,6291,9435.179074929509,,,,,
1793,Lincoln,New Mexico ,1064,5271.502179944511,,,,,
1794,Los Alamos,New Mexico ,388,2138.6837173409767,,,,,
1795,Luna,New Mexico ,2124,8520.539152759948,,,,,
1796,McKinley,New Mexico ,6192,8461.096991063376,,,,,
1797,Mora,New Mexico ,0,,,,,,
1798,Otero,New Mexico ,2721,4142.119925103895,,,,,
1799,Quay,New Mexico ,639,7390.700902151284,,,,,
1800,Rio Arriba,New Mexico ,1768,4400.089594584505,,,,,
1801,Roosevelt,New Mexico ,1355,10556.248052352756,,,,,
1802,Sandoval,New Mexico ,5303,3892.967258845984,,,,,
1803,San Juan,New Mexico ,6937,5438.56623181134,,,,,
1804,San Miguel,New Mexico ,1005,7467.67721801159,,,,,
1805,Santa Fe,New Mexico ,9884,6746.251134727087,,,,,
1806,Sierra,New Mexico ,638,5401.2868269556375,,,,,
1807,Socorro,New Mexico ,1492,8544.267552399495,,,,,
1808,Taos,New Mexico ,1738,5327.856288893658,,,,,
1809,Torrance,New Mexico ,628,3961.645218268988,,,,,
1810,Union,New Mexico ,139,3172.7916000913037,,,,,
1811,Valencia,New Mexico ,6378,8356.15182045672,,,,,
1812,Albany,New York,18825,6145.935357492655,"160,805","151,059","9,746",6.1,79.91670658
1813,Allegany,New York,1636,3392.783077561179,"23,799","22,014","1,785",7.5,78.99885858
1814,Bronx,New York,65949,4653.81971838142,"603,461","532,428","71,033",11.8,78.45466392
1815,Broome,New York,13404,6785.907749320346,"91,934","84,779","7,155",7.8,79.24667507
1816,Cattaraugus,New York,3559,4488.699424881444,"38,100","34,851","3,249",8.5,78.2761277
1817,Cayuga,New York,3019,3796.529175050302,"38,854","35,989","2,865",7.4,80.17392185
1818,Chautauqua,New York,7255,5443.100654222436,"60,218","55,387","4,831",8.0,78.95937049
1819,Chemung,New York,4414,4957.322551662174,"39,609","36,479","3,130",7.9,79.03279977
1820,Chenango,New York,1886,3782.818861945165,"24,097","22,335","1,762",7.3,78.58794327
1821,Clinton,New York,3328,4191.119059013173,"37,176","34,085","3,091",8.3,79.26105982
1822,Columbia,New York,2241,3670.701544610244,"31,847","29,936","1,911",6.0,79.53693017
1823,Cortland,New York,2132,4298.473759551604,"24,308","22,426","1,882",7.7,78.97614157
1824,Delaware,New York,1730,3749.2956525508216,"21,050","19,394","1,656",7.9,79.45391225
1825,Dutchess,New York,10148,3462.8430255174812,"145,589","135,882","9,707",6.7,80.36046472
1826,Erie,New York,58864,6397.134417635156,"460,260","426,138","34,122",7.4,78.50306641
1827,Essex,New York,1007,2588.4893195897494,"18,113","16,615","1,498",8.3,79.94834794
1828,Franklin,New York,1657,3190.465187923598,"21,544","19,640","1,904",8.8,79.27122944
1829,Fulton,New York,3061,5585.0530041782995,"24,736","22,393","2,343",9.5,78.84869993
1830,Genesee,New York,2900,4832.125302007831,"30,534","28,447","2,087",6.8,79.22702462
1831,Greene,New York,1518,3307.6939838319568,"21,353","19,483","1,870",8.8,78.7707139
1832,Hamilton,New York,144,3020.13422818792,"2,430","2,198",232,9.5,79.22248801
1833,Herkimer,New York,2388,3976.6198731078575,"30,004","27,656","2,348",7.8,79.58745994
1834,Jefferson,New York,4780,4049.8864676178528,"48,330","43,868","4,462",9.2,79.11239824
1835,Kings,New York,120559,4656.308585738817,"1,212,011","1,098,648","113,363",9.4,80.21464449999999
1836,Lewis,New York,662,2424.2868129051158,"12,245","11,087","1,158",9.5,80.13629581
1837,Livingston,New York,2161,3339.101949998455,"31,880","29,640","2,240",7.0,80.27661183
1838,Madison,New York,2328,3227.416403260689,"34,421","31,803","2,618",7.6,80.09236887
1839,Monroe,New York,46256,6169.317461905238,"374,652","348,519","26,133",7.0,80.23351862
1840,Montgomery,New York,2265,4539.260090584793,"23,179","21,049","2,130",9.2,78.70339608
1841,Nassau,New York,37175,2746.627577249132,"697,079","655,888","41,191",5.9,82.10782459999999
1842,New York,New York,75660,4658.063880611719,"904,861","836,910","67,951",7.5,81.67556477
1843,Niagara,New York,13217,6149.959053007743,"105,051","96,158","8,893",8.5,78.19853561
1844,Oneida,New York,11984,5134.664987103353,"107,247","99,277","7,970",7.4,79.17325982
1845,Onondaga,New York,28070,6007.902092813206,"231,715","215,866","15,849",6.8,79.86421756
1846,Ontario,New York,4208,3944.5439121101617,"55,910","52,396","3,514",6.3,79.89798144
1847,Orange,New York,17261,4599.48678456943,"178,952","166,724","12,228",6.8,79.73113504
1848,Orleans,New York,1406,3420.7581139603913,"18,710","17,009","1,701",9.1,78.70184567
