STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Crime_rate,Total; Estimate;,Median income (dollars); Estimate;
New Jersey,Salem,300.5103854,55.91252425,3.864899067,1.6983864869999998,76.9595051,"31,292","28,627","2,665",8.5,4964.113913,23832,57377
New Jersey,Somerset,210.1341426,36.99630811,1.104906658,0.938497898,81.95449186,"174,019","164,932","9,087",5.2,2415.098876,117482,100301
New Jersey,Sussex,257.5825795,50.67100913,0.772522432,1.160972403,79.71709491,"77,688","72,695","4,993",6.4,1965.190026,54174,82075
New Jersey,Union,243.6838723,35.42657701,4.71475024,0.777121101,80.49271778,"280,005","260,538","19,467",7.0,4474.620379,186037,69032
New Jersey,Warren,254.773,49.59891133,0.972512145,0.992257471,80.24517036,"57,261","53,635","3,626",6.3,2866.841997,41607,71444
New Mexico,Bernalillo,216.8255827,53.23898691,1.795705705,0.789524569,78.70471347,"320,453","300,552","19,901",6.2,11599.70673,261279,47134
New Mexico,Chaves,269.63028310000004,79.41799174,1.155434479,1.071009979,76.68013335,"27,106","25,447","1,659",6.1,11958.34222,23747,39696
New Mexico,Lea,307.1148616000001,79.23431716,1.390215769,1.641785932,76.18316044,"30,719","29,369","1,350",4.4,7323.136867,21805,61351
New Mexico,McKinley,207.5187112,48.19850199,2.272137715,2.700878088,74.85992797,"23,951","21,524","2,427",10.1,8692.163316,18148,27041
New Mexico,Otero,259.1729385,61.15884474,0.972041127,1.320586667,78.00436664,"24,754","23,204","1,550",6.3,4881.384058,23190,42603
New Mexico,San Juan,204.2174794,65.41676614,0.960282378,1.594917169,77.31411573,"55,332","51,799","3,533",6.4,5158.448316,40378,48773
New Mexico,Sandoval,199.5111451,49.41028702,1.12241144,0.908580277,79.49595432,"61,217","56,835","4,382",7.2,4216.845418999998,49357,55398
New Mexico,Santa Fe,170.8915924,40.46521834,1.766263744,1.128575832,81.0737953,"72,660","68,704","3,956",5.4,6178.920093,60565,52809
New Mexico,Valencia,225.6213216,66.65345788,1.294393243,1.343371631,76.81728592,"29,576","27,249","2,327",7.9,8434.131382,26595,37628
New York,Albany,258.7268043,47.66493666,2.668285006,0.9877751,80.07227575,"157,958","150,241","7,717",4.9,5994.820973,124716,60655
New York,Bronx,281.0585938,31.57786503,16.38222438,0.170156398,78.70233594,"609,078","549,442","59,636",9.8,4421.650214,492481,33712
New York,Broome,270.35696160000003,50.55362431,1.779448254,1.131068973,79.37795497,"88,379","82,515","5,864",6.6,6505.483802000002,78810,46776
New York,Cattaraugus,350.3431237,65.60549345,0.879339443,1.045320082,78.32057435,"36,786","34,212","2,574",7.0,3864.777276,30735,44320
New York,Cayuga,260.6552392,56.41555279,0.937266229,0.8982792759999999,80.06282681,"37,779","35,518","2,261",6.0,4062.279907,31290,53780
New York,Chautauqua,287.7297672,65.9274418,1.094291068,1.016761959,78.96983961,"58,030","54,081","3,949",6.8,5428.597236,52916,41808
New York,Chemung,271.0828334,73.86148599,2.107129394,1.653085607,78.74040423,"38,337","35,940","2,397",6.3,4872.649235,34617,50232
New York,Clinton,261.675911,64.39911958,0.7565390259999999,1.73241257,79.18367841,"36,140","33,753","2,387",6.6,3342.973384,31426,53575
New York,Dutchess,251.7104197,46.89787653,2.008565266,0.711025875,80.48684807,"142,866","135,274","7,592",5.3,3292.396751,104190,71165
New York,Erie,271.49701939999994,48.21261657,2.48249535,1.006009631,78.51111435,"450,411","422,961","27,450",6.1,6209.592885,383657,50132
New York,Jefferson,269.4614964,62.39348456,0.667982859,1.108152382,79.23329962,"46,808","43,248","3,560",7.6,4370.971308,43516,51086
New York,Kings,267.07242990000003,23.05201537,9.309776024,0.114285029,80.46792818,"1,224,532","1,131,176","93,356",7.6,4424.72769,942402,47966
New York,Livingston,224.7323624,60.26104694,0.925276867,1.627720001,80.46992825,"31,084","29,285","1,799",5.8,2817.315428000001,25334,48456
New York,Madison,238.9956455,66.92347129,0.781778669,1.134317092,80.00341979,"33,571","31,419","2,152",6.4,3236.299711,25932,51873
New York,Monroe,230.7811471,37.66850262,2.472834141,0.798206588,79.96800131,"366,103","344,893","21,210",5.8,5739.9731649999985,298271,51217
New York,Nassau,267.4136357,29.03403358,1.572472309,0.288882244,82.20814224,"688,753","655,871","32,882",4.8,2602.058449,440168,99035
New York,New York,201.8614433,23.47482451,10.80347976,0.128944112,81.86040873,"913,131","857,230","55,901",6.1,4421.95638,762228,76089
New York,Niagara,323.4839287,58.81904577,1.405812623,1.083362303,78.43894335,"101,979","94,822","7,157",7.0,5840.961018,86907,49700
New York,Oneida,284.483061,56.03804229,2.018471191,0.983901892,79.15447499,"103,624","97,301","6,323",6.1,5027.521679,90583,48803
New York,Onondaga,234.5758472,52.16400735,1.87449336,0.988264949,79.68200991,"225,647","213,104","12,543",5.6,5562.740356,185474,52947
New York,Ontario,243.4335332,56.52951918,0.789987564,1.537319681,79.89478971,"55,012","52,139","2,873",5.2,4129.273748,43581,59093
New York,Orange,262.1662392,52.01611956,2.136437524,0.811624927,79.80460025,"176,202","166,535","9,667",5.5,4216.704361,124587,70240
New York,Oswego,279.02318210000004,71.86498454,0.80778289,1.370832494,78.29704164,"55,299","50,834","4,465",8.1,4364.663237,45646,47013
New York,Putnam,253.9427547,35.42349043,0.88258789,0.447327,81.83327159,"50,488","48,012","2,476",4.9,1581.945169,34234,97483
New York,Queens,255.8393393,24.12646388,4.019940219,0.114498406,81.81535319,"1,159,346","1,085,553","73,793",6.4,4418.37409,785985,57241
New York,Rensselaer,288.693737,71.77100055,1.522540149,1.069352747,78.78112815,"81,513","77,137","4,376",5.4,5366.087971,63289,61457
New York,Richmond,333.1099619,34.76198867,4.757734006000001,0.18162425,79.99525326,"221,656","205,156","16,500",7.4,4418.577078,164971,71121
New York,Rockland,232.25687230000003,33.57611138,1.531463802,0.436261961,82.53799673,"150,029","142,290","7,739",5.2,2311.9029,98873,85037
New York,Saratoga,220.8740616,51.64022974,0.759496284,0.90401755,81.36426791,"116,159","110,745","5,414",4.7,2662.51038,90964,72354
New York,Schenectady,268.85226760000006,55.4435772,1.912042691,0.970309785,79.51410315,"76,434","72,338","4,096",5.4,6602.731279,56255,57587
New York,Steuben,266.907184,67.23870398,1.11814787,6.284369915,78.61485206,"44,285","41,237","3,048",6.9,3147.979338,41046,46889
New York,Suffolk,263.1227786,38.58731922,1.834263243,0.587673329,80.61007684,"769,481","728,090","41,391",5.4,3483.3327229999995,493287,86266
New York,Sullivan,294.0521907,65.41533363,3.999349694,0.8828804790000001,78.03156635,"33,423","31,229","2,194",6.6,4399.994777,27524,53219
New York,Tompkins,213.5449617,45.49193505,1.104097683,1.69507249,81.20982192,"55,000","52,589","2,411",4.4,5015.776199,38120,52885
New York,Ulster,247.9907936,52.24736886,2.248950546,0.689132972,80.12840782,"88,385","83,349","5,036",5.7,3619.491867,69522,58093
New York,Warren,220.81173590000003,61.38668302,0.7470819240000001,1.683628409,80.00976209,"32,440","30,305","2,135",6.6,3787.125304,26193,57294
New York,Wayne,242.2326459,63.30605441,0.859805934,1.942744489,79.2794266,"44,604","41,851","2,753",6.2,3603.388876,35577,45951
New York,Westchester,225.9425359,31.82461128,2.4022859,0.342221768,82.28649833,"472,758","448,482","24,276",5.1,2484.586353,342557,83477
North Carolina,Alamance,255.3544595,65.24406488,2.341172533,1.869123778,77.66241143,"76,827","72,461","4,366",5.7,6290.012289,62799,39576
North Carolina,Brunswick,242.8270917,62.38303664,1.976033674,1.18175917,78.29789533,"47,714","43,941","3,773",7.9,4593.948071,49842,46721
North Carolina,Buncombe,231.1778673,62.2252502,2.094940093,1.211679668,78.79530016,"127,750","121,751","5,999",4.7,5695.423028,103299,47671
North Carolina,Burke,277.6479149,75.21601348,1.187047139,1.917388858,76.57434187,"39,375","36,921","2,454",6.2,5177.978867,33214,37086
North Carolina,Cabarrus,242.7342793,67.31839628,1.901545429,1.49695285,78.11021785,"94,340","88,842","5,498",5.8,4324.392739,69144,54347
North Carolina,Caldwell,293.3895873,85.61533544,0.931265136,1.36546718,75.93126882,"35,502","32,921","2,581",7.3,6509.583689,30458,37876
North Carolina,Carteret,252.8692247,52.63140062,1.265422374,1.77141801,78.00168978,"31,088","29,152","1,936",6.2,3579.347023,28773,48881
North Carolina,Catawba,259.20299950000003,80.70419978,1.247579182,1.556730888,76.77462809,"74,671","69,921","4,750",6.4,6266.706267000001,56304,44677
North Carolina,Chatham,186.4085677,33.58566208,1.361608278,1.194603,80.79853263,"32,250","30,672","1,578",4.9,4051.899743,28264,54229
North Carolina,Cleveland,329.9373798,68.17869085,3.243434058,1.898490027,74.81069825,"45,990","42,631","3,359",7.3,4461.879768,37038,37433
North Carolina,Craven,258.1036827,59.91679421,2.894774528,1.987949861,77.61148719,"41,105","38,260","2,845",6.9,5578.330332,40109,43380
North Carolina,Cumberland,285.7622432,68.59362414,5.245433586,2.30403122,76.26007976,"127,592","117,291","10,301",8.1,10540.79022,122359,42248
North Carolina,Davidson,288.3526871,77.15449906,1.781416501,1.4968216,76.57415194,"78,406","73,453","4,953",6.3,5022.80572,61896,42201
North Carolina,Durham,210.8855066,43.64957721,4.942225069,1.537703724,79.07324117,"152,993","145,148","7,845",5.1,9894.396574,118565,50504
North Carolina,Forsyth,222.46872,60.89770703,4.139222266,1.892187594,78.06094234,"177,327","166,674","10,653",6.0,10143.5916,146198,45220
North Carolina,Gaston,291.8867855,93.98865311,4.16638749,2.521174907,75.39214658,"100,840","93,969","6,871",6.8,6660.202564,76610,41011
North Carolina,Guilford,232.2458401,53.42193149,3.700913313,2.277249634,78.47286688,"253,379","236,765","16,614",6.6,6939.2633799999985,198860,44069
North Carolina,Harnett,282.7958334,73.46264935,2.899512535,2.004142957,76.52971219,"49,388","45,739","3,649",7.4,5902.165825,44153,44880
North Carolina,Henderson,217.7399198,55.39761762,1.513713735,1.633118979,79.16938417,"49,434","46,937","2,497",5.1,3562.760369,45597,47335
North Carolina,Iredell,273.783202,72.889798,1.614846667,1.180684474,77.33021806,"79,966","74,924","5,042",6.3,5015.5663810000015,61911,54384
North Carolina,Johnston,288.0638088,58.8724642,2.716523982,1.219691973,77.82362937,"85,885","80,997","4,888",5.7,4378.908201,63831,48851
North Carolina,Lincoln,292.1906620000001,76.96394356,1.313393078,2.7574922610000003,77.23575039,"39,646","37,202","2,444",6.2,4304.157113,30327,48131
North Carolina,Mecklenburg,210.8983776,45.11986137,5.503650034,1.631123642,79.56689747,"548,086","515,227","32,859",6.0,7891.068706,389047,58841
North Carolina,Moore,193.7125983,46.23149892,2.056422377,1.279706244,79.66682603,"38,185","35,846","2,339",6.1,4458.859151,37179,51328
North Carolina,Nash,295.9717983,65.99119281,3.983564388,2.115762618,76.16987831,"44,251","40,720","3,531",8.0,6375.813894,36957,43209
North Carolina,New Hanover,243.9116373,50.24444039,3.078861417,1.311257897,79.30560159999997,"110,572","103,997","6,575",5.9,8533.248667,90106,49982
North Carolina,Onslow,260.5747576,70.57829296,1.604268714,1.481091313,77.59224753,"64,033","60,131","3,902",6.1,5785.7939,61873,47581
North Carolina,Orange,196.4093584,39.95425575,1.376594413,1.451169216,80.77712756,"72,691","69,311","3,380",4.6,4582.680154,51325,59658
North Carolina,Pitt,255.4522116,51.5176041,5.183351272,2.323813759,77.45116033,"87,492","81,848","5,644",6.5,7082.810938,68412,41632
North Carolina,Randolph,266.8045321,77.51600984,1.389714846,1.294916329,77.0960608,"66,648","62,280","4,368",6.6,6639.779864,53711,41107
North Carolina,Robeson,325.0707805,63.07780329999999,4.7252005310000005,3.234572732,73.7290893,"51,134","46,292","4,842",9.5,8017.450531,46484,29889
North Carolina,Rockingham,298.8542931,81.5010489,1.817939764,2.234524242,75.84815061,"41,126","38,045","3,081",7.5,6250.206942,36879,38878
North Carolina,Rowan,302.1388355,73.91923202,2.278695808,1.6260988230000002,75.91893,"62,452","58,040","4,412",7.1,5816.996876,52294,45978
North Carolina,Rutherford,336.534394,76.90373812,1.403800453,1.622581293,75.57776592,"25,460","23,279","2,181",8.6,5436.397029,25805,34347
North Carolina,Surry,270.39513450000004,75.64909681,1.134030844,1.386217721,76.73364469,"33,014","30,977","2,037",6.2,6652.8835100000015,27632,36511
North Carolina,Union,242.185916,54.31151853,1.717477476,1.91186774,79.021528,"108,820","103,104","5,716",5.3,4346.477112,71569,62898
North Carolina,Wake,205.7163291,40.60100463,2.222128106,1.079780007,80.88882414,"523,577","497,805","25,772",4.9,4466.304032,370061,66634
North Carolina,Wayne,282.4705554,58.21920814,4.773903437,2.852951758,76.5363464,"53,869","50,416","3,453",6.4,7534.778098000002,46281,35966
North Carolina,Wilkes,244.1602207,69.37210966,0.959872361,1.641958938,77.20358849,"29,546","27,591","1,955",6.6,4994.57426,27257,30743
North Carolina,Wilson,270.7570209,53.86549511,6.230607342000001,1.606922521,76.41745945,"37,633","34,056","3,577",9.5,7455.248425,32691,38774
North Dakota,Burleigh,205.93845990000003,39.25551886,0.399703708,0.949107528,81.22715743,"47,474","46,316","1,158",2.4,4721.366502000002,38892,68339
North Dakota,Cass,206.9820951,47.08512753,0.514526031,0.81712413,80.9663182,"92,834","90,590","2,244",2.4,5224.33264,69621,52604
North Dakota,Grand Forks,237.2352738,50.77743799,0.390396905,1.1244272,79.92406635,"36,997","35,973","1,024",2.8,5619.678875,29217,49532
North Dakota,Ward,240.723959,61.41688097,0.400406519,1.190836748,79.70762308,"34,553","33,647",906,2.6,4826.09443,26091,66570
Ohio,Allen,300.6829158000001,68.74256288,1.324560602,1.99994751,77.95109454,"48,339","45,536","2,803",5.8,7418.710781999999,39412,42701
Ohio,Ashtabula,302.3424241,71.52016601,0.8726586890000001,2.00265681,76.64437394,"44,923","41,700","3,223",7.2,4175.350237,38891,39079
Ohio,Belmont,322.6760798,68.35218236,0.6111695779999999,1.007227384,77.54225383,"31,819","29,679","2,140",6.7,2601.355328,27205,42079
Ohio,Butler,253.09233680000003,70.27708975,0.7635083840000001,1.807035976,77.87881882,"186,523","176,166","10,357",5.6,7469.853923999999,134613,58730
Ohio,Clark,305.1888283,70.69248357,1.1907566040000002,2.126230929,76.34045944,"64,963","61,199","3,764",5.8,9155.444586,55199,41729
Ohio,Clermont,250.6321312,68.31326765,0.687965468,1.207427022,78.18163064,"102,563","96,937","5,626",5.5,5704.597884000002,75561,62554
Ohio,Columbiana,288.15020689999994,75.06139604,0.596820865,1.919047339,77.63284025,"50,091","46,850","3,241",6.5,1791.077443,42107,42640
Ohio,Cuyahoga,288.5652856000001,48.46787963,2.229383996,1.255529404,77.86587386,"616,481","578,054","38,427",6.2,7280.729418000001,535295,44016
Ohio,Delaware,192.0606329,46.44085968,0.5837737479999999,1.54084913,81.43069157,"100,376","96,246","4,130",4.1,3266.955083,66615,96949
Ohio,Erie,236.8568749,76.51385296,1.20072857,1.5720433319999998,77.95625597,"37,405","35,001","2,404",6.4,5791.7311,31492,48734
Ohio,Fairfield,255.2627848,58.52266725,0.806455886,1.48430245,78.9454644,"74,646","70,768","3,878",5.2,5727.817202,55316,59933
Ohio,Franklin,269.0542769,65.12110323,2.563531942,1.876674228,77.60373436,"647,277","615,751","31,526",4.9,8340.820781,486877,53180
Ohio,Geauga,205.3778419,45.23146828,0.435440764,0.8869487659999999,81.64117477,"49,092","46,630","2,462",5.0,1510.789074,35450,72001
Ohio,Greene,237.6098751,53.90716485,0.915301707,1.751167518,79.58000071,"79,707","75,525","4,182",5.2,4909.242215,64527,58396
Ohio,Hamilton,271.2666586,58.56116913,2.367179333,2.146026034,77.24389236,"401,401","379,421","21,980",5.5,9004.781219,335137,48770
Ohio,Hancock,255.8925873,54.23598228,0.7517031909999999,1.12191503,79.46306777,"40,435","38,633","1,802",4.5,5037.346551,31747,50898
Ohio,Jefferson,371.2085226,80.77255389,0.980889913,1.6495884019999998,75.79231031,"29,784","27,358","2,426",8.1,1300.070274,27447,40293
Ohio,Lake,259.5447788,54.19687883,0.481258162,0.944987348,79.26370667,"124,573","117,702","6,871",5.5,2599.318823,95116,58721
Ohio,Licking,249.7265823,72.42445204,0.888068703,1.528638802,78.07038782,"86,626","82,072","4,554",5.3,6421.1634490000015,65290,57654
Ohio,Lorain,245.1755067,69.4073559,0.893441519,0.979424743,78.58620305,"150,438","140,777","9,661",6.4,4698.017192,116551,52082
Ohio,Lucas,323.5663319,70.47354121,1.817248731,1.275495524,77.05667773,"208,834","195,419","13,415",6.4,5742.226436999998,176302,42132
Ohio,Mahoning,299.1796439,58.95115395,1.2782265,1.970579829,77.24403497,"107,951","100,696","7,255",6.7,7307.41509,96868,41134
Ohio,Marion,296.6320702,68.99757444,0.920448445,1.858787121,77.0830355,"27,860","26,186","1,674",6.0,8748.595548000001,24346,39233
Ohio,Medina,233.8283089,57.41085674,0.480820086,0.917003036,80.26472921,"94,993","90,211","4,782",5.0,2130.661615,66081,67969
Ohio,Miami,258.3308142,63.78016372,0.630066592,1.715752767,78.85143605,"52,052","49,240","2,812",5.4,5890.4814259999985,41339,51087
Ohio,Montgomery,261.4233537,60.27765634,1.76519249,1.652899717,76.91022869,"249,014","233,702","15,312",6.1,7867.443361,221744,42644
Ohio,Muskingum,278.892764,87.57881626,0.8453157040000001,1.337506684,77.03767331,"39,338","36,535","2,803",7.1,6699.412963000002,33921,41230
Ohio,Portage,275.8501253,62.17978134,0.580164054,1.735428578,78.87643044,"86,810","81,715","5,095",5.9,3923.997536,61796,51275
Ohio,Richland,280.3674627,68.67035698,1.489844166,1.554485303,77.81470340000001,"54,500","50,935","3,565",6.5,9856.24346,47378,41548
Ohio,Ross,303.2746448000001,82.06751848,1.053006984,1.451391752,75.87171514,"33,655","31,498","2,157",6.4,8343.166427,27569,40764
Ohio,Scioto,372.6263101,90.18261248,0.939912914,1.11420991,74.76820932,"29,873","27,254","2,619",8.8,7397.235662,30790,38233
Ohio,Stark,252.4450029,60.10117674,1.016830668,1.118503182,78.52454751,"188,218","177,282","10,936",5.8,6595.762054,149011,47713
Ohio,Summit,272.3990895,65.67234639,1.758627173,1.556426003,78.01628888,"272,172","256,090","16,082",5.9,6838.015420999999,221568,50365
Ohio,Trumbull,307.9766216,63.93288185,0.8130381729999999,1.54308714,77.38350822,"92,579","85,855","6,724",7.3,5497.903815,86855,43039
Ohio,Tuscarawas,289.6058307,62.6315606,0.472417955,1.983799044,78.86563397,"45,304","42,791","2,513",5.5,1773.246028,37516,46253
Ohio,Warren,238.3608706,57.85159307,0.470113202,1.6497376190000002,79.61401537,"110,934","105,410","5,524",5.0,2605.164616,79096,71731
Ohio,Wayne,260.49555919999995,63.93084937,0.467320348,1.06039467,78.85184436,"59,512","56,745","2,767",4.6,3623.754909,42830,49988
Ohio,Wood,288.8100626000001,57.79457131,0.57472656,1.094267478,79.32095556,"69,144","65,537","3,607",5.2,3394.664446,50731,54402
Oklahoma,Canadian,284.0973456000001,70.26065513,1.000400794,1.658446386,78.11383172,"65,805","63,469","2,336",3.5,6626.356397,44093,68552
Oklahoma,Cleveland,274.9108892,68.43777878,1.090711093,1.414674398,78.70063357,"135,559","130,576","4,983",3.7,6944.266261,100767,58286
Oklahoma,Comanche,330.1829405,84.82779703,1.743983494,1.622089197,75.99168433,"49,239","46,941","2,298",4.7,9236.002721,41156,47235
Oklahoma,Creek,363.4338629,84.43722385,1.160295787,1.512488653,75.00693299999998,"30,926","29,386","1,540",5.0,4216.637168,26529,47286
Oklahoma,Muskogee,384.8663952,114.919401,1.569737449,1.319362711,73.98997475,"29,257","27,582","1,675",5.7,6919.7446420000015,26016,42756
Oklahoma,Oklahoma,316.9976522,77.84007399,2.973403053,1.918346909,75.84732736,"369,067","353,620","15,447",4.2,9030.977547,293079,48183
Oklahoma,Payne,275.9331524,71.69175408,1.11817763,1.098958193,78.42011907,"38,328","36,893","1,435",3.7,5957.543079,29934,38642
Oklahoma,Pottawatomie,354.9570042,100.7536323,1.449302651,2.846030248,74.89477643,"32,075","30,558","1,517",4.7,8234.423437000001,25733,46839
Oklahoma,Rogers,306.5532245,73.10590834,0.817060977,1.085098302,77.58419795,"43,648","41,814","1,834",4.2,2904.758718,33586,55626
Oklahoma,Tulsa,317.9131712,68.43790575,2.620244672,1.450185294,76.73289773,"311,137","297,777","13,360",4.3,8964.275184,248907,50460
Oklahoma,Wagoner,292.2155029,73.76347979,0.8984636640000001,1.046793479,77.66667736,"35,533","34,024","1,509",4.2,4444.444444,27368,59170
Oregon,Benton,188.1495351,39.58940472,0.507067504,0.795118894,82.07738274,"44,283","42,041","2,242",5.1,6026.002614,33904,52486
Oregon,Clackamas,206.9345196,47.27979403,0.6864548359999999,1.108847939,80.49009686,"200,582","188,244","12,338",6.2,3732.079151,149910,65316
Oregon,Deschutes,191.2566853,52.73548065,0.635118289,1.168074812,80.8144689,"80,928","74,670","6,258",7.7,5220.771679,66218,52006
Oregon,Douglas,232.3314391,68.54082541,1.032631951,1.1341169290000002,77.71136743,"43,992","39,963","4,029",9.2,6154.305701,43290,42000
Oregon,Jackson,219.9484716,59.76562597,1.196468465,1.231008804,79.07786906,"96,538","88,427","8,111",8.4,8640.580879000001,83131,44918
Oregon,Josephine,243.0865624,65.69020281,1.187229376,1.285580045,77.34024339,"32,729","29,660","3,069",9.4,6944.096265000001,33486,36870
Oregon,Klamath,237.4312794,77.47893371,1.014707049,1.729506346,76.94901886,"28,557","25,890","2,667",9.3,5971.864656000002,26377,39148
Oregon,Lane,203.4553022,60.03605312,0.945195906,0.915872804,79.21740927,"169,066","157,391","11,675",6.9,9262.905573,145732,44877
Oregon,Linn,251.3193267,61.37822097,0.8515074220000001,1.091700385,77.92804514,"54,021","49,637","4,384",8.1,6750.797601,45907,43428
Oregon,Marion,226.9328684,54.71858318,1.220955472,1.052774152,78.97022759,"149,071","138,096","10,975",7.4,7006.20966,114484,48620
Oregon,Multnomah,222.5169911,53.96032052,2.395919879,1.027773377,78.95774061,"419,052","394,312","24,740",5.9,11173.2793,313812,53660
Oregon,Polk,198.2378613,44.53247682,0.74367192,0.90111508,80.48697457,"35,467","33,046","2,421",6.8,5901.652049,27487,51893
Oregon,Umatilla,238.6073372,63.65534562,0.6945896570000001,1.63341212,78.46802408,"35,235","32,504","2,731",7.8,5388.243595,26895,44402
Oregon,Washington,183.4052855,38.16616818,0.925989661,1.122846212,81.68690076,"292,797","276,400","16,397",5.6,3800.443018,209426,66136
Oregon,Yamhill,211.6245389,50.70296870000001,0.77064292,1.1107068759999998,79.76897640000001,"49,966","46,744","3,222",6.4,4108.293433,34072,52255
Pennsylvania,Adams,260.7080721,46.59698684,0.757755658,0.622066766,79.85498128,"55,132","52,601","2,531",4.6,2414.692993,38748,61543
Pennsylvania,Allegheny,278.35101769999994,48.80390389,1.207560445,1.196310784,78.50344447,"646,617","611,956","34,661",5.4,4794.375032,530977,52400
Pennsylvania,Armstrong,275.4903452,56.65956935,0.514406754,0.90281017,78.21372078,"33,153","31,015","2,138",6.4,2034.986453,28351,44946
Pennsylvania,Beaver,268.9245807,53.1728088,0.809183469,1.560136323,78.39300133,"85,927","80,357","5,570",6.5,4923.9244020000015,68555,51222
Pennsylvania,Berks,259.5676901,47.61584893,2.335925269,0.977382985,79.60749795,"211,004","199,415","11,589",5.5,4213.067104,152908,56059
Pennsylvania,Blair,297.9958347,55.76557576,0.842905474,1.108084877,78.08013667,"60,948","57,452","3,496",5.7,3767.286222,49678,44019
Pennsylvania,Bucks,220.3251201,48.70994927,0.790642457,0.697285486,80.37672514,"335,296","317,708","17,588",5.2,3276.438215,232629,77917
Pennsylvania,Butler,260.0800466,56.73666362,0.444827889,0.677759298,79.2538125,"97,441","92,512","4,929",5.1,2824.065104,76410,60782
Pennsylvania,Cambria,297.0942733,51.37364866,0.742232425,1.158253965,78.34275696,"63,007","58,607","4,400",7.0,3882.86986,57004,43224
Pennsylvania,Carbon,279.7508527,51.23623079,0.68573207,0.973453903,77.67966021,"31,594","29,352","2,242",7.1,3958.864919,26015,50023
Pennsylvania,Centre,216.3076553,42.74734327,0.574382041,0.742789515,81.86446719,"77,636","74,299","3,337",4.3,2551.964235000001,57583,51367
Pennsylvania,Chester,223.4050195,40.46910413,0.953064575,0.697563755,81.21043075,"273,880","262,490","11,390",4.2,2691.931651000001,186144,85373
Pennsylvania,Clearfield,271.4223021,62.15447778,0.627490432,1.267795745,78.5752003,"36,700","34,052","2,648",7.2,3959.980755,31784,39592
Pennsylvania,Columbia,304.3927122,47.3543614,0.730412759,0.770299368,79.14240258,"34,233","32,105","2,128",6.2,3590.235998,26261,48540
Pennsylvania,Crawford,271.78666760000004,62.85391425,0.581965621,1.78807005,78.05161216,"41,255","38,863","2,392",5.8,2889.542499,34834,44598
Pennsylvania,Cumberland,257.4374438,48.06636229,0.835260892,0.831664745,80.38618008,"126,113","120,455","5,658",4.5,3148.609416,96906,62759
Pennsylvania,Dauphin,279.1358547,43.48098218,2.598467807,1.428881734,78.77060963,"139,336","131,892","7,444",5.3,5553.652905,111364,52975
