,FIPS_ST,FIPS_CTY,CPOPCRIM,COUNTY,STATE,Crime_Count,Crime_rate
464,13,191,14333,McIntosh,Georgia,1065,7430.405358264145
465,13,193,12793,Macon,Georgia,588,4596.2635816462125
466,13,195,26994,Madison,Georgia,1845,6834.852189375416
467,13,197,2173,Marion,Georgia,158,7271.053842613897
468,13,199,20693,Meriwether,Georgia,1719,8307.157009616778
469,13,201,6125,Miller,Georgia,182,2971.4285714285716
470,13,205,23118,Mitchell,Georgia,1493,6458.171122069384
471,13,207,26424,Monroe,Georgia,1374,5199.818346957311
472,13,209,734,Montgomery,Georgia,86,11716.621253405994
473,13,211,17087,Morgan,Georgia,747,4371.744601158776
474,13,213,39628,Murray,Georgia,1947,4913.192692035935
475,13,215,189885,Muscogee,Georgia,29159,15356.136609000185
476,13,217,99958,Newton,Georgia,6034,6036.535344844835
477,13,219,32808,Oconee,Georgia,1411,4300.780297488417
478,13,221,14899,Oglethorpe,Georgia,1141,7658.232096113833
479,13,223,142084,Paulding,Georgia,6551,4610.652853241744
480,13,225,27695,Peach,Georgia,3073,11095.865679725583
481,13,227,25032,Pickens,Georgia,872,3483.541067433685
482,13,229,18758,Pierce,Georgia,718,3827.7001812559974
483,13,231,17869,Pike,Georgia,312,1746.040629022329
484,13,233,41336,Polk,Georgia,2977,7201.954712599188
485,13,235,7421,Pulaski,Georgia,406,5470.960786955936
486,13,237,21218,Putnam,Georgia,1411,6650.014138938637
487,13,239,2513,Quitman,Georgia,142,5650.616792678074
488,13,241,14229,Rabun,Georgia,330,2319.20725279359
489,13,243,3873,Randolph,Georgia,136,3511.4898011877094
490,13,245,200549,Richmond,Georgia,31676,15794.643703035168
491,13,247,85215,Rockdale,Georgia,7290,8554.831895792995
492,13,249,5010,Schley,Georgia,74,1477.0459081836327
493,13,251,14012,Screven,Georgia,857,6116.186126177562
494,13,253,8729,Seminole,Georgia,312,3574.2925879253066
495,13,255,64073,Spalding,Georgia,7058,11015.560376445617
496,13,257,26175,Stephens,Georgia,2133,8148.997134670487
497,13,259,6058,Stewart,Georgia,67,1105.9755694948828
498,13,261,32410,Sumter,Georgia,3653,11271.212588707189
499,13,263,6457,Talbot,Georgia,210,3252.284342573951
500,13,265,1183,Taliaferro,Georgia,156,13186.813186813188
501,13,267,24936,Tattnall,Georgia,1132,4539.621430863009
502,13,269,8906,Taylor,Georgia,198,2223.220300920728
503,13,271,16164,Telfair,Georgia,500,3093.2937391734717
504,13,273,9315,Terrell,Georgia,508,5453.569511540526
505,13,275,43405,Thomas,Georgia,3344,7704.181545904849
506,13,277,40118,Tift,Georgia,4979,12410.887880751783
507,13,279,22856,Toombs,Georgia,2426,10614.280714035702
508,13,281,10471,Towns,Georgia,347,3313.914621335116
509,13,283,6885,Treutlen,Georgia,514,7465.5047204066805
510,13,285,67044,Troup,Georgia,5940,8859.853230714158
511,13,287,8930,Turner,Georgia,710,7950.727883538634
512,13,289,7988,Twiggs,Georgia,356,4456.685027541312
513,13,291,21356,Union,Georgia,277,1297.0593744146845
514,13,293,27153,Upson,Georgia,1927,7096.821713991088
515,13,295,68756,Walker,Georgia,4144,6027.110361277561
516,13,297,83768,Walton,Georgia,4305,5139.193964282304
517,13,299,36312,Ware,Georgia,3706,10205.992509363296
518,13,301,1937,Warren,Georgia,197,10170.366546205472
519,13,303,20935,Washington,Georgia,1365,6520.181514210652
520,13,305,30099,Wayne,Georgia,3439,11425.628758430514
521,13,307,0,Webster,Georgia,0,
522,13,309,7421,Wheeler,Georgia,234,3153.213852580515
523,13,311,27144,White,Georgia,1390,5120.8370173887415
524,13,313,100194,Whitfield,Georgia,6546,6533.325348823282
525,13,315,8081,Wilcox,Georgia,202,2499.690632347482
526,13,317,10593,Wilkes,Georgia,330,3115.264797507788
527,13,319,9563,Wilkinson,Georgia,372,3889.9926801213005
528,13,321,21256,Worth,Georgia,1135,5339.668799397817
529,15,1,185079,Hawaii,Hawaii ,11559,6245.441135947352
530,15,3,953297,Honolulu,Hawaii ,68781,7215.065189547435
531,15,5,0,Kalawao,Hawaii ,0,
532,15,7,67091,Kauai,Hawaii ,5454,8129.257277429164
533,15,9,154834,Maui,Hawaii ,13187,8516.863221256313
534,16,1,392365,Ada,Idaho ,18240,4648.732685127368
535,16,3,3976,Adams,Idaho ,122,3068.41046277666
536,16,5,82839,Bannock,Idaho ,5238,6323.108680693876
537,16,7,5986,Bear Lake,Idaho ,220,3675.2422318743734
538,16,9,9285,Benewah,Idaho ,106,1141.6262789445343
539,16,11,45607,Bingham,Idaho ,1682,3688.0303462187817
540,16,13,21376,Blaine,Idaho ,680,3181.1377245508984
541,16,15,6543,Boise,Idaho ,62,947.5775638086504
542,16,17,40877,Bonner,Idaho ,1680,4109.890647552413
543,16,19,104234,Bonneville,Idaho ,5334,5117.3321564940425
544,16,21,10972,Boundary,Idaho ,192,1749.9088589135984
545,16,23,2891,Butte,Idaho ,18,622.6219301279834
546,16,25,1117,Camas,Idaho ,20,1790.5102954341987
547,16,27,188923,Canyon,Idaho ,9290,4917.3472790501955
548,16,29,6963,Caribou,Idaho ,80,1148.9300588826654
549,16,31,22952,Cassia,Idaho ,974,4243.63889857093
550,16,33,982,Clark,Idaho ,12,1221.9959266802443
551,16,35,8761,Clearwater,Idaho ,353,4029.220408629152
552,16,37,0,Custer,Idaho ,0,
553,16,39,27038,Elmore,Idaho ,957,3539.4629780309197
554,16,41,12786,Franklin,Idaho ,108,844.6738620366025
555,16,43,13242,Fremont,Idaho ,214,1616.0700800483312
556,16,45,16719,Gem,Idaho ,310,1854.17788145224
557,16,47,15464,Gooding,Idaho ,301,1946.456285566477
558,16,49,16267,Idaho,Idaho ,373,2292.9857994713225
559,16,51,26140,Jefferson,Idaho ,401,1534.0474368783473
560,16,53,22374,Jerome,Idaho ,647,2891.749351926343
561,16,55,138494,Kootenai,Idaho ,7941,5733.822403858651
562,16,57,37244,Latah,Idaho ,1523,4089.249275051015
563,16,59,7936,Lemhi,Idaho ,119,1499.4959677419356
564,16,61,3821,Lewis,Idaho ,111,2904.998691442031
565,16,63,3747,Lincoln,Idaho ,20,533.7603416066187
566,16,65,37536,Madison,Idaho ,663,1766.3043478260868
567,16,67,20069,Minidoka,Idaho ,605,3014.599631272111
568,16,69,39265,Nez Perce,Idaho ,3050,7767.732076913282
569,16,71,4286,Oneida,Idaho ,36,839.9440037330844
570,16,73,11526,Owyhee,Idaho ,569,4936.66493145931
571,16,75,22623,Payette,Idaho ,982,4340.715201343765
572,16,77,7817,Power,Idaho ,240,3070.2315466291416
573,16,79,12765,Shoshone,Idaho ,623,4880.532706619663
574,16,81,10170,Teton,Idaho ,164,1612.5860373647984
575,16,83,77230,Twin Falls,Idaho ,3911,5064.09426388709
576,16,85,9862,Valley,Idaho ,504,5110.52524842831
577,16,87,10198,Washington,Idaho ,131,1284.5656010982545
578,17,1,65971,Adams,Illinois,3559,5394.7946825120125
579,17,3,8238,Alexander,Illinois,752,9128.429230395726
580,17,5,17768,Bond,Illinois,588,3309.320126069338
581,17,7,54165,Boone,Illinois,1924,3552.1092956706357
582,17,9,6937,Brown,Illinois,92,1326.221709672769
583,17,11,33457,Bureau,Illinois,1138,3401.380876946528
584,17,13,5089,Calhoun,Illinois,146,2868.9329927294166
585,17,15,13489,Carroll,Illinois,488,3617.762621395211
586,17,17,7519,Cass,Illinois,146,1941.7475728155339
587,17,19,199584,Champaign,Illinois,12778,6402.316818983486
588,17,21,32700,Christian,Illinois,1319,4033.639143730887
589,17,23,12402,Clark,Illinois,312,2515.723270440252
590,17,25,13815,Clay,Illinois,426,3083.6047774158524
591,17,27,36024,Clinton,Illinois,1168,3242.282922496114
592,17,29,53873,Coles,Illinois,2352,4365.823325227851
593,17,31,5060814,Cook,Illinois,423132,8360.947468134573
594,17,33,12104,Crawford,Illinois,206,1701.9167217448776
595,17,35,9535,Cumberland,Illinois,134,1405.34871525957
596,17,37,101910,De Kalb,Illinois,4995,4901.383573741537
597,17,39,2037,De Witt,Illinois,38,1865.4884634266077
598,17,41,16578,Douglas,Illinois,286,1725.1779466763178
599,17,43,916924,Du Page,Illinois,33409,3643.5953252396057
600,17,45,18576,Edgar,Illinois,488,2627.0456503014643
601,17,47,2724,Edwards,Illinois,102,3744.4933920704843
602,17,49,34242,Effingham,Illinois,1191,3478.1846854739792
603,17,51,22140,Fayette,Illinois,714,3224.932249322493
604,17,53,8782,Ford,Illinois,458,5215.212935549988
605,17,55,35248,Franklin,Illinois,2075,5886.858828869723
606,17,57,33091,Fulton,Illinois,1248,3771.4182103895323
607,17,59,5589,Gallatin,Illinois,214,3828.9497226695294
608,17,61,12815,Greene,Illinois,260,2028.8724151385097
609,17,63,50063,Grundy,Illinois,2179,4352.515830054132
610,17,65,5574,Hamilton,Illinois,134,2404.0186580552568
611,17,67,4259,Hancock,Illinois,174,4085.4660718478513
612,17,69,4320,Hardin,Illinois,58,1342.5925925925926
613,17,71,7145,Henderson,Illinois,342,4786.564030790763
614,17,73,45236,Henry,Illinois,1842,4071.978070563268
615,17,75,29718,Iroquois,Illinois,710,2389.124436368531
616,17,77,60218,Jackson,Illinois,5031,8354.644790594175
617,17,79,9698,Jasper,Illinois,268,2763.456382759332
618,17,81,38827,Jefferson,Illinois,3391,8733.613207304195
619,17,83,22985,Jersey,Illinois,926,4028.7143789427887
620,17,85,21250,Jo Daviess,Illinois,722,3397.6470588235297
621,17,87,11148,Johnson,Illinois,274,2457.8399712952996
622,17,89,515269,Kane,Illinois,19599,3803.6443100594056
623,17,91,101249,Kankakee,Illinois,6456,6376.359272684174
624,17,93,114736,Kendall,Illinois,3990,3477.548459071259
625,17,95,48907,Knox,Illinois,3483,7121.679923119389
626,17,97,638970,Lake,Illinois,24867,3891.732006197474
627,17,99,108758,La Salle,Illinois,4373,4020.8536383530404
628,17,101,14250,Lawrence,Illinois,284,1992.982456140351
629,17,103,20226,Lee,Illinois,1246,6160.387619895184
630,17,105,35193,Livingston,Illinois,1529,4344.6139857358
631,17,107,17762,Logan,Illinois,1520,8557.594865443081
632,17,109,32612,McDonough,Illinois,1468,4501.410523733595
633,17,111,295870,McHenry,Illinois,9249,3126.035082975631
634,17,113,165762,McLean,Illinois,9082,5478.939684608053
635,17,115,110768,Macon,Illinois,8528,7698.974433049256
636,17,117,45247,Macoupin,Illinois,1510,3337.237827922293
637,17,119,246612,Madison,Illinois,12929,5242.648370719998
638,17,121,38918,Marion,Illinois,2884,7410.452746800966
639,17,123,11226,Marshall,Illinois,248,2209.157313379654
640,17,125,13024,Mason,Illinois,740,5681.818181818182
641,17,127,15429,Massac,Illinois,956,6196.124181735692
642,17,129,8457,Menard,Illinois,194,2293.9576682038546
643,17,131,16101,Mercer,Illinois,560,3478.044841935284
644,17,133,32957,Monroe,Illinois,746,2263.5555420699698
645,17,135,30104,Montgomery,Illinois,1318,4378.155726813712
646,17,137,35547,Morgan,Illinois,1527,4295.72115790362
647,17,139,10406,Moultrie,Illinois,236,2267.922352488949
648,17,141,49776,Ogle,Illinois,1377,2766.3934426229507
649,17,143,186494,Peoria,Illinois,15329,8219.567385545915
650,17,145,22350,Perry,Illinois,548,2451.9015659955257
651,17,147,16729,Piatt,Illinois,487,2911.1124394763583
652,17,149,15112,Pike,Illinois,62,410.26998411858125
653,17,151,4470,Pope,Illinois,116,2595.0782997762863
654,17,153,5573,Pulaski,Illinois,366,6567.378431724385
655,17,155,6006,Putnam,Illinois,110,1831.5018315018315
656,17,157,31597,Randolph,Illinois,686,2171.092192296737
657,17,159,16233,Richland,Illinois,871,5365.613256945728
658,17,161,146874,Rock Island,Illinois,9824,6688.7263913286215
659,17,163,257355,St Clair,Illinois,24572,9547.900759651066
660,17,165,24913,Saline,Illinois,1567,6289.888813069481
661,17,167,193442,Sangamon,Illinois,21914,11328.460210295592
662,17,169,7544,Schuyler,Illinois,120,1590.6680805938493
663,17,171,3762,Scott,Illinois,68,1807.5491759702286
664,17,173,22363,Shelby,Illinois,342,1529.3118096856415
665,17,175,5994,Stark,Illinois,169,2819.486152819486
666,17,177,47711,Stephenson,Illinois,2292,4803.923623483054
667,17,179,104643,Tazewell,Illinois,4783,4570.778742964173
668,17,181,11545,Union,Illinois,260,2252.057167605024
669,17,183,80294,Vermilion,Illinois,7116,8862.430567663836
670,17,185,11947,Wabash,Illinois,358,2996.5681761111578
671,17,187,17209,Warren,Illinois,1258,7310.128421174966
672,17,189,14598,Washington,Illinois,370,2534.5937799698586
673,17,191,16760,Wayne,Illinois,572,3412.8878281622915
674,17,193,14069,White,Illinois,628,4463.7145497192405
675,17,195,57708,Whiteside,Illinois,3195,5536.494073611978
676,17,197,663277,Will,Illinois,26041,3926.1123180812847
677,17,199,66357,Williamson,Illinois,3491,5260.937052609371
678,17,201,287374,Winnebago,Illinois,28518,9923.653496836874
679,17,203,34338,Woodford,Illinois,586,1706.5641563282659
680,18,1,13404,Adams,Indiana,218,1626.3801850193972
681,18,3,355329,Allen,Indiana,22097,6218.74375578689
682,18,5,76418,Bartholomew,Indiana,5790,7576.748933497343
683,18,7,2317,Benton,Indiana,14,604.2296072507553
684,18,9,12621,Blackford,Indiana,544,4310.276523254893
685,18,11,40848,Boone,Indiana,827,2024.5789267528398
686,18,13,15242,Brown,Indiana,203,1331.8462144075581
687,18,15,20155,Carroll,Indiana,555,2753.6591416521956
688,18,17,38966,Cass,Indiana,2290,5876.918339064826
689,18,19,104104,Clark,Indiana,9263,8897.832936294475
690,18,21,7912,Clay,Indiana,526,6648.129423660263
691,18,23,33224,Clinton,Indiana,2288,6886.588008668433
692,18,25,10713,Crawford,Indiana,211,1969.5696816951365
693,18,27,31648,Daviess,Indiana,1413,4464.737108190091
694,18,29,13312,Dearborn,Indiana,872,6550.4807692307695
695,18,31,11492,Decatur,Indiana,689,5995.475113122172
696,18,33,14973,De Kalb,Indiana,996,6651.973552394309
697,18,35,117671,Delaware,Indiana,6649,5650.500123224924
698,18,37,21095,Dubois,Indiana,664,3147.6653235363833
699,18,39,197559,Elkhart,Indiana,10904,5519.363835613665
700,18,41,13481,Fayette,Indiana,2042,15147.244269712928
701,18,43,71702,Floyd,Indiana,6160,8591.113218599203
702,18,45,3245,Fountain,Indiana,177,5454.545454545454
703,18,47,23087,Franklin,Indiana,395,1710.9195651232294
704,18,49,20836,Fulton,Indiana,537,2577.2701094259937
705,18,51,33503,Gibson,Indiana,1063,3172.8501925200726
706,18,53,70061,Grant,Indiana,4570,6522.887198298626
707,18,55,30943,Greene,Indiana,811,2620.9481950683517
708,18,57,238022,Hamilton,Indiana,6101,2563.2084429170413
709,18,59,70002,Hancock,Indiana,1416,2022.7993485900404
710,18,61,39364,Harrison,Indiana,1183,3005.2840158520476
711,18,63,70363,Hendricks,Indiana,3519,5001.2080212611745
712,18,65,49462,Henry,Indiana,3529,7134.770126561805
713,18,67,82752,Howard,Indiana,6084,7352.088167053364
714,18,69,37124,Huntington,Indiana,1109,2987.2858528175843
715,18,71,39429,Jackson,Indiana,3352,8501.356869309391
716,18,73,5859,Jasper,Indiana,576,9831.029185867896
717,18,75,19036,Jay,Indiana,661,3472.3681445681864
718,18,77,0,Jefferson,Indiana,66,inf
719,18,79,28525,Jennings,Indiana,1222,4283.961437335671
720,18,81,134334,Johnson,Indiana,7585,5646.373963404648
721,18,83,35525,Knox,Indiana,2401,6758.620689655172
722,18,85,77358,Kosciusko,Indiana,2908,3759.145789705008
723,18,87,37128,Lagrange,Indiana,488,1314.3719026071967
724,18,89,493970,Lake,Indiana,44454,8999.33194323542
725,18,91,107980,La Porte,Indiana,8741,8095.017595851084
726,18,93,41784,Lawrence,Indiana,1619,3874.688876124832
727,18,95,131636,Madison,Indiana,9398,7139.384362940229
728,18,97,857392,Marion,Indiana,114786,13387.808610297276
729,18,99,47051,Marshall,Indiana,1486,3158.2750632292623
730,18,101,10334,Martin,Indiana,285,2757.886587962067
731,18,103,36903,Miami,Indiana,848,2297.9161585778934
732,18,105,137974,Monroe,Indiana,10536,7636.221317059735
733,18,107,38124,Montgomery,Indiana,2313,6067.044381491974
734,18,109,21154,Morgan,Indiana,2660,12574.45400397088
735,18,111,14244,Newton,Indiana,458,3215.3889356922214
736,18,113,47536,Noble,Indiana,1099,2311.9320094244363
737,18,115,0,Ohio,Indiana,4,inf
738,18,117,0,Orange,Indiana,96,inf
739,18,119,0,Owen,Indiana,36,inf
740,18,121,17339,Parke,Indiana,300,1730.2035872887711
741,18,123,8835,Perry,Indiana,608,6881.720430107527
742,18,125,0,Pike,Indiana,30,inf
743,18,127,162464,Porter,Indiana,6982,4297.5674610990745
744,18,129,6687,Posey,Indiana,1061,15866.606849110212
745,18,131,13402,Pulaski,Indiana,466,3477.0929711983285
746,18,133,27637,Putnam,Indiana,570,2062.4525093172197
747,18,135,21490,Randolph,Indiana,1107,5151.233131689158
748,18,137,28818,Ripley,Indiana,880,3053.647026164203
749,18,139,17392,Rush,Indiana,1250,7187.21251149954
750,18,141,266301,St Joseph,Indiana,24546,9217.389345139522
751,18,143,24181,Scott,Indiana,1539,6364.501054546959
752,18,145,44340,Shelby,Indiana,2554,5760.036084799278
753,18,147,0,Spencer,Indiana,44,inf
754,18,149,23363,Starke,Indiana,1199,5132.046398150923
755,18,151,34185,Steuben,Indiana,1914,5598.946906537955
756,18,153,17226,Sullivan,Indiana,442,2565.8887727853244
757,18,155,0,Switzerland,Indiana,24,inf
758,18,157,172780,Tippecanoe,Indiana,10034,5807.385114017826
759,18,159,15936,Tipton,Indiana,474,2974.3975903614455
760,18,161,0,Union,Indiana,10,inf
761,18,163,179703,Vanderburgh,Indiana,13880,7723.855472640968
762,18,165,16212,Vermillion,Indiana,482,2973.1063409819885
763,18,167,60785,Vigo,Indiana,9337,15360.697540511639
764,18,169,32888,Wabash,Indiana,858,2608.85429335928
765,18,171,0,Warren,Indiana,14,inf
766,18,173,59689,Warrick,Indiana,1798,3012.2803196568884
767,18,175,0,Washington,Indiana,144,inf
768,18,177,67047,Wayne,Indiana,4110,6130.0281891807235
769,18,179,27636,Wells,Indiana,1080,3907.946157186279
770,18,181,24643,White,Indiana,385,1562.3097837113987
771,18,183,10501,Whitley,Indiana,458,4361.489381963622
772,19,1,7682,Adair,Iowa,120,1562.0932048945588
773,19,3,4029,Adams,Iowa,168,4169.769173492182
774,19,5,0,Allamakee,Iowa,0,
775,19,7,12887,Appanoose,Iowa,625,4849.848684721036
776,19,9,6119,Audubon,Iowa,138,2255.2704690308874
777,19,11,23542,Benton,Iowa,431,1830.7705377622972
778,19,13,131090,Black Hawk,Iowa,8411,6416.202608894653
779,19,15,26306,Boone,Iowa,775,2946.095947692542
780,19,17,24276,Bremer,Iowa,462,1903.1141868512111
781,19,19,20958,Buchanan,Iowa,442,2108.9798644908865
782,19,21,20260,Buena Vista,Iowa,802,3958.5389930898323
783,19,23,14867,Butler,Iowa,22,147.97874487119122
784,19,25,9670,Calhoun,Iowa,168,1737.331954498449
785,19,27,20816,Carroll,Iowa,486,2334.7425057647965
786,19,29,13956,Cass,Iowa,494,3539.69618801949
787,19,31,18499,Cedar,Iowa,324,1751.4460241094112
788,19,33,44151,Cerro Gordo,Iowa,2545,5764.308849176689
789,19,35,12072,Cherokee,Iowa,399,3305.168986083499
790,19,37,12439,Chickasaw,Iowa,61,490.39311841787924
791,19,39,9286,Clarke,Iowa,305,3284.514322636226
792,19,41,16667,Clay,Iowa,677,4061.9187616247673
793,19,43,18129,Clayton,Iowa,122,672.9549340835126
794,19,45,49116,Clinton,Iowa,3380,6881.667888264517
795,19,47,17096,Crawford,Iowa,208,1216.6588675713617
796,19,49,66135,Dallas,Iowa,2488,3762.0019656762684
797,19,51,8753,Davis,Iowa,76,868.2737347195248
798,19,53,8457,Decatur,Iowa,138,1631.7843206810924
799,19,55,17764,Delaware,Iowa,271,1525.5573069128575
800,19,57,40325,Des Moines,Iowa,2824,7003.09981401116
801,19,59,16667,Dickinson,Iowa,360,2159.9568008639826
802,19,61,93653,Dubuque,Iowa,4456,4757.989599906036
803,19,63,10302,Emmet,Iowa,302,2931.4696175499903
804,19,65,20880,Fayette,Iowa,520,2490.4214559386974
805,19,67,16303,Floyd,Iowa,334,2048.7026927559345
806,19,69,10680,Franklin,Iowa,48,449.43820224719104
807,19,71,0,Fremont,Iowa,0,
808,19,73,9336,Greene,Iowa,201,2152.956298200514
809,19,75,12453,Grundy,Iowa,199,1598.0085120051394
810,19,77,10954,Guthrie,Iowa,145,1323.7173635201752
811,19,79,15673,Hamilton,Iowa,772,4925.668346838512
812,19,81,11341,Hancock,Iowa,368,3244.863768627105
813,19,83,17534,Hardin,Iowa,571,3256.530169955515
814,19,85,14928,Harrison,Iowa,395,2646.0342979635584
815,19,87,18248,Henry,Iowa,831,4553.92371766769
816,19,89,9566,Howard,Iowa,356,3721.5136943341
817,19,91,9815,Humboldt,Iowa,114,1161.4875191034132
818,19,93,7089,Ida,Iowa,128,1805.6143320637607
819,19,95,16355,Iowa,Iowa,327,1999.38856618771
820,19,97,19848,Jackson,Iowa,523,2635.0261991132606
821,19,99,36842,Jasper,Iowa,1426,3870.5824873785355
822,19,101,16843,Jefferson,Iowa,702,4167.903580122306
823,19,103,130882,Johnson,Iowa,5592,4272.550847328128
824,19,105,20638,Jones,Iowa,508,2461.478825467584
825,19,107,10511,Keokuk,Iowa,16,152.2214822566835
826,19,109,15543,Kossuth,Iowa,256,1647.0436852602459
827,19,111,35862,Lee,Iowa,2358,6575.204952317216
828,19,113,211226,Linn,Iowa,13304,6298.467044776685
829,19,115,11387,Louisa,Iowa,169,1484.1485904979363
830,19,117,8898,Lucas,Iowa,418,4697.68487300517
831,19,119,9032,Lyon,Iowa,152,1682.9052258635961
832,19,121,15679,Madison,Iowa,368,2347.0884622743797
833,19,123,22381,Mahaska,Iowa,732,3270.631339082257
834,19,125,31615,Marion,Iowa,1102,3485.6871738099003
835,19,127,40648,Marshall,Iowa,2640,6494.784491241881
836,19,129,15059,Mills,Iowa,755,5013.61312172123
837,19,131,10776,Mitchell,Iowa,110,1020.7869339272457
838,19,133,9243,Monona,Iowa,256,2769.6635291572
839,19,135,7970,Monroe,Iowa,198,2484.3161856963616
840,19,137,5742,Montgomery,Iowa,331,5764.541971438523
841,19,139,42745,Muscatine,Iowa,2223,5200.608258275822
842,19,141,14398,O'Brien,Iowa,238,1653.0073621336298
843,19,143,6462,Osceola,Iowa,32,495.2027236149799
844,19,145,15932,Page,Iowa,650,4079.839317097665
845,19,147,9421,Palo Alto,Iowa,147,1560.3439125358243
846,19,149,24986,Plymouth,Iowa,683,2733.5307772352517
847,19,151,7310,Pocahontas,Iowa,102,1395.3488372093022
848,19,153,430640,Polk,Iowa,31965,7422.673230540591
849,19,155,93158,Pottawattamie,Iowa,9645,10353.378131776122
850,19,157,18914,Poweshiek,Iowa,615,3251.5596912340066
851,19,159,0,Ringgold,Iowa,0,
852,19,161,10350,Sac,Iowa,177,1710.1449275362318
853,19,163,165224,Scott,Iowa,13284,8039.994189706095
854,19,165,7061,Shelby,Iowa,12,169.9475994901572
855,19,167,23302,Sioux,Iowa,395,1695.1334649386317
856,19,169,89542,Story,Iowa,5038,5626.409952871278
857,19,171,14890,Tama,Iowa,373,2505.036937541974
858,19,173,6317,Taylor,Iowa,72,1139.7815418711414
859,19,175,12534,Union,Iowa,500,3989.1495133237595
860,19,177,7570,Van Buren,Iowa,188,2483.4874504623513
861,19,179,35625,Wapello,Iowa,2293,6436.491228070175
862,19,181,46225,Warren,Iowa,1496,3236.343969713359
863,19,183,21704,Washington,Iowa,498,2294.5079248064876
864,19,185,6403,Wayne,Iowa,71,1108.8552241136967
865,19,187,38013,Webster,Iowa,3285,8641.780443532476
866,19,189,10866,Winnebago,Iowa,147,1352.84373274434
867,19,191,21056,Winneshiek,Iowa,180,854.8632218844984
868,19,193,102172,Woodbury,Iowa,7318,7162.43197744979
869,19,195,7598,Worth,Iowa,222,2921.8215319821006
870,19,197,10853,Wright,Iowa,229,2110.0156638717403
871,20,1,13371,Allen,Kansas,752,5624.111883927903
872,20,3,7980,Anderson,Kansas,320,4010.0250626566412
873,20,5,16924,Atchison,Kansas,757,4472.937839754195
874,20,7,2852,Barber,Kansas,44,1542.7769985974753
875,20,9,27674,Barton,Kansas,2538,9171.06309171063
876,20,11,15173,Bourbon,Kansas,1099,7243.129242733803
877,20,13,8208,Brown,Kansas,208,2534.1130604288496
878,20,15,65176,Butler,Kansas,3492,5357.800417331533
879,20,17,2790,Chase,Kansas,4,143.36917562724014
880,20,19,3669,Chautauqua,Kansas,47,1281.002998092123
881,20,21,21418,Cherokee,Kansas,970,4528.900924456065
882,20,23,2726,Cheyenne,Kansas,68,2494.4974321349964
883,20,25,2215,Clark,Kansas,54,2437.923250564334
884,20,27,8535,Clay,Kansas,316,3702.4018746338606
885,20,29,9533,Cloud,Kansas,475,4982.691702507081
886,20,31,8601,Coffey,Kansas,202,2348.5641204511103
887,20,33,1377,Comanche,Kansas,79,5737.109658678286
888,20,35,36311,Cowley,Kansas,2502,6890.473961058632
889,20,37,39134,Crawford,Kansas,3742,9562.017682833342
890,20,39,1788,Decatur,Kansas,35,1957.4944071588368
891,20,41,18899,Dickinson,Kansas,1036,5481.771522302767
892,20,43,7945,Doniphan,Kansas,362,4556.324732536186
893,20,45,110826,Douglas,Kansas,10192,9196.397957158068
894,20,47,1129,Edwards,Kansas,65,5757.307351638618
895,20,49,2882,Elk,Kansas,62,2151.2838306731433
896,20,51,27238,Ellis,Kansas,1736,6373.448858212791
897,20,53,6005,Ellsworth,Kansas,232,3863.4471273938384
898,20,55,36776,Finney,Kansas,2919,7937.241679356102
899,20,57,33848,Ford,Kansas,2369,6998.936421649728
900,20,59,25992,Franklin,Kansas,1460,5617.112957833179
901,20,61,34362,Geary,Kansas,1579,4595.192363657528
902,20,63,1777,Gove,Kansas,56,3151.3787281935843
903,20,65,2597,Graham,Kansas,136,5236.811705814401
904,20,67,7829,Grant,Kansas,250,3193.2558436581935
905,20,69,6006,Gray,Kansas,74,1232.1012321012322
906,20,71,1247,Greeley,Kansas,31,2485.9663191659984
907,20,73,6689,Greenwood,Kansas,179,2676.03528180595
908,20,75,2690,Hamilton,Kansas,97,3605.9479553903343
909,20,77,4561,Harper,Kansas,161,3529.927647445735
910,20,79,33783,Harvey,Kansas,1529,4525.945001924045
911,20,81,0,Haskell,Kansas,0,
912,20,83,1916,Hodgeman,Kansas,70,3653.444676409186
913,20,85,12606,Jackson,Kansas,499,3958.4324924639063
914,20,87,19126,Jefferson,Kansas,1097,5735.647809264875
915,20,89,0,Jewell,Kansas,0,
916,20,91,544001,Johnson,Kansas,25040,4602.932715197215
917,20,93,3977,Kearny,Kansas,144,3620.819713351773
918,20,95,7858,Kingman,Kansas,279,3550.5217612624074
919,20,97,2553,Kiowa,Kansas,118,4622.013317665492
920,20,99,21607,Labette,Kansas,2126,9839.403896885267
921,20,101,1750,Lane,Kansas,51,2914.285714285714
922,20,103,76227,Leavenworth,Kansas,4727,6201.2147926587695
923,20,105,3241,Lincoln,Kansas,96,2962.0487503856834
924,20,107,9379,Linn,Kansas,519,5533.638980701568
925,20,109,2756,Logan,Kansas,70,2539.912917271408
926,20,111,33690,Lyon,Kansas,2819,8367.468091421786
927,20,113,28310,McPherson,Kansas,1144,4040.9749205227836
928,20,115,12121,Marion,Kansas,329,2714.2975002062535
929,20,117,9391,Marshall,Kansas,293,3120.0085187945906
930,20,119,4575,Meade,Kansas,96,2098.3606557377047
931,20,121,32787,Miami,Kansas,1278,3897.886357397749
932,20,123,5904,Mitchell,Kansas,160,2710.027100271003
933,20,125,35471,Montgomery,Kansas,2654,7482.168532040258
934,20,127,5923,Morris,Kansas,197,3326.01722100287
935,20,129,3233,Morton,Kansas,141,4361.274358181256
