STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate,Total Income,Median income
Indiana,Madison,2009,284.4771758,70.10787165,1.651408735,1.916621514,76.61198335,62377,55572,6805,10.9,7401.690946,51043,41741
Indiana,Marion,2009,296.8465935,78.87852137,4.220680454,1.581622139,76.04054531,457524,414853,42671,9.3,14021.50435,356311,40923
Indiana,Monroe,2009,220.4116988,50.64664347,1.653710036,1.060396199,79.76745116,70550,65986,4564,6.5,7871.142218,53854,34675
Indiana,Morgan,2009,316.2134859,86.72580051,0.989993082,1.254765435,77.25623896,36623,33260,3363,9.2,10511.97115,27161,55668
Indiana,Porter,2009,270.1151391,59.40065002,1.200322778,1.497138435,78.05341656,84211,76343,7868,9.3,4700.338774,61645,57234
Indiana,Tippecanoe,2009,262.8144585,66.91054092,1.363509677,1.492447094,78.82421779,84263,76584,7679,9.1,6731.382243,62889,41236
Indiana,Vanderburgh,2009,274.6381186,69.57994142,2.0294603,1.223777856,77.11049526,90591,83152,7439,8.2,7940.455142,71342,42378
Indiana,Vigo,2009,341.9873995,77.95647833,2.222880805,2.052036697,76.11845676,50961,45807,5154,10.1,14931.12417,42216,37534
Indiana,Wayne,2009,299.1047172,70.62072704,1.841350464,2.219004369,76.34817336,32296,28309,3987,12.3,6551.030362,27958,39598
Iowa,Black Hawk,2009,256.3325871,65.1430206,1.154976918,1.221687158,79.05511376,74993,70415,4578,6.1,7113.215495,52118,42013
Iowa,Dubuque,2009,257.9322704,51.55167883,0.678127059,0.597498036,79.74869881,52911,49417,3494,6.6,5498.795492,37577,46637
Iowa,Johnson,2009,203.316025,44.57483384,1.146288847,0.968016443,81.50264302,80726,77133,3593,4.5,4816.819221,52794,48666
Iowa,Linn,2009,221.4875892,61.35694933,0.76971282,0.886188832,80.00043586,123192,115728,7464,6.1,6989.889457,85795,53187
Iowa,Polk,2009,244.3912378,64.65538365,1.398771351,1.252562928,78.71402643,243967,229011,14956,6.1,7116.043893,174970,54748
Iowa,Pottawattamie,2009,270.4453289,78.69952815,1.043728763,1.383298805,77.52059225,48372,45904,2468,5.1,12304.91394,37152,44954
Iowa,Scott,2009,255.8597484,64.59146672,1.034202714,1.242212203,78.94077485,90578,84168,6410,7.1,8306.132707,67148,50418
Iowa,Story,2009,206.7154699,40.83838594,0.725439689,0.892476527,81.83200037,49361,47021,2340,4.7,5757.502946,32434,45516
Iowa,Woodbury,2009,260.6458453,75.95443832,1.238411006,1.188964111,77.9905683,55996,52811,3185,5.7,6633.421336,39035,43903
Kansas,Douglas,2009,216.1871405,56.30484809,0.915546764,1.618548744,80.35520301,63191,59579,3612,5.7,9691.943534,44042,43367
Kansas,Johnson,2009,234.3653223,44.83751809,0.856303425,1.025318233,81.28018527,299697,280131,19566,6.5,4822.217485,206334,71766
Kansas,Leavenworth,2009,251.1176488,64.50848365,0.828930599,1.881072049,78.42578462,32725,30100,2625,8,4996.398752,25350,57381
Kansas,Riley,2009,214.0957476,57.21530885,1.111715533,2.149401586,81.0736137,37558,35888,1670,4.4,5514.945558,24603,38923
Kansas,Sedgwick,2009,260.006944,69.85345262,2.308736625,2.36501744,77.54497264,259399,237590,21809,8.4,10465.89268,194514,47926
Kansas,Shawnee,2009,253.9805494,68.34932074,1.410806695,1.578195048,77.71471106,94610,88421,6189,6.5,10345.16442,74752,45957
Kansas,Wyandotte,2009,302.6673089,69.90594719,3.324597142,2.038109153,74.88951082,70526,62998,7528,10.7,12131.38165,57518,36488
Kentucky,Boone,2009,255.8588535,62.86303497,1.024816174,1.492852752,78.24849024,64357,58589,5768,9,5617.977528,41683,68369
Kentucky,Bullitt,2009,250.8206113,76.87310244,1.041670968,1.276333003,78.1121724,39761,35479,4282,10.8,4331.719582,28305,46370
Kentucky,Campbell,2009,271.1189499,59.7608024,1.351762845,1.301506791,77.17524128,45055,40571,4484,10,6753.106429,34544,50282
Kentucky,Christian,2009,335.9990431,87.11237512,1.815138561,2.271987172,75.34578258,29392,25772,3620,12.3,5990.923611,26424,35877
Kentucky,Daviess,2009,256.2575371,64.4515533,1.568970383,1.057132807,77.307315,48300,43819,4481,9.3,6985.297992,38732,42711
Kentucky,Fayette,2009,237.6328961,58.11953055,2.324591463,1.678428112,78.26606123,152180,140328,11852,7.8,8965.405559,121475,46385
Kentucky,Hardin,2009,276.5376513,69.28494617,1.338731425,1.659655264,76.92869847,47868,42943,4925,10.3,5090.384829,38913,45081
Kentucky,Jefferson,2009,261.4345668,66.0537541,3.593621498,1.408625714,76.96578395,360376,323842,36534,10.1,9905.178332,299044,44437
Kentucky,Kenton,2009,266.7978901,70.50341933,1.862085322,1.541864172,76.78373516,84184,75890,8294,9.9,6476.657795,63770,50660
Kentucky,Madison,2009,293.2424487,69.00955044,1.128670656,1.477861332,77.06600917,43187,39256,3931,9.1,6941.123015,30668,39586
Kentucky,McCracken,2009,364.8113176,72.56864553,1.73846422,1.245016192,76.09585909,31507,28746,2761,8.8,7575.032052,28534,41174
Kentucky,Pike,2009,397.6783077,115.4777591,0.951197422,2.040343307,72.5708022,26346,23811,2535,9.6,1847.229156,28963,31628
Kentucky,Warren,2009,282.7030159,65.62847361,1.691536482,1.51647255,77.06252285,58570,52766,5804,9.9,8002.846122,42000,43592
Louisiana,Ascension,2009,301.5759888,58.08436584,3.516506265,1.802761411,76.75333904,51521,48463,3058,5.9,6703.77839,36648,61573
Louisiana,Bossier,2009,282.0776651,71.61625583,2.822404961,3.61376505,76.85417552,53948,50699,3249,6,7318.278311,45523,49503
Louisiana,Caddo,2009,285.0023544,65.1343653,7.124983047,3.183419175,74.83367896,118906,109753,9153,7.7,10735.35101,98583,38311
Louisiana,Calcasieu,2009,375.321075,64.74881002,4.362049194,1.998651913,75.07891337,92017,86222,5795,6.3,10084.42902,72446,43863
Louisiana,East Baton Rouge,2009,302.7453143,48.7715186,15.8317374,1.24698011,75.99719214,217988,204476,13512,6.2,12571.01009,169430,44998
Louisiana,Iberia,2009,339.9382695,53.32850557,3.350527926,2.750244423,75.2026207,34245,31889,2356,6.9,7220.807326,27306,43204
Louisiana,Jefferson,2009,286.426534,51.70646162,4.618066459,1.820809493,76.82603448,211151,197827,13324,6.3,9556.54102,161520,46666
Louisiana,Lafayette,2009,293.3874467,46.5340336,4.224313911,1.673121311,76.96113844,111996,106294,5702,5.1,12207.47441,81733,48050
Louisiana,Lafourche,2009,285.9726957,45.60317044,2.103202642,2.465095314,76.73305545,48459,46247,2212,4.6,5601.926164,34777,47825
Louisiana,Livingston,2009,306.2384172,74.55278412,2.530909035,0.954788302,75.56618832,58952,55356,3596,6.1,7871.841793,43983,51962
Louisiana,Orleans,2009,305.6500786,41.74972355,15.41807533,2.70109842,74.63226768,145831,134275,11556,7.9,9425.577766,128267,36468
Louisiana,Ouachita,2009,282.4274155,70.67732863,7.637697974,2.612363397,75.12054841,71098,66155,4943,7,12241.49254,57378,38443
Louisiana,Rapides,2009,357.5216201,63.53162407,5.886264145,1.611874588,74.88659606,60738,56864,3874,6.4,11523.79215,48622,39631
Louisiana,Tangipahoa,2009,380.4333639,63.81539991,4.795549603,2.484477524,73.78661836,52708,48680,4028,7.6,15920.17775,45790,37672
Louisiana,Terrebonne,2009,335.6552867,61.46321383,3.819648919,2.452572136,75.1071403,54316,51695,2621,4.8,9002.096054,39939,47728
Maine,Androscoggin,2009,238.7593675,73.68363086,1.45661437,1.60863892,78.02082453,57854,52990,4864,8.4,5004.485814,42718,39990
Maine,Aroostook,2009,252.3537536,61.01964159,0.834232659,1.428623265,78.37095163,34534,31175,3359,9.7,3447.695458,30679,34610
Maine,Cumberland,2009,195.115927,54.46702141,1.540856421,1.07487218,79.8142173,156176,146081,10095,6.5,5753.957495,113681,52359
Maine,Kennebec,2009,242.1166207,67.55925147,1.139733847,1.51714443,78.22516223,63115,58337,4778,7.6,5476.35361,52054,45007
Maine,Penobscot,2009,263.1484142,66.68697518,1.084909509,1.314980145,78.14350342,78535,72099,6436,8.2,6956.188581,61911,39906
Maine,York,2009,209.622212,55.90653106,0.971516741,0.872994988,79.7546916,111656,103107,8549,7.7,4552.042356,81540,54446
Maryland,Allegany,2009,345.5804656,64.26287819,1.54207629,0.771680468,77.3496004,36201,33120,3081,8.5,7235.313641,28667,36491
Maryland,Anne Arundel,2009,252.2872245,49.09547446,2.655262005,0.777418423,78.75797056,286650,268409,18241,6.4,7761.659292,191741,80300
Maryland,Baltimore,2009,271.3544148,45.75943831,4.615536831,0.776300186,78.32519428,432708,400615,32093,7.4,7827.786922,308039,64906
Maryland,Calvert,2009,271.2845184,54.78104539,2.047700601,0.838578874,78.73528628,48935,46072,2863,5.9,4667.606502,29912,89289
Maryland,Carroll,2009,269.805451,56.55671168,0.97422028,0.468409965,78.98584689,95197,89095,6102,6.4,3640.74289,59915,79227
Maryland,Cecil,2009,299.5874173,72.68506939,2.098309472,1.153260028,76.61229217,51045,46415,4630,9.1,8701.872667,37147,60563
Maryland,Charles,2009,282.2534249,51.5992892,3.094684531,1.111550888,77.85550627,78070,73500,4570,5.9,6200.94137,48845,89115
Maryland,Frederick,2009,254.3446131,47.55929953,1.340993057,0.438341253,80.01435667,124142,116345,7797,6.3,4143.532486,82470,83229
Maryland,Harford,2009,263.677239,48.28819885,1.98459683,1.316543406,78.95653043,134560,124971,9589,7.1,4480.138367,92397,76187
Maryland,Howard,2009,200.6070656,32.79352154,1.747025212,0.526850105,82.06597869,163780,155290,8490,5.2,5601.933059,100979,101940
Maryland,Montgomery,2009,232.1800467,31.21020109,5.16401509,0.688542916,80.38301641,522421,494565,27856,5.3,5479.832928,345301,94420
Maryland,Prince George's,2009,232.1800467,31.21020109,5.16401509,0.688542916,80.38301641,457576,425799,31777,6.9,10873.35363,295790,69947
Maryland,Washington,2009,284.6624319,63.03315506,2.12335692,0.883553205,77.92775215,68286,61672,6614,9.7,4450.644707,56659,48561
Maryland,Wicomico,2009,316.2394243,57.87625547,5.563369792,0.707973612,76.45983134,52443,48067,4376,8.3,10923.16544,36156,47280
Massachusetts,Barnstable,2009,214.5951508,43.46398429,2.628420589,0.782549934,80.35855111,122070,111852,10218,8.4,7193.426719,99904,57947
Massachusetts,Berkshire,2009,223.6043727,54.14194943,1.320760296,1.017294896,79.81318304,73086,67457,5629,7.7,5366.35952,54148,42290
Massachusetts,Bristol,2009,266.9396763,48.02852245,2.876469737,0.689484275,78.97946652,292640,261465,31175,10.7,6185.373428,205839,54389
Massachusetts,Essex,2009,222.2261769,44.04664123,1.702641012,0.76492786,80.15447246,381088,348072,33016,8.7,5022.253624,277642,62986
Massachusetts,Franklin,2009,220.5083688,54.06772854,1.058941155,0.971395467,79.92084257,38913,35959,2954,7.6,4264.750619,30312,49050
Massachusetts,Hampden,2009,235.7301438,49.2286552,4.499254097,1.100259324,78.66946329,226900,205771,21129,9.3,8446.094974,178235,46809
Massachusetts,Hampshire,2009,228.2966714,47.27822344,1.357598736,0.989635439,80.41236695,87432,81795,5637,6.4,4447.764256,58522,56661
Massachusetts,Middlesex,2009,206.7962968,39.89549833,1.668810341,0.770768912,81.0823643,826709,769841,56868,6.9,4340.746249,564366,78077
Massachusetts,Norfolk,2009,211.5137765,41.14162967,1.331678419,0.673893598,80.96295681,358021,331869,26152,7.3,3548.995648,253274,79869
Massachusetts,Plymouth,2009,240.5405246,50.23461592,1.651475058,0.720163099,79.3319751,263807,241447,22360,8.5,5040.385975,172535,71130
Massachusetts,Suffolk,2009,219.5532291,40.9065706,6.84991581,0.703304355,78.73009054,374530,345580,28950,7.7,8824.075344,275284,54771
Massachusetts,Worcester,2009,233.8244992,51.92199007,2.101227931,1.013979831,79.30960237,406048,370006,36042,8.9,5192.66732,295973,63360
Michigan,Allegan,2009,249.7026478,57.92508317,0.960729594,1.426915021,79.03052512,54382,47374,7008,12.9,3734.314725,41660,50316
Michigan,Bay,2009,308.2681473,58.08871879,0.819678209,0.904070238,78.18637843,54876,48322,6554,11.9,5517.105744,44589,44029
Michigan,Berrien,2009,283.6943181,55.46432199,1.667784335,1.530172628,77.65798523,77826,67909,9917,12.7,6863.282745,63898,39508
Michigan,Calhoun,2009,278.653594,70.11214174,1.369808377,2.119100011,76.75172302,68573,60507,8066,11.8,9315.496461,54528,38507
Michigan,Clinton,2009,250.3658402,46.0188579,0.735767057,1.171616825,80.35882574,37232,33718,3514,9.4,2527.287274,28087,58041
Michigan,Eaton,2009,252.0406311,57.18539587,0.804203337,1.892694047,79.38260184,57934,51898,6036,10.4,4869.706368,41814,51167
Michigan,Genesee,2009,327.2221763,66.37036161,1.802171887,1.684945456,76.03316988,199418,169747,29671,14.9,9231.026224,169776,41382
Michigan,Grand Traverse,2009,219.5130769,52.68964127,0.70834594,1.783401383,80.11117235,48509,42776,5733,11.8,4375.519247,34157,49573
Michigan,Ingham,2009,271.2579932,55.87253786,1.676020352,1.259022985,78.41528427,151927,134570,17357,11.4,7516.844051,107514,42469
Michigan,Isabella,2009,281.5500668,58.53051824,1.063699614,1.170049696,78.69325132,38315,34911,3404,8.9,4802.294362,25908,33787
Michigan,Jackson,2009,285.903501,69.16331979,1.7683161,1.204640133,77.61512142,76509,66125,10384,13.6,6087.503095,60137,46650
Michigan,Kalamazoo,2009,240.9324786,59.70410837,1.564316835,2.216834668,78.6208199,133516,119922,13594,10.2,8761.948673,99157,41339
Michigan,Kent,2009,245.7463288,48.85115263,1.26811099,1.353109835,79.55391542,314423,279938,34485,11,6895.971355,223616,47485
Michigan,Lapeer,2009,308.7423621,62.37398416,0.508284634,1.194735828,78.31148571,43238,35718,7520,17.4,3168.571995,32021,50607
Michigan,Lenawee,2009,287.9824526,71.25987908,0.946782668,0.806947119,78.47720764,48487,40951,7536,15.5,4127.422965,36835,45640
Michigan,Livingston,2009,259.8073215,51.98641417,0.572031908,1.47963271,79.83731999,91418,80499,10919,11.9,2705.467773,66534,67296
Michigan,Macomb,2009,301.6243854,51.58527057,1.240693355,1.876713792,78.4646217,416697,350776,65921,15.8,5266.416377,325755,50553
Michigan,Marquette,2009,278.6327589,57.73617002,0.763686895,0.908196484,78.91855599,36329,32554,3775,10.4,4371.919297,25447,41275
Michigan,Midland,2009,233.9230721,54.27859272,0.690755129,1.193997175,80.16175335,42860,38692,4168,9.7,3571.776037,33614,50053
Michigan,Monroe,2009,295.060674,59.61695807,0.932416975,1.187729638,78.16530073,74736,63861,10875,14.6,5251.742633,60786,52824
Michigan,Muskegon,2009,279.3233509,65.05179762,1.261449393,1.069507124,77.17613801,88315,75137,13178,14.9,9223.247985,65509,38274
Michigan,Oakland,2009,266.2134973,46.41005273,1.201690402,1.484205675,79.66228668,606548,527731,78817,13,4803.738411,472803,62308
Michigan,Ottawa,2009,207.0610211,39.61415827,0.614238351,1.249008328,81.26605695,131050,114716,16334,12.5,3778.48782,94556,51047
Michigan,Saginaw,2009,283.2150342,64.61157315,1.462509217,1.042206217,77.22958813,94536,82693,11843,12.5,8205.868012,78862,39200
Michigan,Shiawassee,2009,302.2335218,67.44434609,0.739007507,1.252530687,77.74819546,35395,30129,5266,14.9,4917.749167,27353,41083
Michigan,Van Buren,2009,290.316422,65.42265227,1.177217528,1.655175796,77.14360322,39965,34862,5103,12.8,5994.925884,30059,40025
Michigan,Washtenaw,2009,235.9289158,42.18188895,1.291882344,1.113701425,80.47796285,185329,169338,15991,8.6,6108.615457,134142,54603
Michigan,Wayne,2009,355.0562777,52.46052482,4.836642724,2.241103601,75.03247598,869996,728832,141164,16.2,11021.98914,686755,38192
Minnesota,Anoka,2009,174.4537551,49.7725442,0.743588018,1.049982291,80.85476144,190905,174945,15960,8.4,6840.804289,119523,67383
Minnesota,Carver,2009,172.5914821,39.25931931,0.410363543,0.832450663,82.1847246,50924,47236,3688,7.2,2480.114832,32772,72683
Minnesota,Dakota,2009,178.210901,43.085523,0.623748074,0.9771684,81.38306517,229412,212895,16517,7.2,5365.783729,149803,69545
Minnesota,Hennepin,2009,169.8790995,45.30433327,2.213709613,0.850158694,80.66637935,656192,608540,47652,7.3,7900.598198,472842,61696
Minnesota,Olmsted,2009,169.6832474,43.15868499,1.7605616,0.705133917,81.78227839,81545,76566,4979,6.1,4951.219003,56210,64096
Minnesota,Ramsey,2009,199.5461302,49.80341386,1.531915385,1.068462145,79.74642474,270603,250001,20602,7.6,8644.462708,202084,47660
Minnesota,Scott,2009,199.5042555,44.89380812,0.513369771,0.703055279,81.43253383,74949,69500,5449,7.3,4288.192764,44572,84035
Minnesota,Sherburne,2009,205.6147762,50.78447381,0.541857908,0.856616212,80.46267255,49293,44821,4472,9.1,3782.253267,28867,72130
Minnesota,Stearns,2009,179.3030116,41.95435696,0.451611074,0.601218201,81.86145517,84273,77734,6539,7.8,5321.741466,56339,47405
Minnesota,Washington,2009,173.4548116,48.15505329,0.701903459,0.768313907,81.36299975,128886,119550,9336,7.2,5349.27276,86331,74520
Minnesota,Wright,2009,195.3034656,49.5406152,0.497476043,0.95831198,80.76088439,68094,62001,6093,8.9,3979.303096,44275,66648
Mississippi,Forrest,2009,348.3176418,80.54506368,7.125043408,1.872417524,74.4154283,36321,33475,2846,7.8,7064.851522,30224,37185
Mississippi,Harrison,2009,368.7277577,60.90921055,3.800757271,1.821185825,75.17960542,84779,78275,6504,7.7,10193.09676,66215,43107
Mississippi,Hinds,2009,338.6321825,52.17404649,12.75709963,1.801922138,75.28587984,113528,104170,9358,8.2,13706.20374,88218,36930
Mississippi,Jackson,2009,321.1029794,70.69373875,2.96424966,1.464793545,75.42799978,60589,55581,5008,8.3,8772.346208,47885,48903
Mississippi,Jones,2009,339.1488006,66.63899942,4.72882338,1.570572569,74.72026014,29509,27313,2196,7.4,6391.798959,26108,33137
Mississippi,Lauderdale,2009,339.058313,70.14934246,6.545610422,1.485967589,74.63183147,32362,29297,3065,9.5,7802.171106,31071,32524
Mississippi,Lee,2009,348.5504679,79.21549051,3.144348838,1.332516457,74.36167898,36729,32864,3865,10.5,7054.919313,30230,37194
Mississippi,Madison,2009,338.0268536,70.95196273,9.223461179,1.683010809,73.4889782,45519,42394,3125,6.9,4723.263034,34319,52632
Mississippi,Rankin,2009,298.247968,58.84003325,3.329835946,1.02875029,77.8104292,72616,68249,4367,6,3529.829651,53603,52189
Missouri,Boone,2009,234.3957657,54.15415291,1.462786709,1.59459442,79.3076785,88081,82526,5555,6.3,7413.013489,65893,46880
Missouri,Buchanan,2009,322.2965891,93.29468339,1.753435235,1.344232271,76.61730394,49582,45372,4210,8.5,10240.01782,32636,42042
Missouri,Cape Girardeau,2009,302.0108941,56.10322065,1.195091227,1.148106957,78.51483178,38723,35906,2817,7.3,8560.775541,27740,44576
Missouri,Cass,2009,262.6276229,68.93160591,0.858189462,1.18358837,78.11243497,50103,45313,4790,9.6,4438.621487,37242,59382
Missouri,Christian,2009,277.5809304,56.74091516,0.963187134,1.608397003,79.07666571,40626,37287,3339,8.2,3391.521197,29024,52858
Missouri,Clay,2009,224.993348,69.88050829,1.3612227,1.729914956,78.84846451,120656,110505,10151,8.4,9192.0292,87602,57794
Missouri,Cole,2009,277.2631817,64.42216868,1.063053738,1.293560565,78.39814568,40515,37754,2761,6.8,5615.252693,29239,53004
Missouri,Franklin,2009,308.0045535,61.69346276,0.940107058,1.445094956,77.1140935,53651,47196,6455,12,4977.971835,38456,48754
Missouri,Greene,2009,276.0119244,62.08577268,3.639834185,1.273381412,77.83267432,139574,127872,11702,8.4,13206.33134,112742,37670
Missouri,Jackson,2009,272.2592332,63.90031307,4.487739469,1.752029847,76.55893963,343945,308926,35019,10.2,11020.48882,271497,45886
Missouri,Jasper,2009,348.5489487,77.40195979,1.656543438,1.919875804,76.13486089,57882,53156,4726,8.2,9808.300763,42086,38665
Missouri,Jefferson,2009,347.1510156,76.19266825,0.955629094,1.417693307,76.22400051,117270,104862,12408,10.6,4625.86519,81122,53501
Missouri,Platte,2009,214.3209145,61.35559054,1.144676082,2.203420162,79.94201668,49871,46031,3840,7.7,8974.799542,36567,64497
Montana,Cascade,2009,214.592817,71.28057509,0.885516726,1.431903253,78.37258366,40611,38410,2201,5.4,7145.377344,32752,40518
Montana,Flathead,2009,231.4341351,63.48698448,0.681341369,1.036811983,78.89811053,44642,39366,5276,11.8,6854.955055,30997,46435
Montana,Gallatin,2009,192.597918,46.01627991,0.560775571,1.110130147,81.41385184,48837,45442,3395,7,4814.486678,33860,45607
Montana,Missoula,2009,203.0071503,64.78644131,0.868779195,1.20625991,79.32535653,58728,55014,3714,6.3,5786.197116,42475,38983
Montana,Yellowstone,2009,230.3314351,69.80482413,0.860100409,1.225911342,78.57249665,81872,77821,4051,4.9,8124.16105,57523,47233
Nebraska,Douglas,2009,231.0187798,64.72721449,2.271447139,1.628952825,78.6660174,274796,260623,14173,5.2,8763.517247,196956,49796
Nebraska,Lancaster,2009,204.4365649,62.27739702,1.237352612,1.123781233,80.31247764,160713,153785,6928,4.3,8286.983965,111175,47190
Nebraska,Sarpy,2009,226.9045821,63.4453172,0.757883829,1.720137484,80.06455217,79677,75978,3699,4.6,3853.235992,57380,67332
Nevada,Clark,2009,256.4599487,64.52624487,3.709807855,0.947913759,77.51934768,967672,856495,111177,11.5,8089.929541,694144,53505
Nevada,Washoe,2009,301.3251087,66.6313754,2.163514128,1.062253575,77.74376426,220834,196311,24523,11.1,7561.18955,157900,52833
New Hampshire,Cheshire,2009,222.2775765,61.8416978,0.706028198,1.289949868,79.68573294,42039,39631,2408,5.7,5293.313709,29573,52017
New Hampshire,Grafton,2009,219.3531711,50.37445995,0.638789774,1.26227826,80.4614459,48888,46380,2508,5.1,5898.913668,31677,52564
New Hampshire,Hillsborough,2009,226.745926,57.30052397,0.915203065,1.253563483,79.77007402,229684,214833,14851,6.5,5219.776611,151520,64751
New Hampshire,Merrimack,2009,236.2028522,57.9947372,0.939425783,0.929539073,79.790836,81726,77115,4611,5.6,4512.165935,55897,63018
New Hampshire,Rockingham,2009,218.336881,52.60722302,0.780030905,1.205581311,80.31557824,174577,163078,11499,6.6,3954.380062,113957,70160
New Hampshire,Strafford,2009,220.9064586,56.74345393,0.979529736,1.291918338,79.39723386,69746,65425,4321,6.2,4804.75032,48355,56463
New Jersey,Atlantic,2009,293.3016155,52.36077359,8.189144513,1.251866752,77.09713739,137079,120781,16298,11.9,7927.936521,101681,52864
New Jersey,Bergen,2009,218.9636143,31.24503295,2.018261979,0.59827056,82.05438406,481104,443640,37464,7.8,2866.715059,336555,80900
New Jersey,Burlington,2009,256.7267966,46.11262198,1.96460972,0.954419321,79.48192326,241989,221585,20404,8.4,3837.760082,166769,74924
New Jersey,Camden,2009,279.6665004,49.67191304,4.267657465,1.415737872,77.66146817,271508,244631,26877,9.9,7381.548927,192758,60946
New Jersey,Cape May,2009,296.6853282,52.37389009,3.961011646,1.691562084,77.63828659,57950,51453,6497,11.2,9655.522221,46989,50184
New Jersey,Cumberland,2009,328.5926006,55.01647056,6.870775688,2.102713785,76.44128248,70842,61969,8873,12.5,7786.000519,51597,48959
New Jersey,Essex,2009,273.570128,37.04002594,21.45092725,1.128441792,77.49332014,367513,329542,37971,10.3,6606.435718,275365,54085
New Jersey,Gloucester,2009,286.5719402,56.00542129,2.24342028,1.158567112,78.03569062,159879,145105,14774,9.2,5391.532885,101728,70487
New Jersey,Hudson,2009,268.5480319,38.39037136,10.62419652,0.605297348,79.22086987,300162,268583,31579,10.5,5474.476534,232745,56745
New Jersey,Hunterdon,2009,205.885255,42.38279486,1.124811185,0.938558958,81.76309182,73220,68321,4899,6.7,1730.770713,46662,100729
New Jersey,Mercer,2009,247.7861448,40.6059767,5.594692663,1.449005024,79.29269625,205540,189945,15595,7.6,5145.828043,125904,71650
New Jersey,Middlesex,2009,248.0568509,38.60945114,2.894750061,0.969310878,80.44941711,427779,391374,36405,8.5,4104.018757,272122,75531
New Jersey,Monmouth,2009,254.4111024,46.41532378,3.525790019,1.166894981,79.60934299,336864,308808,28056,8.3,4596.150805,231172,80553
New Jersey,Morris,2009,226.5023639,35.79531478,1.461398125,0.911464554,81.68483682,275319,255852,19467,7.1,2430.577561,175368,96787
New Jersey,Ocean,2009,287.1148631,42.03998912,2.677475316,0.807038954,79.03723115,265145,239849,25296,9.5,3968.979529,217045,59706
New Jersey,Passaic,2009,261.5595982,38.73559699,9.13588462,1.152257041,79.41682384,245108,218128,26980,11,5260.412209,159056,51828
New Jersey,Salem,2009,309.7700694,56.7699178,5.201878786,1.810955103,76.52865864,31792,28417,3375,10.6,4998.039984,25842,51907
New Jersey,Somerset,2009,219.7852492,38.72560593,1.772031599,1.169723113,81.30924771,182709,169460,13249,7.3,2824.76557,115121,89871
New Jersey,Sussex,2009,272.1457277,53.77438085,1.266072883,1.261385195,79.12564556,85607,78265,7342,8.6,2459.20569,55266,80120
New Jersey,Union,2009,252.039225,36.32389539,7.509789226,0.856968715,79.91328456,273986,248517,25469,9.3,5700.317014,183648,65250
New Jersey,Warren,2009,264.9984808,50.32068887,1.457795357,1.125893816,79.71100053,59551,54346,5205,8.7,2732.704772,41533,71162
New Mexico,Bernalillo,2009,222.8932829,56.94939057,2.614371461,0.923555382,78.35180909,310124,286763,23361,7.5,11609.15609,259399,45545
New Mexico,McKinley,2009,208.3486832,51.21541062,3.343858055,2.926678894,74.81545778,27078,24822,2256,8.3,5801.665319,16510,34948
New Mexico,San Juan,2009,206.220224,67.63257135,1.45908309,1.774006982,77.15159448,56398,51952,4446,7.9,6502.758281,39609,47075
New Mexico,Sandoval,2009,196.8165546,49.43196085,1.482126411,0.975781474,79.44365629,56336,51535,4801,8.5,4430.359764,44376,59326
New Mexico,Santa Fe,2009,167.9622586,42.27134133,2.516677569,1.258572345,80.59611344,76501,71479,5022,6.6,8655.743095,54826,52684
New Mexico,Valencia,2009,231.7887059,67.03568563,1.798820942,1.476533524,76.62046205,30858,28223,2635,8.5,7551.584478,25251,41853
New York,Albany,2009,272.5168937,49.78679063,4.179462233,1.004745555,79.38240172,158937,148183,10754,6.8,6987.265416,120601,54801
New York,Bronx,2009,322.8091036,33.83572858,26.36871764,0.205802976,77.37008889,533866,469624,64242,12,4510.970196,477855,32893
New York,Broome,2009,290.848989,52.96454691,2.39757598,1.064725826,78.85551487,97500,89553,7947,8.2,6329.836764,78953,43309
New York,Cattaraugus,2009,358.2519703,67.41672536,1.308390003,1.091139305,77.84160387,41668,38079,3589,8.6,4758.95856,33727,38551
New York,Cayuga,2009,263.7345473,60.0677739,1.420229025,0.890809703,79.64252133,41590,38157,3433,8.3,4164.938607,32470,49543
New York,Chautauqua,2009,286.9754946,67.44288688,1.56452475,1.078069004,78.6999286,65934,60467,5467,8.3,5419.496364,54668,37849
New York,Chemung,2009,267.3338808,75.76498464,2.689277839,1.47474157,78.35474977,41016,37364,3652,8.9,4868.982398,36204,43727
New York,Clinton,2009,269.2666304,65.49477183,1.206699392,1.709614772,78.88085657,39787,36084,3703,9.3,4130.098718,31523,46660
New York,Dutchess,2009,268.662614,51.32323888,2.887733125,0.751027476,79.77847502,144842,133744,11098,7.7,4125.429553,104116,69494
New York,Erie,2009,278.4170146,47.81897694,3.336047196,0.986855335,78.2071046,470654,432512,38142,8.1,7223.677277,378077,46832
New York,Jefferson,2009,292.2931284,66.35869106,0.962581688,1.100541601,78.50534196,49515,45141,4374,8.8,4544.22983,45266,43080
New York,Kings,2009,324.9807999,21.54550366,13.44880295,0.140488543,79.3807801,1119823,1008638,111185,9.9,4508.107254,900297,43166
New York,Madison,2009,245.4854551,66.28708404,1.171122562,1.111208486,79.64821352,36089,33175,2914,8.1,3738.032341,24471,52717
