STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate,Total Income,Median income
Indiana,Bartholomew,2010,274.1396482,73.34532303,1.017632033,1.7308896,77.71524308,"38,388","34,728","3,660",9.5,7576.748933,31046,47192
Indiana,Clark,2010,316.4479414,75.01848946,1.793028649,1.784987519,76.40508603,"55,317","50,043","5,274",9.5,8897.832936,43571,44099
Indiana,Delaware,2010,282.9980206,80.64543153,1.604736659,2.026989184,77.04950226,"54,724","48,402","6,322",11.6,5650.500123,46933,35902
Indiana,Elkhart,2010,272.3458737,60.16142216,1.072664854,1.363779222,78.87547689,"94,499","81,900","12,599",13.3,5519.363836,67959,41748
Indiana,Floyd,2010,290.8348583,70.44532452,1.605876118,1.590521353,77.29346826,"37,858","34,505","3,353",8.9,8591.113219,28793,47804
Indiana,Grant,2010,282.861809,91.22644072,1.417003824,1.934095825,76.36524259,"33,554","29,667","3,887",11.6,6522.887198,26767,34716
Indiana,Hamilton,2010,212.8164232,51.10929205,0.734650851,1.54307693,81.36208923,"144,863","135,160","9,703",6.7,2563.208443,100316,80808
Indiana,Hancock,2010,265.7047607,65.25382595,0.803097856,1.501878278,78.56842843,"35,810","32,492","3,318",9.3,2022.799349,26272,58587
Indiana,Hendricks,2010,242.9677456,67.10174158,0.832344081,1.484166235,79.90679522,"74,719","68,853","5,866",7.9,5001.208021,52406,65218
Indiana,Howard,2010,287.6230144,71.39098225,1.657138831,1.872862403,77.27060936,"35,806","31,300","4,506",12.6,7352.088167,34381,36733
Indiana,Johnson,2010,287.2516097,83.4022525,0.688660771,0.930975872,78.51122094,"71,599","65,284","6,315",8.8,5646.373963,52728,58318
Indiana,Kosciusko,2010,265.0303228,62.86299773,0.785713803,1.2322074,78.37306719,"39,227","34,900","4,327",11,3759.14579,29560,47308
Indiana,Lake,2010,308.4609063,56.45540491,2.618315274,1.86919979,76.4805521,"229,124","204,390","24,734",10.8,8999.331943,183558,45153
Indiana,Madison,2010,292.027148,71.30267249,1.41056497,1.895029092,76.56736504,"59,407","52,243","7,164",12.1,7139.384363,50641,38772
Indiana,Marion,2010,291.5942382,77.61162165,4.018034107,1.521617638,76.28759687,"452,840","405,075","47,765",10.5,13387.80861,355438,38959
Indiana,Monroe,2010,219.2439747,49.93559634,1.408561971,1.024122463,80.05883298,"67,737","62,376","5,361",7.9,7636.221317,53294,36392
Indiana,Morgan,2010,313.7799829,88.89113449,0.858547191,1.244700498,77.34780139,"35,026","31,394","3,632",10.4,12574.454,24862,52965
Indiana,Porter,2010,246.7395155,56.28692863,1.049292972,1.505637823,78.73915759,"81,600","73,869","7,731",9.5,4297.567461,60859,55186
Indiana,Tippecanoe,2010,262.4752573,66.28824379,1.175343535,1.405974545,79.03089018,"86,531","78,864","7,667",8.9,5807.385114,65226,37983
Indiana,Vanderburgh,2010,266.8276366,68.9715728,1.726245972,1.197276414,77.39786047,"92,128","83,895","8,233",8.9,7723.855473,75052,40290
Indiana,Vigo,2010,333.3695612,78.83985439,1.786530565,1.976109912,76.47051378,"51,129","45,402","5,727",11.2,15360.69754,39649,39429
Indiana,Wayne,2010,276.0984125,68.8608431,1.534784745,2.20936344,76.9376635,"31,330","27,310","4,020",12.8,6130.028189,28374,36079
Iowa,Black Hawk,2010,244.7386351,62.83667728,0.990744681,1.170100061,79.33986939,"70,989","66,601","4,388",6.2,6416.202609,51322,43341
Iowa,Dallas,2010,208.6756747,52.04409125,0.575723506,1.158946699,81.27117819,"37,296","35,596","1,700",4.6,3762.001966,25366,63915
Iowa,Dubuque,2010,246.0435628,51.36258549,0.581842117,0.560114202,79.96580617,"54,224","51,088","3,136",5.8,4757.9896,37177,49776
Iowa,Johnson,2010,202.9441999,43.40935876,1.017443818,0.922938637,81.8389544,"79,267","75,917","3,350",4.2,4272.550847,52676,49226
Iowa,Linn,2010,220.5612634,60.45586332,0.646807994,0.824839755,80.33793881,"120,123","112,941","7,182",6,6298.467045,87059,54539
Iowa,Polk,2010,236.4270368,60.47660602,1.211373461,1.257613222,78.95941751,"244,947","230,346","14,601",6,7422.673231,171055,53866
Iowa,Pottawattamie,2010,256.3251462,77.05937951,0.858539423,1.32505079,78.02469473,"50,344","47,437","2,907",5.8,10353.37813,36537,47864
Iowa,Scott,2010,253.9968304,65.20833249,0.877461621,1.224740349,78.99514409,"86,880","81,101","5,779",6.7,8039.99419,67141,47206
Iowa,Story,2010,205.7679877,40.74229176,0.603605626,0.85193285,82.0100425,"53,344","51,104","2,240",4.2,5626.409953,35851,48034
Iowa,Woodbury,2010,256.205768,73.95236597,1.053123692,1.131429679,78.26911009,"55,997","52,313","3,684",6.6,7162.431977,38853,42208
Kansas,Butler,2010,280.3408718,77.18227562,0.748774001,1.635567441,78.02421934,"33,009","30,447","2,562",7.8,5357.800417,24140,53503
Kansas,Douglas,2010,215.5036107,56.04273315,0.755922076,1.625328413,80.4659247,"64,379","60,574","3,805",5.9,9196.397957,43385,47263
Kansas,Johnson,2010,229.4366231,43.4826634,0.758614095,0.953297539,81.48738905,"307,190","288,469","18,721",6.1,4602.932715,211193,71008
Kansas,Leavenworth,2010,252.210218,64.59818796,0.68182795,1.795435923,78.63223638,"34,342","31,735","2,607",7.6,6201.214793,25254,61310
Kansas,Riley,2010,208.357051,56.31391416,0.891605713,1.995044855,81.33317709,"36,091","34,289","1,802",5,5086.128102,25522,45246
Kansas,Sedgwick,2010,257.0810959,70.82970911,2.042097165,2.141562131,77.78650651,"252,713","230,497","22,216",8.8,9749.280146,190444,45726
Kansas,Shawnee,2010,253.4636401,68.09818438,1.197018071,1.535222591,78.00297651,"93,584","87,047","6,537",7,10857.53137,73623,44431
Kansas,Wyandotte,2010,293.084117,68.82301111,2.810282624,2.147002421,75.1882455,"74,994","67,433","7,561",10.1,11615.50427,54411,37293
Kentucky,Boone,2010,245.1157742,61.57760622,0.838453895,1.434791911,78.69984748,"63,271","57,662","5,609",8.9,5936.319028,42140,64008
Kentucky,Bullitt,2010,243.4806871,75.00569365,0.877130469,1.228766386,78.40514723,"38,803","34,671","4,132",10.6,4282.888629,28878,50702
Kentucky,Campbell,2010,257.5592957,59.50619063,1.151072165,1.211979515,77.52121043,"48,713","44,284","4,429",9.1,6948.503365,35531,44829
Kentucky,Christian,2010,326.3963668,86.5857028,1.589104743,2.136530402,75.66139762,"27,294","24,107","3,187",11.7,6184.939934,25520,36153
Kentucky,Daviess,2010,253.2320184,63.9907989,1.407467548,1.027687695,77.4107571,"46,881","42,523","4,358",9.3,6025.492468,37141,41277
Kentucky,Fayette,2010,229.5437832,57.66113758,1.996606237,1.653297384,78.37786013,"163,286","151,190","12,096",7.4,9624.310774,120761,44895
Kentucky,Hardin,2010,265.8255939,68.8793378,1.169783255,1.545005006,77.16443799,"46,901","42,359","4,542",9.7,4282.614669,39286,43421
Kentucky,Jefferson,2010,259.7570999,64.7129327,3.316588419,1.601840982,76.96842153,"378,722","340,806","37,916",10,10207.72549,306177,42305
Kentucky,Kenton,2010,264.8628084,70.43138162,1.525992143,1.529300217,76.90483784,"83,798","75,611","8,187",9.8,7103.055347,61247,50872
Kentucky,Madison,2010,291.3442906,68.12925111,0.961152168,1.413230767,77.24289641,"43,050","39,386","3,664",8.5,8467.60577,31371,42013
Kentucky,McCracken,2010,354.9950476,72.44835841,1.502618312,1.194159912,76.29480257,"30,650","27,876","2,774",9.1,6353.999847,27182,42035
Kentucky,Pike,2010,387.7256148,114.9747747,0.812779157,2.149112863,72.60953316,"24,504","21,948","2,556",10.4,1703.569532,26820,26927
Kentucky,Warren,2010,277.9801539,64.43318262,1.404097372,1.446511715,77.2300848,"58,221","52,861","5,360",9.2,6575.154668,42946,38700
Louisiana,Ascension,2010,291.8826824,57.3743077,3.266914394,1.747441921,77.18978275,"53,392","49,414","3,978",7.5,6548.282836,36927,63814
Louisiana,Bossier,2010,271.0734846,70.97373085,2.528907232,3.730595663,77.06905327,"56,576","53,152","3,424",6.1,6994.054173,45087,49154
Louisiana,Caddo,2010,282.4636902,68.84750124,5.993910662,3.312514928,74.99498301,"116,799","107,285","9,514",8.1,9536.088628,98886,36835
Louisiana,Calcasieu,2010,382.3663134,65.38730697,4.071560515,2.013775434,75.13511783,"87,896","80,851","7,045",8,10199.76752,73459,39830
Louisiana,East Baton Rouge,2010,302.9345275,48.76061993,13.60186527,1.214731793,76.32468273,"221,984","205,112","16,872",7.6,11330.8237,165646,44964
Louisiana,Iberia,2010,332.7807441,53.44866532,2.884601487,2.68132403,75.42804618,"32,240","29,464","2,776",8.6,7531.403605,26130,41709
Louisiana,Jefferson,2010,278.4824421,51.20067544,4.081547491,1.658138466,77.0410857,"216,258","200,303","15,955",7.4,8497.013076,166696,46559
Louisiana,Lafayette,2010,286.6574476,46.18038355,3.574049271,1.650817909,77.11423551,"113,571","106,487","7,084",6.2,10622.42063,84447,48368
Louisiana,Lafourche,2010,286.9601838,45.05060341,1.940841123,2.519341077,76.88929643,"45,070","42,305","2,765",6.1,5554.517328,35691,47442
Louisiana,Livingston,2010,306.4749906,75.99338648,2.251917674,0.939485228,75.81854691,"61,281","56,675","4,606",7.5,6333.869683,44849,53277
Louisiana,Orleans,2010,293.8778933,40.79542153,12.92968462,2.598995274,75.21569026,"162,592","148,465","14,127",8.7,9025.998389,142093,37726
Louisiana,Ouachita,2010,274.0282913,67.12914245,6.679624908,2.606754925,75.52789506,"70,729","64,888","5,841",8.3,11868.04853,57072,37449
Louisiana,Rapides,2010,344.1026349,61.82552198,5.099418347,1.557146399,75.24550346,"58,820","54,349","4,471",7.6,12025.33185,47126,40377
Louisiana,Tangipahoa,2010,364.764326,62.72907209,3.935081391,2.333495601,74.18402448,"53,664","48,451","5,213",9.7,15198.55983,43228,37390
Louisiana,Terrebonne,2010,320.5428514,62.36978758,3.378860642,2.371692552,75.35834758,"50,910","47,617","3,293",6.5,9307.169676,38138,48583
Maine,Androscoggin,2010,241.6818894,74.73934291,1.221181569,1.581963681,78.06726173,"55,909","51,116","4,793",8.6,5136.394867,43918,41190
Maine,Aroostook,2010,250.9996391,61.89733757,0.72183834,1.384267593,78.58936081,"34,717","31,344","3,373",9.7,3912.620008,30188,36403
Maine,Cumberland,2010,187.7052663,52.55237881,1.189071231,0.985015479,80.20587706,"156,017","145,846","10,171",6.5,5705.886947,116493,58562
Maine,Kennebec,2010,240.9005699,68.68961288,0.960180845,1.478957952,78.29227596,"62,924","58,135","4,789",7.6,5988.489656,51225,44964
Maine,Penobscot,2010,252.1819211,67.66965922,0.897501947,1.230413541,78.46092759,"79,017","72,321","6,696",8.5,6213.496359,60428,42964
Maine,York,2010,203.6819906,53.11854689,0.815362192,0.804124528,80.05037931,"108,635","99,974","8,661",8,5086.972622,79094,54880
Maryland,Allegany,2010,350.0799187,64.06530741,1.368397834,0.804706372,77.51926517,"34,417","31,204","3,213",9.3,7691.078349,28844,35039
Maryland,Anne Arundel,2010,253.3983765,47.79533021,2.238431585,0.772793116,79.10829748,"286,058","266,347","19,711",6.9,7041.491214,197569,81455
Maryland,Baltimore,2010,255.1185397,43.78242268,4.017024394,0.770618875,78.99046107,"431,512","395,902","35,610",8.3,7112.414584,315975,62543
Maryland,Calvert,2010,262.7196252,52.90404618,1.768870779,0.799342945,79.01932992,"47,829","44,545","3,284",6.9,5067.784577,30738,88862
Maryland,Carroll,2010,264.4847091,56.86007046,0.845959774,0.468874519,79.15976113,"92,595","86,280","6,315",6.8,3680.878816,59451,82077
Maryland,Cecil,2010,290.4995894,72.82967587,1.825977566,1.112330744,76.97977931,"51,979","47,029","4,950",9.5,8155.635558,35620,62427
Maryland,Charles,2010,271.4101729,51.72783025,2.64171221,1.080543713,78.17634623,"78,219","72,812","5,407",6.9,6076.382966,50233,87007
Maryland,Frederick,2010,237.7643914,47.11601126,1.110972481,0.418874841,80.40382725,"127,907","119,078","8,829",6.9,4046.532554,83964,82133
Maryland,Harford,2010,252.3467573,47.94197853,1.791359793,1.361083258,79.32063168,"132,786","122,448","10,338",7.8,4400.676399,89580,71835
Maryland,Howard,2010,197.3389964,31.95185011,1.366086571,0.490917411,82.36920167,"160,630","151,610","9,020",5.6,5165.020813,105358,101771
Maryland,Montgomery,2010,224.1655193,29.47087106,4.127251579,0.703796808,80.68355502,"532,549","502,710","29,839",5.6,4689.656166,359476,89155
Maryland,Prince George's,2010,224.1655193,29.47087106,4.127251579,0.703796808,80.68355502,"479,606","443,635","35,971",7.5,10022.00551,301923,70019
Maryland,Washington,2010,272.280677,63.12648747,1.823857377,0.86003601,78.14978947,"75,802","68,528","7,274",9.6,4767.008072,54669,52857
Maryland,Wicomico,2010,304.4355956,56.40115075,4.942871947,0.696708896,77.06600392,"50,455","45,538","4,917",9.7,9353.508959,35304,49913
Massachusetts,Barnstable,2010,204.4973484,42.87667269,2.23802364,0.798432151,80.60266315,"111,079","100,049","11,030",9.9,6999.925887,93576,55294
Massachusetts,Berkshire,2010,217.5349095,52.34276205,1.138724219,0.954569229,80.12825881,"68,171","62,255","5,916",8.7,5795.061943,56517,44190
Massachusetts,Bristol,2010,250.4637662,46.99888463,2.378752882,0.618812399,79.28923372,"286,777","256,436","30,341",10.6,6160.482231,209996,51319
Massachusetts,Essex,2010,212.5506801,43.55219208,1.499071752,0.755026805,80.4652448,"392,194","358,078","34,116",8.7,5063.788503,285158,61789
Massachusetts,Franklin,2010,212.8090065,53.41986529,0.860438036,0.963183844,80.20380436,"39,956","36,910","3,046",7.6,4267.095689,31271,50001
Massachusetts,Hampden,2010,238.5443248,48.60603479,3.928799142,1.131509697,78.72028611,"220,724","198,016","22,708",10.3,8712.369487,180328,46447
Massachusetts,Hampshire,2010,224.2417099,45.94715524,1.096717878,0.940336898,80.5865699,"85,447","79,451","5,996",7,4712.206651,58661,58449
Massachusetts,Middlesex,2010,197.1549751,37.63191174,1.329898991,0.842038645,81.33195309,"825,801","768,599","57,202",6.9,4497.28183,576710,75534
Massachusetts,Norfolk,2010,203.3022397,39.83853159,1.139807515,0.675357999,81.3053499,"358,262","331,584","26,678",7.4,3633.105516,256446,80440
Massachusetts,Plymouth,2010,238.843131,51.96358024,1.450439936,0.714623759,79.40067483,"262,176","238,720","23,456",8.9,4930.301726,180028,72076
Massachusetts,Suffolk,2010,212.0489122,40.35737523,5.947731158,0.667462737,79.21011073,"393,952","363,851","30,101",7.6,9019.10327,285759,50020
Massachusetts,Worcester,2010,221.7051136,49.84947517,1.925640957,0.957062121,79.65262037,"420,278","383,083","37,195",8.9,5238.013796,296295,61212
Michigan,Allegan,2010,245.0700724,57.93208962,0.884695253,1.570126446,79.03129077,"57,023","50,551","6,472",11.3,3658.116715,41724,44847
Michigan,Bay,2010,307.4876592,60.71292915,0.724113812,0.88090793,78.40262651,"54,666","48,347","6,319",11.6,5538.595726,44064,45451
Michigan,Berrien,2010,279.5589655,55.37941679,1.57512348,1.507617723,77.92215376,"76,628","67,415","9,213",12,6535.740614,59915,40329
Michigan,Calhoun,2010,286.853501,71.71129213,1.202819043,2.109993184,76.46185882,"64,996","57,389","7,607",11.7,8730.052499,52600,42921
Michigan,Clinton,2010,244.6803542,45.29269235,0.617953983,1.122997796,80.50625988,"39,637","36,310","3,327",8.4,2162.319917,27753,58288
Michigan,Eaton,2010,249.2670299,56.6415336,0.698101153,1.766923155,79.54722047,"57,180","51,676","5,504",9.6,4922.094674,42810,52042
Michigan,Genesee,2010,315.256327,65.8598141,1.42467554,1.50804302,76.42771919,"188,190","161,918","26,272",14,9078.904245,166539,38819
Michigan,Grand Traverse,2010,211.0173359,51.72826613,0.583182256,1.734993742,80.37177602,"47,553","42,015","5,538",11.6,3458.027729,35273,47389
Michigan,Ingham,2010,266.9976422,54.03333043,1.513904934,1.329127203,78.90059647,"148,442","133,197","15,245",10.3,7122.143645,108234,43171
Michigan,Isabella,2010,281.4214329,58.64915213,0.894752031,1.126821725,78.93971914,"35,522","32,046","3,476",9.8,4171.466769,25139,31014
Michigan,Jackson,2010,274.3859823,67.13627797,1.495084902,1.182216772,77.98888933,"74,673","65,564","9,109",12.2,5140.142578,58388,42862
Michigan,Kalamazoo,2010,240.1031394,60.51280721,1.182022883,2.056515394,78.76428994,"129,632","116,657","12,975",10,7555.196919,99256,43419
Michigan,Kent,2010,243.3731609,48.3511518,1.209545301,1.325536687,79.79305349,"316,233","284,168","32,065",10.1,6340.29292,227443,47781
Michigan,Lapeer,2010,310.902661,61.99522083,0.422845717,1.160257342,78.49316071,"41,335","34,587","6,748",16.3,2892.922248,32145,49190
Michigan,Lenawee,2010,282.44222,70.59173214,0.793821993,0.765470237,78.77281812,"49,811","43,318","6,493",13,4092.395879,36341,45563
Michigan,Livingston,2010,259.3868269,51.89523776,0.4767358,1.488208925,80.0546666,"94,112","83,600","10,512",11.2,2844.164958,68756,65197
Michigan,Macomb,2010,293.7116281,50.23866263,1.110845156,1.94602072,78.72548568,"420,803","362,380","58,423",13.9,5021.415542,332628,49160
Michigan,Marquette,2010,269.2421136,55.73678274,0.62918395,0.844232024,79.27991316,"34,937","31,502","3,435",9.8,4533.595718,27094,44684
Michigan,Midland,2010,226.9051164,54.94137025,0.592253255,1.188999524,80.42645342,"41,219","37,196","4,023",9.8,3358.882684,33843,48706
Michigan,Monroe,2010,289.5780714,60.69333815,0.806893356,1.071993998,78.37633363,"75,640","66,771","8,869",11.7,5643.505511,58596,50034
Michigan,Muskegon,2010,273.6096322,65.23816383,1.090445657,1.070365295,77.59452045,"77,712","66,420","11,292",14.5,9130.717588,65892,38621
Michigan,Oakland,2010,259.9644922,47.68706798,1.076693215,1.486206513,79.88537038,"621,876","548,699","73,177",11.8,4562.76895,482286,60266
Michigan,Ottawa,2010,201.0921135,39.46804495,0.510012816,1.221536222,81.44816111,"140,585","126,112","14,473",10.3,3885.883677,91334,53056
Michigan,Saginaw,2010,277.7857738,63.57148646,1.251257981,0.972949841,77.57547939,"90,722","79,625","11,097",12.2,7359.780985,75609,41938
Michigan,Shiawassee,2010,294.1355843,68.35041279,0.622616475,1.371964423,77.84274483,"34,707","30,234","4,473",12.9,4758.712181,27134,46528
Michigan,Van Buren,2010,282.5228181,64.18120787,1.001716705,1.693081611,77.5057182,"37,784","32,687","5,097",13.5,5317.474888,27779,44242
Michigan,Washtenaw,2010,227.7113892,41.3115933,1.112034014,1.091388029,80.72537824,"182,801","167,969","14,832",8.1,6169.244557,132028,55880
Michigan,Wayne,2010,354.3981282,52.53519036,4.4304628,2.447480674,75.16105412,"802,754","678,426","124,328",15.5,11050.4102,675079,39408
Minnesota,Anoka,2010,171.674279,51.60898435,0.633567888,1.062685585,80.84006527,"187,355","172,342","15,013",8,6539.033502,121547,65771
Minnesota,Carver,2010,167.9537381,39.12626788,0.344141908,0.789879017,82.48405147,"51,621","48,148","3,473",6.7,2530.700116,31657,80173
Minnesota,Dakota,2010,169.4189544,43.5939914,0.530609515,0.913424005,81.56632225,"227,259","211,414","15,845",7,4947.660531,152773,69508
Minnesota,Hennepin,2010,171.3156304,46.56547697,1.9917297,0.869984505,80.70090742,"650,891","605,294","45,597",7,7693.515847,472543,59236
Minnesota,Olmsted,2010,162.6830051,41.77877868,1.479018202,0.69914645,82.07562621,"81,197","76,368","4,829",5.9,4192.779103,56779,60721
Minnesota,Ramsey,2010,194.0622591,50.41971684,1.3999397,0.995536065,79.89246613,"270,063","249,935","20,128",7.5,8768.291972,202678,50136
Minnesota,Scott,2010,192.3551368,43.89452348,0.437004621,0.675492143,81.71058514,"74,150","69,064","5,086",6.9,4380.118219,44511,77314
Minnesota,Sherburne,2010,201.7534859,50.84623178,0.471443543,0.858524333,80.68660106,"48,989","44,866","4,123",8.4,3655.408536,29977,69971
Minnesota,Stearns,2010,172.8426961,42.09213876,0.378269953,0.582532615,82.06482109,"85,674","79,494","6,180",7.2,5165.226165,56034,50150
Minnesota,Washington,2010,164.8195471,45.84466744,0.576983198,0.737349319,81.69022592,"132,046","123,188","8,858",6.7,5047.535862,86918,77239
Minnesota,Wright,2010,191.0195435,49.22673002,0.435057832,0.94273353,80.94077578,"70,095","64,461","5,634",8,3777.064956,45203,66833
Mississippi,Forrest,2010,339.3915738,81.48912679,6.749537453,1.828582268,74.56352157,"34,083","30,756","3,327",9.8,7498.598767,27676,31327
Mississippi,Harrison,2010,360.7450089,61.04218541,3.438574968,1.992955315,75.2830234,"88,745","80,951","7,794",8.8,9738.916651,69971,41970
Mississippi,Hinds,2010,328.2034664,51.20265236,11.66366236,1.782809157,75.6317776,"113,892","102,705","11,187",9.8,14229.98397,87276,37358
Mississippi,Jackson,2010,315.7944671,70.34650298,2.536466954,1.489346068,75.63042941,"64,425","58,293","6,132",9.5,7903.027179,49726,44951
Mississippi,Jones,2010,325.8136998,66.96446061,3.998005365,1.526055087,75.23378455,"27,932","25,384","2,548",9.1,7061.13579,24465,35913
Mississippi,Lauderdale,2010,328.3961424,71.78132061,5.747756773,1.489481765,74.68836635,"33,063","29,541","3,522",10.7,8038.773501,28873,31334
Mississippi,Lee,2010,341.9711036,77.31492817,2.593439657,1.283785665,74.78350718,"39,180","35,112","4,068",10.4,6926.985825,31029,41260
Mississippi,Madison,2010,321.3723643,70.42675047,8.016176036,1.697285512,73.66653203,"48,712","45,114","3,598",7.4,3560.367742,36674,55362
Mississippi,Rankin,2010,302.5862643,58.51199199,3.214646238,1.025534484,77.9018652,"70,858","66,002","4,856",6.9,3150.609953,53397,49293
Missouri,Boone,2010,228.4238411,53.958363,1.262057541,1.669390737,79.54218615,"92,559","86,588","5,971",6.5,6890.594065,64639,41006
Missouri,Buchanan,2010,316.4659793,92.92985087,1.495506458,1.329503807,76.73379661,"46,660","42,383","4,277",9.2,9495.409244,34117,41647
Missouri,Cape Girardeau,2010,300.806596,57.59477192,1.030691071,1.120670687,78.52798737,"41,030","38,022","3,008",7.3,9227.740043,29321,44589
Missouri,Cass,2010,255.5363021,68.25741778,0.742848435,1.158401711,78.19398242,"53,355","48,217","5,138",9.6,4330.886561,36057,57100
Missouri,Christian,2010,278.0646467,56.76073236,0.845548065,1.602706956,79.15899238,"40,861","37,420","3,441",8.4,3739.343839,29744,47671
Missouri,Clay,2010,224.2652501,69.75631163,1.128880574,1.846059137,79.00465128,"125,001","114,532","10,469",8.4,5027.629897,87497,54884
Missouri,Cole,2010,270.5033287,64.68084901,0.956419263,1.250340324,78.66056713,"40,685","37,894","2,791",6.9,6127.979793,28847,53080
Missouri,Franklin,2010,303.342229,62.85749456,0.78680501,1.403605105,77.16742326,"53,456","47,397","6,059",11.3,5023.063617,40171,42905
Missouri,Greene,2010,269.9442199,62.52219114,3.002866575,1.193614318,77.97168838,"144,734","132,665","12,069",8.3,14156.39445,113285,37203
Missouri,Jackson,2010,262.0862463,61.50706863,3.917446091,1.682713502,76.94414084,"361,018","322,489","38,529",10.7,11720.70275,268583,44502
Missouri,Jasper,2010,343.5629316,75.71696784,1.363462461,1.779918916,76.39788477,"59,026","54,018","5,008",8.5,9089.128139,44394,37560
Missouri,Jefferson,2010,336.1026759,77.09876885,0.806973774,1.389859026,76.44117202,"117,544","105,349","12,195",10.4,4357.367201,79171,52627
Missouri,Platte,2010,209.2675514,59.99262474,0.976407319,2.157684783,80.13231433,"51,580","47,591","3,989",7.7,4683.871533,35402,67221
Montana,Cascade,2010,209.8450303,69.75390802,0.748740787,1.432386202,78.58054958,"38,447","35,996","2,451",6.4,7864.546829,33053,41871
Montana,Flathead,2010,229.5148762,64.38222739,0.58286429,1.047694128,79.06757084,"43,786","38,512","5,274",12,5972.857646,36709,41854
Montana,Gallatin,2010,189.9228408,45.4669826,0.477507142,1.084488314,81.66358534,"50,768","47,316","3,452",6.8,5173.550211,35344,49506
Montana,Missoula,2010,204.0298703,64.61467882,0.701706879,1.135787465,79.57925179,"58,536","54,244","4,292",7.3,6562.731589,44572,45596
Montana,Yellowstone,2010,224.4818624,69.61555689,0.749441485,1.240469236,78.79807448,"76,415","71,920","4,495",5.9,8376.584759,62275,48153
Nebraska,Douglas,2010,235.9227019,67.21514244,1.899405214,1.721627241,78.63554643,"279,280","264,986","14,294",5.1,8203.586551,202701,50038
Nebraska,Lancaster,2010,201.0614853,62.21814233,1.080385093,1.078958284,80.49024966,"162,567","155,716","6,851",4.2,8468.958365,114649,50031
Nebraska,Sarpy,2010,212.4627442,61.54229506,0.611490288,1.650403353,80.4455853,"84,923","81,145","3,778",4.4,3571.518509,58479,69538
Nevada,Clark,2010,247.0206081,62.50631691,3.169159872,0.931391944,77.84868504,"984,004","848,573","135,431",13.8,7373.09925,698955,51437
Nevada,Washoe,2010,307.3412816,64.0363345,1.91173834,1.060434104,77.74030883,"220,825","192,289","28,536",12.9,6417.786131,163220,50556
New Hampshire,Cheshire,2010,223.719502,61.75401751,0.590671826,1.277815439,79.81748015,"42,623","40,262","2,361",5.5,5096.344003,29931,48030
New Hampshire,Grafton,2010,213.4021382,49.65918707,0.515594542,1.211023506,80.70969074,"48,323","46,004","2,319",4.8,5446.973984,34169,50738
New Hampshire,Hillsborough,2010,216.4569055,55.02794795,0.771926661,1.178187616,80.27306767,"226,154","212,243","13,911",6.2,5113.830461,152652,68312
New Hampshire,Merrimack,2010,237.8567809,56.60892747,0.754727483,0.86364433,79.9445289,"81,399","77,047","4,352",5.3,4611.782686,57224,61310
New Hampshire,Rockingham,2010,218.7606587,52.88667872,0.620127326,1.061861199,80.47270045,"172,363","162,062","10,301",6,4323.91813,115179,73925
New Hampshire,Strafford,2010,220.6493636,58.09924363,0.80688244,1.228142971,79.57910587,"69,570","65,627","3,943",5.7,5260.686155,46410,52212
New Jersey,Atlantic,2010,283.4484912,50.29787242,7.674757651,1.223420252,77.49811363,"140,705","123,437","17,268",12.3,8212.741624,100096,52571
New Jersey,Bergen,2010,219.7733342,30.49002784,1.719172704,0.590672945,82.14621801,"478,642","440,196","38,446",8,2772.351831,333002,77389
New Jersey,Burlington,2010,253.1512225,45.21582243,1.77420702,0.965049974,79.67487404,"237,039","215,736","21,303",9,3742.528982,163961,74329
New Jersey,Camden,2010,274.2671426,49.93042115,3.609744926,1.310098297,77.92032504,"264,713","235,749","28,964",10.9,7607.216489,189895,57352
New Jersey,Cape May,2010,284.5394795,50.30296216,3.410916008,1.688761848,78.10749623,"50,068","43,042","7,026",14,9875.083535,42763,53392
New Jersey,Cumberland,2010,321.6836768,54.65032354,5.812363679,1.988412562,76.55824672,"72,603","63,172","9,431",13,7752.1702,50237,51619
New Jersey,Essex,2010,279.6488928,35.95842492,20.58904073,1.057934868,77.54576871,"382,086","340,642","41,444",10.8,6625.006856,275417,52394
New Jersey,Gloucester,2010,275.9330972,56.30547581,1.941266257,1.097440492,78.33605803,"152,539","136,891","15,648",10.3,5830.627706,104782,70514
New Jersey,Hudson,2010,257.1294242,37.30938573,9.053650876,0.584927115,79.61929472,"352,687","318,935","33,752",9.6,4928.058575,238692,54817
New Jersey,Hunterdon,2010,203.1848979,41.23297212,0.922477934,0.885391602,81.94074654,"68,291","63,242","5,049",7.4,1735.112856,47550,97874
New Jersey,Mercer,2010,252.4492051,40.62743772,4.854839494,1.393688817,79.38016626,"192,648","176,545","16,103",8.4,5134.606412,131500,70956
New Jersey,Middlesex,2010,245.1295041,37.60615589,2.502204552,0.895790692,80.78755199,"424,531","386,570","37,961",8.9,3837.092429,278877,76443
New Jersey,Monmouth,2010,246.8866098,45.14184433,2.878428495,1.231605738,79.87803932,"330,468","301,595","28,873",8.7,4852.787208,234582,80816
New Jersey,Morris,2010,231.2717915,36.74011935,1.28963685,0.877546276,81.70130252,"264,830","245,198","19,632",7.4,2284.490814,177786,91469
