STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate
Iowa,Palo Alto,2014,244.8607786,57.90991928,0.366284225,0.622012998,79.51713909,"4,860","4,685",175,3.6,2546.169818
Iowa,Plymouth,2014,226.3611548,42.70300752,0.396163477,0.767859394,80.64064219,"14,686","14,183",503,3.4,2535.492901
Iowa,Pocahontas,2014,252.6831435,55.95657567,0.362838551,0.712809938,79.8912795,"4,334","4,183",151,3.5,1079.035874
Iowa,Polk,2014,238.4754727,66.40752291,1.073550733,1.338944943,78.96780091,"256,028","245,209","10,819",4.2,6527.730123
Iowa,Pottawattamie,2014,256.9866766,82.42762547,0.748006018,1.497996009,77.86226212,"49,263","47,151","2,112",4.3,11216.65624
Iowa,Poweshiek,2014,273.0149202,62.44370464,0.421441693,0.781355189,79.83363825,"10,420","9,977",443,4.3,3291.139241
Iowa,Ringgold,2014,240.1259461,49.93999999,0.480174217,1.037736533,79.62016377,"2,535","2,437",98,3.9,1144.661535
Iowa,Sac,2014,251.6495546,56.17259905,0.355202577,0.719969342,79.81746159,"5,564","5,346",218,3.9,1247.007183
Iowa,Scott,2014,242.3300554,62.91255648,0.763162695,1.135771773,79.33552112,"88,611","83,997","4,614",5.2,6690.363534
Iowa,Shelby,2014,234.7343111,44.33789266,0.366369266,0.943143393,80.91617426,"7,063","6,842",221,3.1,0
Iowa,Sioux,2014,190.9176189,36.08407444,0.400031408,0.638572468,82.86232509,"20,162","19,570",592,2.9,2615.786602
Iowa,Story,2014,201.5172302,41.94074186,0.513120153,0.839919519,82.11500111,"56,709","55,073","1,636",2.9,3816.732147
Iowa,Tama,2014,229.5534756,54.67938556,0.443276455,0.828826208,79.5808742,"9,252","8,764",488,5.3,2707.103603
Iowa,Taylor,2014,254.2037347,61.59981483,0.62469117,1.309033883,79.72176648,"3,247","3,128",119,3.7,863.6141437
Iowa,Union,2014,323.5079013,62.34064955,0.548999891,1.215180105,78.67351455,"6,825","6,504",321,4.7,3286.347799
Iowa,Van Buren,2014,281.2663133,52.18262816,0.543237881,1.636937968,78.65126233,"3,920","3,743",177,4.5,2318.059299
Iowa,Wapello,2014,310.8627682,66.71314491,0.609662436,1.165430908,77.66965768,"18,166","17,170",996,5.5,7390.456818
Iowa,Warren,2014,218.4907592,66.02893297,0.378941757,1.078281448,80.01607793,"26,810","25,749","1,061",4,3585.732559
Iowa,Washington,2014,237.1707686,54.42739462,0.378887664,1.069268983,80.51248204,"12,341","11,897",444,3.6,1847.418583
Iowa,Wayne,2014,298.9653558,54.91272514,0.524114807,1.201063748,78.3866113,"2,877","2,732",145,5,1433.691756
Iowa,Webster,2014,298.5917554,91.33228507,0.678011054,1.102945131,77.73830887,"19,856","18,896",960,4.8,8736.286063
Iowa,Winnebago,2014,245.3354212,37.47825108,0.375378117,0.683126107,80.6805125,"5,232","5,012",220,4.2,1475.207005
Iowa,Winneshiek,2014,207.7399011,41.79042176,0.291125351,0.884831511,82.62077706,"12,078","11,565",513,4.2,1027.690551
Iowa,Woodbury,2014,249.5748036,78.21809,0.93992582,1.147449421,78.3538478,"56,036","53,581","2,455",4.4,7356.276887
Iowa,Worth,2014,269.5784225,42.35810681,0.426811189,0.77026406,79.7395319,"4,211","4,020",191,4.5,1828.541142
Iowa,Wright,2014,225.3128332,50.99031208,0.412847861,0.638022027,80.31644933,"6,960","6,676",284,4.1,1174.198532
Kansas,Allen,2014,311.7693951,70.08108068,0.78979423,1.506702215,76.56915276,"6,806","6,460",346,5.1,4659.525631
Kansas,Anderson,2014,242.7201665,59.50756523,0.54243758,1.193649069,78.78954532,"4,187","3,971",216,5.2,3987.261146
Kansas,Atchison,2014,265.0405038,75.62059629,0.601573837,1.738126166,77.69398428,"7,631","7,135",496,6.5,5937.219731
Kansas,Barber,2014,304.7474767,70.50380294,0.517114905,1.597883504,77.6314656,"2,715","2,632",83,3.1,4201.005025
Kansas,Barton,2014,252.195503,59.55973551,0.790394796,1.473959899,78.65801311,"15,455","14,906",549,3.6,9579.966514
Kansas,Bourbon,2014,299.1551053,68.53376831,0.684845655,1.218355002,77.03054299,"7,093","6,720",373,5.3,7320.703654
Kansas,Brown,2014,307.8426679,66.54706788,0.532285801,1.712144684,77.76153454,"5,407","5,186",221,4.1,4528.188725
Kansas,Butler,2014,282.0072238,81.38854248,0.615618564,1.686093535,77.99006888,"31,944","30,387","1,557",4.9,4984.026541
Kansas,Chase,2014,257.004892,62.32606523,0.431400027,1.838610981,78.17171406,"1,232","1,182",50,4.1,820.8955224
Kansas,Chautauqua,2014,279.975962,58.36425182,0.541423125,2.002897646,77.08345161,"1,577","1,491",86,5.5,2152.974504
Kansas,Cherokee,2014,356.5463822,92.20093914,1.143067967,0.977934054,75.16192835,"10,349","9,828",521,5,6700.644581
Kansas,Cheyenne,2014,210.3987841,51.04819825,0.433360228,1.808246207,80.2595034,"1,314","1,273",41,3.1,3570.100409
Kansas,Clark,2014,286.9511993,57.37756699,0.52889746,1.710026676,78.43911664,"1,143","1,113",30,2.6,3830.369357
Kansas,Clay,2014,213.7954045,64.56213803,0.46529971,1.559536529,79.88346743,"4,169","3,985",184,4.4,3916.885598
Kansas,Cloud,2014,258.6860256,63.63394156,0.664921946,1.409566664,78.51648063,"4,389","4,204",185,4.2,6537.504059
Kansas,Coffey,2014,270.1917501,67.14722815,0.512933444,1.390505833,77.87543263,"4,893","4,614",279,5.7,2280.589366
Kansas,Comanche,2014,308.7147136,59.60886447,0.513166587,2.029161444,76.89852889,978,948,30,3.1,
Kansas,Cowley,2014,295.2844054,74.84699218,0.878814166,2.374241742,76.46871183,"17,260","16,460",800,4.6,6720.460445
Kansas,Crawford,2014,316.6966587,73.20133069,0.83531866,0.938312919,76.8103081,"19,132","18,108","1,024",5.4,8866.211989
Kansas,Decatur,2014,231.5673115,61.22032057,0.403190747,1.687095448,79.26521271,"1,352","1,305",47,3.5,2015.71575
Kansas,Dickinson,2014,282.1341318,67.87007456,0.568898354,1.529634449,78.63567673,"9,719","9,227",492,5.1,3684.587081
Kansas,Doniphan,2014,282.7881294,71.8506665,0.660929977,1.263457305,79.00723678,"4,294","4,101",193,4.5,4010.72934
Kansas,Douglas,2014,217.7781931,55.98299511,0.639932322,1.627291078,80.52808158,"64,633","61,994","2,639",4.1,4855.127849
Kansas,Edwards,2014,279.4232559,64.90645802,0.573390737,1.546532762,77.95507846,"1,605","1,552",53,3.3,1369.394043
Kansas,Elk,2014,286.1822127,55.97642929,0.561058696,2.242628515,77.27068235,"1,308","1,241",67,5.1,1305.182342
Kansas,Ellis,2014,229.8859008,61.18995996,0.659562074,4.01876781,79.64734046,"17,905","17,412",493,2.8,4595.066206
Kansas,Ellsworth,2014,273.9975862,56.47887741,0.513247898,1.779715142,78.8766144,"3,445","3,343",102,3,4750.593824
Kansas,Finney,2014,222.0806165,54.62620577,0.6354038,1.460044271,79.19308165,"20,196","19,503",693,3.4,6657.155163
Kansas,Ford,2014,264.7801594,69.51959623,0.813599958,1.706329855,78.50327836,"18,174","17,483",691,3.8,5935.760171
Kansas,Franklin,2014,266.9540948,75.834427,0.570092898,1.363918347,77.88034478,"14,049","13,331",718,5.1,5482.439062
Kansas,Geary,2014,263.3753659,64.2678745,1.430117972,2.170296745,76.81633517,"12,332","11,431",901,7.3,4335.914862
Kansas,Gove,2014,250.2081802,61.46123802,0.347141092,1.687633091,79.63063282,"1,483","1,444",39,2.6,3760.744986
Kansas,Graham,2014,251.4059137,59.02816474,0.446085833,1.54558833,79.67929025,"1,312","1,269",43,3.3,2857.142857
Kansas,Grant,2014,260.7816507,61.1001928,0.692644246,1.779136101,78.29012245,"3,936","3,802",134,3.4,3697.205164
Kansas,Gray,2014,207.9233863,63.74687026,0.400845663,2.193265808,79.34921446,"3,494","3,400",94,2.7,3096.387548
Kansas,Greeley,2014,229.1741359,96.46021343,0.54253433,3.018883134,78.19535519,897,878,19,2.1,923.7875289
Kansas,Greenwood,2014,335.5986968,68.56331129,0.490423512,2.040567538,76.81962739,"3,327","3,177",150,4.5,3991.827754
Kansas,Hamilton,2014,246.152604,64.30733467,0.707813198,3.777251076,77.62799948,"1,662","1,623",39,2.3,1197.836167
Kansas,Harper,2014,279.7306886,70.28038302,0.770462449,2.785123171,77.0463101,"2,979","2,869",110,3.7,6104.453991
Kansas,Harvey,2014,228.9518904,49.97737835,0.621484447,1.65257545,79.17249092,"17,110","16,382",728,4.3,4953.658396
Kansas,Haskell,2014,252.646065,56.95249639,0.590968943,1.509882062,79.19346966,"2,356","2,295",61,2.6,3093.788063
Kansas,Hodgeman,2014,207.1365515,54.14646948,0.355488268,3.180463731,80.04679419,"1,034",999,35,3.4,2497.45158
Kansas,Jackson,2014,290.4950596,64.94781509,0.499542586,1.832046124,78.6950468,"7,386","7,081",305,4.1,2775.149795
Kansas,Jefferson,2014,240.8089137,62.61163394,0.38859268,3.437787253,78.92252474,"10,215","9,722",493,4.8,4310.942752
Kansas,Jewell,2014,238.6869087,60.70291027,0.405479461,1.160594825,79.98993721,"1,380","1,326",54,3.9,
Kansas,Johnson,2014,230.2390195,41.78814843,0.608607696,0.941093282,81.69544414,"320,747","308,630","12,117",3.8,3439.557631
Kansas,Kearny,2014,250.9156514,76.58928959,0.629884378,2.28817361,77.66487109,"2,117","2,052",65,3.1,3659.160696
Kansas,Kingman,2014,267.0668374,55.45289754,0.540175556,2.29340268,78.62980751,"3,603","3,459",144,4,3056.234719
Kansas,Kiowa,2014,234.389685,62.93547207,0.461909044,1.577371199,79.28575325,"1,349","1,305",44,3.3,2385.685885
Kansas,Labette,2014,319.200504,78.51769006,1.202036746,1.451466304,76.26836817,"10,772","10,144",628,5.8,5633.66718
Kansas,Lane,2014,264.7885485,80.58390643,0.417383981,2.160275148,78.21547374,863,835,28,3.2,4076.878276
Kansas,Leavenworth,2014,248.1373752,63.50679824,0.523383145,1.754221259,78.91877151,"34,990","33,245","1,745",5,5141.999568
Kansas,Lincoln,2014,279.4166347,53.84767948,0.433627449,1.521026052,79.20267554,"1,771","1,698",73,4.1,3549.728174
Kansas,Linn,2014,277.5495626,58.78770931,0.445979699,1.081490496,77.57260837,"4,319","3,997",322,7.5,2691.947566
Kansas,Logan,2014,257.7119607,77.05227797,0.395592751,2.145381931,78.66663135,"1,733","1,694",39,2.3,2993.585175
Kansas,Lyon,2014,260.7307509,61.26262201,0.66316982,2.322470138,78.90772657,"16,511","15,666",845,5.1,3336.399877
Kansas,Marion,2014,242.5777464,51.29358237,0.484716545,1.917725352,79.3483084,"6,139","5,889",250,4.1,3210.895584
Kansas,Marshall,2014,248.9551261,56.47340156,0.323828936,1.002834477,80.22931094,"5,876","5,686",190,3.2,3366.733467
Kansas,McPherson,2014,260.9491442,54.16413147,0.480429682,1.442232799,79.25942582,"16,823","16,277",546,3.2,6818.343406
Kansas,Meade,2014,226.4728298,62.95719277,0.507568579,1.523661857,79.23866496,"2,379","2,316",63,2.6,4438.21537
Kansas,Miami,2014,261.5553069,62.40437928,0.408512317,1.294156331,78.96687876,"16,853","16,058",795,4.7,3946.406821
Kansas,Mitchell,2014,257.2891835,62.79655179,0.503091299,1.100211835,79.11649307,"3,834","3,709",125,3.3,2783.870423
Kansas,Montgomery,2014,292.9100847,70.63782718,0.898398134,2.496358233,76.26453565,"17,335","16,338",997,5.8,9876.980264
Kansas,Morris,2014,219.7180558,54.350353,0.532913607,1.882621486,79.84718376,"3,096","2,959",137,4.4,3420.452552
Kansas,Morton,2014,276.4706683,61.12963099,0.554630196,2.751946935,77.79260991,"1,488","1,429",59,4,2817.803394
Kansas,Nemaha,2014,243.6003156,47.31447179,0.357630187,1.470155662,80.23174362,"5,847","5,680",167,2.9,1859.6871
Kansas,Neosho,2014,281.8288687,68.30691777,0.821083655,2.119900139,77.3216061,"6,393","5,911",482,7.5,4646.206309
Kansas,Ness,2014,254.3829878,54.87558121,0.40556105,1.630341347,79.38418786,"1,613","1,569",44,2.7,2544.031311
Kansas,Norton,2014,266.9186917,56.16959001,0.496141792,1.763448926,79.45793569,"3,038","2,966",72,2.4,2208.370436
Kansas,Osage,2014,301.6551033,67.44123898,0.443197491,1.137863614,77.66777594,"8,138","7,695",443,5.4,3268.264768
Kansas,Osborne,2014,270.0841619,53.50278211,0.484552153,1.478507557,79.24204598,"2,057","1,980",77,3.7,2621.919245
Kansas,Ottawa,2014,288.3457765,67.24535089,0.523322858,1.392513474,78.15064545,"3,241","3,108",133,4.1,3233.294644
Kansas,Pawnee,2014,220.0458082,59.55096279,0.545696699,1.540778753,78.82076306,"3,389","3,261",128,3.8,5280.528053
Kansas,Phillips,2014,290.3554601,58.70252199,0.428063545,2.019113856,78.37168297,"2,907","2,805",102,3.5,398.6229389
Kansas,Pottawatomie,2014,270.9312026,54.91755893,0.371357852,1.372189262,79.63689638,"12,027","11,558",469,3.9,2937.459141
Kansas,Pratt,2014,259.7230753,71.15909992,0.599740124,1.773677122,78.39144874,"5,499","5,321",178,3.2,6197.183099
Kansas,Rawlins,2014,232.9683955,48.74563957,0.401063548,2.211856467,80.14288575,"1,515","1,478",37,2.4,1914.24196
Kansas,Reno,2014,236.1240046,79.6956662,0.719961758,1.097823898,78.40361582,"31,182","29,809","1,373",4.4,7088.493091
Kansas,Republic,2014,267.9429548,55.14383718,0.435670518,1.125266018,79.53043167,"2,567","2,489",78,3,4510.336187
Kansas,Rice,2014,255.4548421,66.34390291,0.594031448,1.76330602,77.43380845,"5,446","5,254",192,3.5,5163.868905
Kansas,Riley,2014,201.5414817,58.37794622,0.767137621,2.024523527,81.46338239,"36,570","35,219","1,351",3.7,3627.037919
Kansas,Rooks,2014,266.2036574,64.10171374,0.431391061,1.647412433,78.51311903,"2,849","2,746",103,3.6,1366.172792
Kansas,Rush,2014,254.5552009,58.79579855,0.47448392,1.411970361,79.28619305,"1,807","1,743",64,3.5,6117.274168
Kansas,Russell,2014,272.1964653,59.60467866,0.556970927,1.975581732,78.90717077,"3,836","3,701",135,3.5,4131.157013
Kansas,Saline,2014,255.24691,76.6617512,0.722941239,1.990852177,78.52569796,"30,680","29,387","1,293",4.2,7803.644451
Kansas,Scott,2014,242.8861891,87.52242508,0.498646297,1.634222257,78.37062198,"2,851","2,773",78,2.7,3024.313105
Kansas,Sedgwick,2014,257.9010409,73.22067954,1.548552282,1.902364269,77.64533985,"246,940","233,675","13,265",5.4,9202.516894
Kansas,Seward,2014,229.8458658,66.24995753,1.383733014,1.492036943,78.37832998,"11,153","10,763",390,3.5,5923.908418
Kansas,Shawnee,2014,265.7278205,71.40461141,0.948251782,1.578925665,77.74517835,"91,849","87,465","4,384",4.8,8894.494715
Kansas,Sheridan,2014,254.3519445,55.98377278,0.354902389,1.431608184,80.00187638,"1,458","1,420",38,2.6,1839.530333
Kansas,Sherman,2014,258.5376509,75.88875211,0.571072943,2.754909278,78.32760695,"3,090","2,991",99,3.2,4459.635417
Kansas,Smith,2014,255.0005804,52.29606419,0.459760147,1.103863355,79.57456076,"2,116","2,050",66,3.1,2410.800386
Kansas,Stafford,2014,322.4844292,66.21820317,0.50425674,1.304956289,77.86293538,"2,162","2,081",81,3.7,3015.653775
Kansas,Stanton,2014,211.6249694,60.76659993,0.592885753,2.750724679,78.62602066,"1,026",992,34,3.3,
Kansas,Stevens,2014,214.4847295,72.06369651,0.645962785,1.827856755,79.0040688,"3,364","3,263",101,3,650.9764647
Kansas,Sumner,2014,277.534376,66.9822101,0.797087581,1.898411079,77.24568133,"11,065","10,537",528,4.8,5184.642841
Kansas,Thomas,2014,265.5060446,74.88377064,0.438673831,1.58936075,79.30301364,"4,378","4,251",127,2.9,5318.747642
Kansas,Trego,2014,291.8445921,66.86905579,0.402249764,1.745412802,78.66056228,"1,488","1,442",46,3.1,2148.371937
Kansas,Wabaunsee,2014,237.5869209,66.14141139,0.519381397,1.742105413,79.10112358,"3,759","3,604",155,4.1,3727.852587
Kansas,Wallace,2014,216.3229925,83.77337312,0.43400975,3.060149265,79.47315893,876,853,23,2.6,125.6281407
Kansas,Washington,2014,232.6704819,53.06393086,0.377914984,1.178504007,80.33825268,"3,104","3,004",100,3.2,894.4543828
Kansas,Wichita,2014,216.6422186,67.81556756,0.535021196,3.037165691,79.29707566,"1,234","1,199",35,2.8,2841.429881
Kansas,Wilson,2014,328.4970072,87.08035558,0.636149761,2.306870202,76.35718754,"4,169","3,881",288,6.9,4481.575744
Kansas,Woodson,2014,291.3269413,71.29645436,0.558005299,1.664264246,76.91181132,"1,627","1,541",86,5.3,6214.865709
Kansas,Wyandotte,2014,301.4634921,68.40961427,2.375575245,2.083226292,75.34751568,"75,548","70,372","5,176",6.9,11313.68058
Kentucky,Adair,2014,341.769954,65.02040176,0.912592713,1.948306707,76.83964493,"7,216","6,592",624,8.6,1352.214651
Kentucky,Allen,2014,341.4428904,72.49833029,1.214074941,2.171794916,75.88092424,"8,658","8,147",511,5.9,2234.746386
Kentucky,Anderson,2014,268.3751584,78.96229924,0.873729279,1.450932373,77.24028235,"11,416","10,822",594,5.2,1523.027816
Kentucky,Ballard,2014,370.0203196,84.36014016,0.606084339,1.318956579,75.74200411,"3,672","3,378",294,8,3109.675876
Kentucky,Barren,2014,302.3509082,75.80803965,1.134743784,1.848734854,76.32893577,"18,700","17,526","1,174",6.3,3244.878635
Kentucky,Bath,2014,361.2215594,93.65586656,0.701948793,1.015285846,74.56278031,"4,716","4,297",419,8.9,389.6534571
Kentucky,Bell,2014,421.006044,93.12900991,0.973810272,1.410385221,72.7236539,"9,300","8,362",938,10.1,6514.68148
Kentucky,Boone,2014,242.8626346,62.32182664,0.690695961,1.459276313,78.89535831,"65,181","61,810","3,371",5.2,4686.656291
Kentucky,Bourbon,2014,294.3125156,73.20134085,0.883258266,1.224676587,76.95333227,"9,637","9,095",542,5.6,3823.881789
Kentucky,Boyd,2014,332.9065167,73.1427765,0.864408444,0.945760046,76.0103127,"19,056","17,619","1,437",7.5,5511.342659
Kentucky,Boyle,2014,258.7708921,71.39352008,0.867164563,1.614483095,77.02275654,"12,279","11,428",851,6.9,3745.112834
Kentucky,Bracken,2014,326.7209563,111.5965489,0.666616765,1.49696109,75.19422831,"3,795","3,495",300,7.9,2651.905252
Kentucky,Breathitt,2014,501.280879,139.7253752,0.805287777,1.515889724,70.22346976,"4,176","3,699",477,11.4,726.6795195
Kentucky,Breckinridge,2014,331.7478962,71.98805453,0.697182881,1.490029748,76.19643986,"8,076","7,494",582,7.2,657.8947368
Kentucky,Bullitt,2014,236.0052908,74.75883422,0.722319399,1.221690291,78.55547992,"39,174","36,903","2,271",5.8,3066.05294
Kentucky,Butler,2014,306.9163336,67.84884208,0.740915199,2.072076837,75.79888086,"5,184","4,796",388,7.5,2190.349988
Kentucky,Caldwell,2014,337.5155846,73.79650534,0.859029607,1.58964515,75.38535552,"5,445","5,090",355,6.5,4000
Kentucky,Calloway,2014,297.9086066,78.23430517,0.864161436,1.970240505,77.41613612,"18,693","17,616","1,077",5.8,5152.621277
Kentucky,Campbell,2014,257.13215,59.9577823,0.995862639,1.239068064,77.55558192,"47,830","45,354","2,476",5.2,5544.836659
Kentucky,Carlisle,2014,350.5177738,74.63134549,0.630559808,1.516007944,76.62492406,"2,380","2,237",143,6,1504.815409
Kentucky,Carroll,2014,351.2727935,97.65322857,1.084911496,1.540749953,74.18796859,"4,863","4,517",346,7.1,2089.959109
Kentucky,Carter,2014,317.3738618,86.62561783,0.784916482,1.06657204,74.99401736,"10,473","9,349","1,124",10.7,1575.238868
Kentucky,Casey,2014,320.5170238,88.3433099,0.838739003,2.06646852,75.14456015,"6,612","6,162",450,6.8,1315.707814
Kentucky,Christian,2014,331.6720674,95.96103973,1.230589669,2.271831453,75.56503524,"25,398","23,467","1,931",7.6,5103.512065
Kentucky,Clark,2014,318.2374927,69.93584303,0.706560536,1.37888701,75.77328934,"16,959","15,922","1,037",6.1,6508.328192
Kentucky,Clay,2014,413.8717556,103.4651906,0.692392679,1.916787352,71.78345198,"5,549","4,928",621,11.2,1290.413402
Kentucky,Clinton,2014,373.0695365,89.05723893,0.955828305,1.597324838,74.14698818,"4,000","3,639",361,9,335.7693067
Kentucky,Crittenden,2014,390.3354103,77.85119242,0.749692382,1.49135915,75.13826429,"3,867","3,628",239,6.2,1847.849579
Kentucky,Cumberland,2014,450.8736587,71.65630897,0.99405577,2.066674589,74.05027254,"2,947","2,723",224,7.6,1356.732045
Kentucky,Daviess,2014,249.3446944,65.06156168,1.142226819,1.019815744,77.58351922,"45,889","43,289","2,600",5.7,6059.13276
Kentucky,Edmonson,2014,258.6635223,71.08248465,0.749436153,1.659147697,77.58986359,"4,776","4,377",399,8.4,1253.424089
Kentucky,Elliott,2014,245.8394131,102.829764,0.656137789,1.004756449,75.59771761,"2,152","1,908",244,11.3,263.6088045
Kentucky,Estill,2014,394.3819118,80.613566,0.684400349,1.457283356,73.22910684,"5,401","4,995",406,7.5,996.1950882
Kentucky,Fayette,2014,235.9785932,58.31176824,1.750445709,1.591148169,78.40497395,"166,831","158,848","7,983",4.8,9169.210641
Kentucky,Fleming,2014,389.4819746,88.83300797,0.666805109,0.92886988,74.47044047,"6,364","5,872",492,7.7,1112.943116
Kentucky,Floyd,2014,382.1583417,130.9194137,0.570294483,2.156613266,71.97383798,"12,389","11,117","1,272",10.3,835.6182269
Kentucky,Franklin,2014,262.449977,77.68749814,1.21495357,1.792771119,77.02457522,"24,336","23,047","1,289",5.3,5986.389095
Kentucky,Fulton,2014,405.8543193,89.32805335,1.321315277,2.945460069,72.9321226,"2,226","2,041",185,8.3,6139.489194
Kentucky,Gallatin,2014,371.8060895,96.07036512,1.0808066,1.545751029,73.24825695,"3,859","3,589",270,7,2034.780551
Kentucky,Garrard,2014,252.2432786,63.02855544,0.715677686,2.199077119,77.56030652,"7,582","7,087",495,6.5,2096.497963
Kentucky,Grant,2014,316.302369,90.24037299,0.740731642,1.492535895,75.36573664,"11,193","10,460",733,6.5,2197.403435
Kentucky,Graves,2014,293.8360713,102.8381811,0.971136648,2.491375017,76.06652341,"15,845","14,661","1,184",7.5,3198.808234
Kentucky,Grayson,2014,344.9200119,83.42647769,0.859727101,2.646258323,74.93998801,"10,853","9,942",911,8.4,3298.256636
Kentucky,Green,2014,320.2903935,65.76003697,0.932552233,4.476961874,77.19476758,"5,077","4,745",332,6.5,885.193133
Kentucky,Greenup,2014,312.7507726,79.57047768,0.653816424,0.917723183,75.9793974,"14,277","13,059","1,218",8.5,1113.243762
Kentucky,Hancock,2014,300.285515,64.80171897,0.720728863,1.088862773,77.17006923,"3,977","3,737",240,6,778.7448465
Kentucky,Hardin,2014,265.5883167,70.77368284,0.982778834,1.514246123,77.18226252,"46,565","43,673","2,892",6.2,3820.061305
Kentucky,Harlan,2014,382.065034,133.3120401,0.8216268,1.86351019,71.45054447,"8,392","7,221","1,171",14,1287.20553
Kentucky,Harrison,2014,380.2842545,73.35301091,0.628816446,1.282541839,75.71172575,"8,415","7,911",504,6,4862.464804
Kentucky,Hart,2014,313.5302335,89.3072995,0.752600911,1.790995819,75.48012462,"7,811","7,317",494,6.3,791.9096795
Kentucky,Henderson,2014,306.9171018,79.86727553,0.994809645,1.487295734,76.54364873,"21,627","20,313","1,314",6.1,5793.917464
Kentucky,Henry,2014,303.3207917,79.13201448,1.010022047,1.978485618,76.21122231,"7,633","7,194",439,5.8,733.9185494
Kentucky,Hickman,2014,294.308623,61.88859003,0.772965648,2.237921027,76.68909279,"2,126","1,994",132,6.2,1780.792877
Kentucky,Hopkins,2014,363.0946691,88.44498146,0.851415212,2.691255598,75.00594853,"20,396","19,082","1,314",6.4,3684.007377
Kentucky,Jackson,2014,426.4425289,89.76483709,0.67524779,1.756571227,73.31334682,"4,578","4,053",525,11.5,1094.645916
Kentucky,Jefferson,2014,248.8573453,66.46689089,2.975373002,1.335679507,77.01390252,"377,049","354,329","22,720",6,9589.74878
Kentucky,Jessamine,2014,225.808269,67.88579817,1.011588567,1.395270464,77.54193937,"24,886","23,581","1,305",5.2,5996.009246
Kentucky,Johnson,2014,353.5986357,113.4906151,0.54159027,1.166655836,73.54371721,"8,044","7,303",741,9.2,1455.566905
Kentucky,Kenton,2014,263.3524951,74.02925942,1.319129404,1.537647758,77.05519881,"83,049","78,442","4,607",5.5,5052.405922
Kentucky,Knott,2014,389.820475,100.018557,0.671227218,1.5797962,72.97737044,"5,130","4,559",571,11.1,519.4805195
Kentucky,Knox,2014,374.3633242,93.9975265,0.788385238,1.458752892,73.24789283,"10,110","9,105","1,005",9.9,1480.340698
Kentucky,Larue,2014,278.4371391,73.75987125,0.702443392,1.860357368,76.68959587,"5,761","5,381",380,6.6,839.9174318
Kentucky,Laurel,2014,333.5476652,80.93153245,0.755532014,1.441828297,75.48737036,"24,105","22,267","1,838",7.6,2415.442775
Kentucky,Lawrence,2014,400.4917633,115.3013815,0.817789397,1.087576196,73.36613929,"5,271","4,766",505,9.6,1260.318861
Kentucky,Lee,2014,409.3545535,128.7857278,0.815887836,1.583212732,71.61143143,"2,310","2,086",224,9.7,518.134715
Kentucky,Leslie,2014,387.1805718,146.1763134,0.75131529,1.416182906,71.16621197,"3,172","2,764",408,12.9,433.6349925
Kentucky,Letcher,2014,412.9352718,120.8626572,0.752533665,1.587444274,72.35257444,"7,239","6,345",894,12.3,930.9078487
Kentucky,Lewis,2014,329.5475155,111.6460462,0.697814225,1.059058958,74.83956475,"5,167","4,669",498,9.6,890.5299739
Kentucky,Lincoln,2014,285.9072816,100.0064192,1.064983969,1.764380693,75.36500953,"9,320","8,497",823,8.8,689.9244988
Kentucky,Livingston,2014,359.3615487,84.81627038,0.797306781,2.234057467,75.37093637,"3,756","3,447",309,8.2,1897.716307
Kentucky,Logan,2014,314.6254973,83.96625677,0.976177786,2.997260482,75.81478168,"11,909","11,236",673,5.7,3261.87911
Kentucky,Lyon,2014,284.022625,64.68218893,1.126713272,1.746060866,76.60831596,"2,978","2,770",208,7,1671.571513
Kentucky,Madison,2014,289.2510842,73.54825797,0.788691317,1.503588146,77.18678881,"45,264","42,813","2,451",5.4,5282.057222
Kentucky,Magoffin,2014,329.4693767,160.9723999,0.63980599,1.593914905,72.59534808,"3,721","3,201",520,14,520.307525
Kentucky,Marion,2014,270.2286577,77.58284633,0.925500582,1.661773004,76.61858673,"9,182","8,596",586,6.4,1921.137555
Kentucky,Marshall,2014,325.5160809,84.72991934,0.618215807,1.345114216,76.46274054,"14,946","13,939","1,007",6.7,2955.474711
Kentucky,Martin,2014,425.919603,113.3371033,0.797835268,2.311219166,72.56252578,"3,433","3,120",313,9.1,1800.586975
Kentucky,Mason,2014,350.994338,96.58822026,1.039232888,1.266342958,74.99851882,"7,735","7,123",612,7.9,5410.577592
Kentucky,McCracken,2014,354.0442846,77.34150786,1.257240587,1.252919243,76.41478425,"29,453","27,389","2,064",7,5890.35651
Kentucky,McCreary,2014,354.0563236,130.8019017,0.955018719,1.775251859,72.85086198,"5,040","4,508",532,10.6,1170.699075
Kentucky,McLean,2014,327.5150921,74.66099186,0.845596406,1.750732447,75.5906241,"4,312","4,037",275,6.4,1452.020202
Kentucky,Meade,2014,267.4647004,78.43414287,0.762305786,1.177857723,77.28706252,"12,110","11,255",855,7.1,1470.287931
Kentucky,Menifee,2014,343.5810545,83.1968683,0.601043488,1.107461474,74.79279752,"2,354","2,123",231,9.8,1672.240803
Kentucky,Mercer,2014,300.9881978,87.18798909,0.814913732,2.493741863,76.03230932,"9,890","9,279",611,6.2,3531.543887
Kentucky,Metcalfe,2014,371.0439781,111.1811743,0.897894709,2.238677091,74.68642464,"4,127","3,876",251,6.1,1435.454728
