STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate
Idaho,Bonneville,2012,243.6173661,62.57496407,0.550529896,1.246506069,78.99812648,"49,090","45,985","3,105",6.3,4881.255341
Idaho,Boundary,2012,267.0289553,59.8245228,0.599172361,1.23741268,78.30496077,"5,217","4,725",492,9.4,2905.212834
Idaho,Butte,2012,267.0166163,61.44677875,0.31278467,2.257963471,78.6774146,"1,335","1,226",109,8.2,422.3864836
Idaho,Camas,2012,175.0912328,43.77620278,0.27569734,1.512218185,80.90394887,668,607,61,9.1,1766.784452
Idaho,Canyon,2012,229.3764528,64.08860624,0.85010186,1.248144504,78.89094357,"86,914","78,996","7,918",9.1,4591.358236
Idaho,Caribou,2012,258.5751687,59.02476133,0.423956184,1.412538772,78.71396508,"3,970","3,728",242,6.1,1363.109049
Idaho,Cassia,2012,247.7278229,60.25724004,0.459997685,1.917854924,78.84638,"11,108","10,464",644,5.8,3332.904939
Idaho,Clark,2012,228.6751327,63.76143057,0.375680463,1.706139422,78.22876046,424,392,32,7.5,1675.39267
Idaho,Clearwater,2012,232.74146,70.06245584,0.359645204,1.274153154,78.62739685,"3,270","2,858",412,12.6,3903.663965
Idaho,Custer,2012,197.1758268,48.94589619,0.269757184,1.602759438,80.31699452,"2,334","2,145",189,8.1,1398.441082
Idaho,Elmore,2012,240.8963551,64.42400397,0.452169178,1.590865376,78.50463728,"10,670","9,866",804,7.5,2880.301602
Idaho,Franklin,2012,258.9904867,36.13651275,0.418695556,1.831359667,80.30070107,"6,307","6,016",291,4.6,1824.225091
Idaho,Fremont,2012,234.6807199,42.84361134,0.467756206,1.698728199,79.99286536,"6,923","6,495",428,6.2,1936.899448
Idaho,Gem,2012,230.8471398,66.02820584,0.589279653,1.296904283,78.62313321,"7,608","6,892",716,9.4,1710.57337
Idaho,Gooding,2012,258.3854535,61.20246384,0.686083952,1.923609678,78.16414882,"8,105","7,643",462,5.7,3575.096277
Idaho,Idaho,2012,224.7564119,57.04054969,0.326844988,1.397099858,79.61128265,"6,646","5,918",728,11,1914.598055
Idaho,Jefferson,2012,210.1942333,47.76596678,0.451092522,1.556297525,80.13579722,"12,188","11,438",750,6.2,1382.227426
Idaho,Jerome,2012,249.4249311,65.07060622,0.562376006,1.808091518,78.41361277,"10,975","10,270",705,6.4,3617.095814
Idaho,Kootenai,2012,222.15342,58.16370127,0.515149932,1.636560722,79.4039826,"68,603","62,586","6,017",8.8,7019.544089
Idaho,Latah,2012,211.5715233,48.49031668,0.394545239,0.860546098,80.98239932,"19,619","18,474","1,145",5.8,4747.102213
Idaho,Lemhi,2012,220.8393914,64.76028456,0.324030755,2.281946473,79.39855094,"3,566","3,215",351,9.8,1521.007356
Idaho,Lewis,2012,216.6980069,57.67983334,0.382799844,1.639460315,78.67747993,"1,596","1,510",86,5.4,1767.151767
Idaho,Lincoln,2012,232.1147933,61.89506792,0.414729019,1.994079672,78.35992814,"2,697","2,450",247,9.2,804.4435932
Idaho,Madison,2012,253.0959309,35.69356796,0.433971365,1.487454045,81.08399262,"18,420","17,579",841,4.6,1794.286614
Idaho,Minidoka,2012,250.3848613,53.31528992,0.526407876,2.363768218,78.62909042,"10,377","9,745",632,6.1,3631.973191
Idaho,Nez Perce,2012,245.6910407,62.41325731,0.457818406,1.125884807,78.19638997,"19,866","18,722","1,144",5.8,7364.798674
Idaho,Oneida,2012,243.3734997,46.56520624,0.297147582,1.952994005,80.25249291,"2,091","1,988",103,4.9,1272.384543
Idaho,Owyhee,2012,225.6623267,63.96506293,0.46000308,1.552111987,78.64868618,"5,100","4,889",211,4.1,2830.844043
Idaho,Payette,2012,257.401786,67.25563274,0.642185601,1.367085966,78.58751742,"10,835","9,983",852,7.9,4219.168459
Idaho,Power,2012,281.6855492,74.14838702,0.390484826,1.564324202,78.48382611,"4,086","3,768",318,7.8,2941.552628
Idaho,Shoshone,2012,310.4431919,75.1557712,0.468640828,1.223258338,75.94047615,"5,605","4,869",736,13.1,4397.240947
Idaho,Teton,2012,182.7292821,33.67546864,0.432631449,1.596787363,82.02695097,"5,311","4,998",313,5.9,1211.529067
Idaho,Twin Falls,2012,218.5942571,70.51766067,0.518820747,1.579727774,78.27702352,"38,089","35,481","2,608",6.8,4615.83518
Idaho,Valley,2012,169.8917564,40.11053212,0.327004006,1.623023591,81.73195624,"4,670","4,146",524,11.2,4854.168814
Idaho,Washington,2012,255.5850753,58.56287933,0.64966148,1.659392866,78.76105222,"4,783","4,380",403,8.4,1046.004843
Illinois,Adams,2012,252.8939153,67.11543593,0.869364015,1.779117029,78.74175207,"33,912","31,700","2,212",6.5,5378.606679
Illinois,Alexander,2012,355.8553752,77.16929598,1.610434362,1.871946055,74.29674714,"2,761","2,432",329,11.9,10099.50249
Illinois,Bond,2012,243.3079077,51.61518873,0.786984108,0.824001229,78.88229371,"8,284","7,543",741,8.9,2733.762842
Illinois,Boone,2012,238.5497509,57.71164041,0.755447202,1.232585683,79.76198418,"26,900","24,105","2,795",10.4,9577.754892
Illinois,Brown,2012,284.0435871,59.90221777,1.124485557,1.541076163,79.13970984,"2,630","2,474",156,5.9,1511.408226
Illinois,Bureau,2012,253.6216974,51.24690476,0.699482098,1.317601763,79.60109515,"18,220","16,547","1,673",9.2,3489.656866
Illinois,Calhoun,2012,305.7566245,55.71959146,0.43054709,1.541737609,78.92770362,"2,449","2,204",245,10,
Illinois,Carroll,2012,263.0930877,56.15561161,0.455066216,0.902572981,79.01544626,"8,068","7,409",659,8.2,3420.538265
Illinois,Cass,2012,315.0832723,74.13268812,1.069563503,1.209321813,77.30646934,"6,629","6,070",559,8.4,1059.992639
Illinois,Champaign,2012,206.556315,49.2951089,1.322633392,1.86421569,80.43005617,"104,117","96,516","7,601",7.3,6927.924066
Illinois,Christian,2012,272.9658863,55.30082561,0.743819701,1.267091714,77.92526851,"16,578","15,035","1,543",9.3,2398.280362
Illinois,Clark,2012,322.4524814,62.15765835,0.823793277,1.633038373,77.56451027,"8,038","7,268",770,9.6,2810.590631
Illinois,Clay,2012,305.1191826,73.54197833,0.881690519,1.416531573,77.51197298,"6,656","6,016",640,9.6,3589.631571
Illinois,Clinton,2012,253.8127469,48.29872625,0.680095997,0.804928549,79.58540599,"20,383","19,030","1,353",6.6,2958.122767
Illinois,Coles,2012,287.9040475,75.30575974,0.993954053,1.47944425,78.24941634,"24,862","22,684","2,178",8.8,3066.313194
Illinois,Cook,2012,265.6850938,40.22733786,3.347489479,0.996768357,78.59434867,"2,653,326","2,397,792","255,534",9.6,7835.870585
Illinois,Crawford,2012,309.5666507,65.80965515,0.896720875,1.134132669,77.86692978,"10,451","9,647",804,7.7,2969.898319
Illinois,Cumberland,2012,265.3974679,64.98088738,0.672816457,1.487406303,78.86108981,"5,966","5,503",463,7.8,1981.803441
Illinois,De Witt,2012,280.3137483,67.83246679,0.996030124,1.260986446,78.14916564,"8,488","7,803",685,8.1,1794.029033
Illinois,Douglas,2012,265.7400042,69.94930773,0.771193238,1.508089378,78.910162,"9,937","9,217",720,7.2,3103.176049
Illinois,Edgar,2012,352.8099732,80.75604407,0.705297775,1.131962655,77.31669445,"9,133","8,250",883,9.7,3390.935768
Illinois,Edwards,2012,295.6877849,61.51001315,0.889938531,1.13364397,77.60524165,"3,061","2,822",239,7.8,2614.151272
Illinois,Effingham,2012,260.1527573,55.9158538,0.741719108,1.295603915,78.93975343,"18,532","17,321","1,211",6.5,3810.940051
Illinois,Fayette,2012,274.9670339,63.59943721,0.740460143,0.988694566,78.72186152,"10,703","9,743",960,9,3741.069705
Illinois,Ford,2012,304.3257836,62.25945411,0.652267291,2.022798609,77.54146749,"6,787","6,267",520,7.7,3540.495365
Illinois,Franklin,2012,259.96551,97.43519633,0.893168413,1.830571618,75.42207406,"17,414","15,564","1,850",10.6,5427.366156
Illinois,Fulton,2012,261.5947813,63.7164497,0.818810255,1.271614395,77.99829929,"16,965","15,286","1,679",9.9,4310.262983
Illinois,Gallatin,2012,344.1870583,77.20563694,0.980025527,1.362451953,75.37341228,"2,528","2,316",212,8.4,
Illinois,Greene,2012,284.76451,64.2979017,0.665585555,1.750266698,77.75270556,"6,487","5,941",546,8.4,2891.425715
Illinois,Grundy,2012,257.720896,54.57466696,0.64114575,1.098830495,78.67007938,"25,755","22,797","2,958",11.5,4281.992836
Illinois,Hamilton,2012,353.3280813,63.29422905,0.861871537,1.259811967,77.81293282,"3,927","3,615",312,7.9,1583.87329
Illinois,Hancock,2012,240.9794608,56.51275511,0.622708451,1.618700514,79.85273561,"9,282","8,514",768,8.3,3644.681662
Illinois,Hardin,2012,323.3862786,87.80259425,0.825193865,1.836682387,75.47723654,"1,737","1,554",183,10.5,1260.798506
Illinois,Henderson,2012,295.3197102,58.45608545,0.698626135,1.362922049,78.67522856,"3,733","3,436",297,8,6029.076397
Illinois,Henry,2012,258.0960751,56.07394757,0.53240706,1.2028336,79.36672995,"26,179","24,239","1,940",7.4,3779.993903
Illinois,Iroquois,2012,306.8111326,58.21474093,0.629054724,1.590747625,77.62846062,"15,327","14,022","1,305",8.5,2858.693072
Illinois,Jackson,2012,270.5709064,57.50481125,1.433523738,1.675370102,78.25021509,"29,218","26,935","2,283",7.8,8701.033687
Illinois,Jasper,2012,274.6547756,53.50034453,0.691212665,1.111392112,79.10832087,"4,943","4,566",377,7.6,2766.920387
Illinois,Jefferson,2012,266.6958406,72.07216621,1.269056026,2.284631448,77.36092108,"17,905","16,260","1,645",9.2,7441.067878
Illinois,Jersey,2012,300.9768967,54.89912061,0.640176133,1.753134031,78.12754081,"11,406","10,379","1,027",9,3908.396947
Illinois,Jo Daviess,2012,218.8802483,43.05798735,0.351993551,0.6616384,80.90312144,"11,891","10,993",898,7.6,2289.23724
Illinois,Johnson,2012,272.7448295,70.08146093,1.43829535,1.608846785,78.16743729,"4,308","3,810",498,11.6,2809.618202
Illinois,Kane,2012,204.0348211,44.43055003,1.002121421,1.044671105,80.80797724,"267,616","243,818","23,798",8.9,3396.841193
Illinois,Kankakee,2012,285.4891001,58.42691066,1.359736675,1.370985779,77.22737231,"56,653","50,780","5,873",10.4,6394.138064
Illinois,Kendall,2012,200.930038,48.67440919,0.679818313,1.058165569,81.1354775,"63,486","58,179","5,307",8.4,3173.501307
Illinois,Knox,2012,285.9448203,82.83711864,0.927639643,0.949944732,77.66053931,"24,417","22,388","2,029",8.3,6110.007669
Illinois,Lake,2012,212.6169596,43.8224266,0.800535208,1.155108189,80.87312981,"367,964","338,183","29,781",8.1,3903.161002
Illinois,Lawrence,2012,291.3414081,74.25184775,1.454123556,1.059451658,76.13311455,"6,484","5,824",660,10.2,2023.121387
Illinois,Lee,2012,257.8796885,59.2642583,1.325756341,1.437255633,78.35796778,"18,247","16,736","1,511",8.3,3739.713674
Illinois,Livingston,2012,308.6561264,58.43991822,1.015464903,1.557195021,78.04872808,"18,228","16,819","1,409",7.7,4901.935583
Illinois,Logan,2012,235.4257324,60.11075553,1.247097132,1.371718493,78.59313741,"13,546","12,533","1,013",7.5,4488.462754
Illinois,Macon,2012,260.1844468,57.35488993,1.708121419,1.259436769,78.00648664,"54,313","48,928","5,385",9.9,6142.694662
Illinois,Macoupin,2012,293.4005622,59.98125111,0.688860867,1.920516846,77.95400212,"24,081","21,799","2,282",9.5,3118.656167
Illinois,Madison,2012,288.3018755,65.78960457,1.158378034,0.924237742,77.63918299,"135,756","123,818","11,938",8.8,5012.917711
Illinois,Marion,2012,308.2757573,81.98851057,1.082748232,1.243325901,76.72670876,"18,683","16,857","1,826",9.8,7384.065963
Illinois,Marshall,2012,284.152051,54.59329764,0.634490655,1.167899136,78.24458383,"6,227","5,711",516,8.3,2314.438116
Illinois,Mason,2012,257.9085304,75.60368674,0.858548953,1.489097052,77.38304304,"7,018","6,315",703,10,4699.194694
Illinois,Massac,2012,311.7843713,101.4426152,1.172812613,1.990140552,75.95233748,"6,579","5,948",631,9.6,5217.16616
Illinois,McDonough,2012,280.7222042,58.86558142,0.851690306,1.237723843,79.79405903,"15,025","13,876","1,149",7.6,4727.718975
Illinois,McHenry,2012,238.6735141,56.65586504,0.471313806,0.919448962,79.99458845,"167,014","152,016","14,998",9,2814.391997
Illinois,McLean,2012,228.4093643,56.64837517,1.025452497,1.068247063,80.08174812,"94,562","88,530","6,032",6.4,5120.107651
Illinois,Menard,2012,249.7568953,58.3283869,0.779546001,1.492687041,78.64062854,"7,013","6,522",491,7,1569.828659
Illinois,Mercer,2012,257.4399114,68.96033591,0.523335766,1.725729733,79.41106684,"8,645","7,976",669,7.7,3098.503741
Illinois,Monroe,2012,218.6797103,52.2373797,0.638703858,1.082024736,80.4815755,"17,954","16,746","1,208",6.7,1608.546906
Illinois,Montgomery,2012,270.4970305,51.96003804,0.876330824,0.957375483,77.98625906,"13,202","11,727","1,475",11.2,4108.056808
Illinois,Morgan,2012,280.6952292,66.70442121,0.769569647,2.23638576,78.29668583,"17,794","16,427","1,367",7.7,3511.179734
Illinois,Moultrie,2012,268.5298195,61.56875809,0.622547454,1.201884575,78.28725072,"7,395","6,868",527,7.1,2308.802309
Illinois,Ogle,2012,229.8389234,55.20532599,0.481099077,1.012035245,79.69219952,"26,672","23,984","2,688",10.1,2078.844832
Illinois,Peoria,2012,264.4178166,60.44215908,1.636800077,1.216761571,78.04515133,"96,291","88,235","8,056",8.4,8358.611392
Illinois,Perry,2012,270.0556671,69.95138051,1.169488332,1.554931743,77.6655053,"9,236","8,258",978,10.6,2069.677651
Illinois,Piatt,2012,237.8326658,50.69725832,0.949392913,1.467460769,79.45206372,"8,572","7,977",595,6.9,2322.538436
Illinois,Pike,2012,213.5563007,66.79342073,0.626773831,1.527581498,78.67642169,"7,803","7,215",588,7.5,792.3930269
Illinois,Pope,2012,266.4225394,65.0252326,0.752359082,1.429256133,78.06297768,"1,893","1,731",162,8.6,
Illinois,Pulaski,2012,350.3436148,78.1133594,1.878369787,2.210733608,74.73996335,"2,378","2,108",270,11.4,3106.725146
Illinois,Putnam,2012,224.0513489,46.21740805,0.543971,1.157704997,79.79357451,"3,138","2,846",292,9.3,2093.451683
Illinois,Randolph,2012,277.9234837,62.1861406,1.026053324,1.039746583,77.84403124,"14,622","13,399","1,223",8.4,1831.339068
Illinois,Richland,2012,271.4860247,55.54451399,0.815892666,1.092735094,78.27122116,"7,554","6,949",605,8,7331.506849
Illinois,Rock Island,2012,271.4799883,57.24801823,1.096370792,0.830460563,78.74691233,"75,408","69,358","6,050",8,6048.192279
Illinois,Saline,2012,335.905217,84.34620849,1.300865119,1.290227303,75.06510839,"11,659","10,602","1,057",9.1,5001.285678
Illinois,Sangamon,2012,256.9481887,58.67272387,1.36195524,1.895862202,78.3005117,"107,446","99,661","7,785",7.2,11399.91546
Illinois,Schuyler,2012,297.5120874,52.87881404,0.721552769,1.094503205,78.84288349,"3,631","3,346",285,7.8,1844.426624
Illinois,Scott,2012,272.5278637,61.34969841,0.673306997,1.699974289,78.79311112,"2,713","2,478",235,8.7,1862.850972
Illinois,Shelby,2012,258.768295,49.23421868,0.661905257,1.33514578,79.93944047,"10,797","9,873",924,8.6,1931.824895
Illinois,Stark,2012,253.5358014,63.99949684,0.810076447,1.237983673,78.42415118,"3,005","2,761",244,8.1,4146.952407
Illinois,Stephenson,2012,234.4624003,57.86327972,0.615084515,1.148841711,79.62471001,"23,534","21,414","2,120",9,4961.647578
Illinois,Tazewell,2012,244.8719749,55.07696368,0.747570724,1.515556966,78.9155401,"71,552","66,211","5,341",7.5,4841.000618
Illinois,Union,2012,305.8766227,69.45980305,0.72039019,1.432575195,76.49210142,"7,587","6,759",828,10.9,3382.584093
Illinois,Vermilion,2012,326.3308398,83.09683744,1.396193782,2.738148165,76.37162432,"37,032","33,606","3,426",9.3,8646.54739
Illinois,Wabash,2012,229.9476636,70.3007103,0.863384818,1.152106486,78.40733156,"5,778","5,320",458,7.9,5042.22973
Illinois,Warren,2012,315.8337369,61.25577973,0.828934558,2.08287053,78.43520398,"8,939","8,305",634,7.1,7849.92785
Illinois,Washington,2012,326.965815,44.37024376,0.639065457,0.957397012,78.99637126,"9,157","8,577",580,6.3,2474.153928
Illinois,Wayne,2012,295.8749736,73.57893994,0.890603212,1.397759619,78.02973367,"8,037","7,421",616,7.7,4362.287323
Illinois,White,2012,311.0219488,79.66373201,0.916375467,1.550898006,77.01026968,"7,284","6,734",550,7.6,5428.063943
Illinois,Whiteside,2012,266.8662001,61.47874594,0.665534485,0.807977189,78.68942815,"29,521","26,928","2,593",8.8,5549.888893
Illinois,Will,2012,254.4813109,46.00857182,0.909591577,1.187391507,79.91552023,"356,091","321,288","34,803",9.8,3735.304794
Illinois,Williamson,2012,264.5629566,70.47694869,0.95776793,2.309389242,76.96404247,"31,881","29,131","2,750",8.6,4497.680487
Illinois,Winnebago,2012,266.2501233,56.2629907,1.534552423,1.019060671,78.20390313,"146,257","130,873","15,384",10.5,9524.405283
Illinois,Woodford,2012,238.2463825,52.22391988,0.624953891,0.935085129,80.32219813,"20,526","19,299","1,227",6,2387.648679
Indiana,Adams,2012,261.868241,46.77739047,0.538805448,1.912992056,79.68759375,"15,884","14,765","1,119",7,2060.858567
Indiana,Allen,2012,250.7541672,64.12564467,1.392792929,1.973051676,78.42003679,"173,801","159,248","14,553",8.4,6720.842178
Indiana,Bartholomew,2012,271.9214959,74.02034107,0.90493396,1.810658401,77.86546027,"41,409","38,763","2,646",6.4,7437.091545
Indiana,Benton,2012,275.6664499,73.53619568,0.513956274,1.222342279,78.45714696,"4,550","4,211",339,7.5,5591.397849
Indiana,Blackford,2012,281.4787679,73.10157393,0.829402009,1.925154359,76.96970626,"5,461","4,836",625,11.4,4419.181811
Indiana,Boone,2012,271.3833801,63.69425874,0.771839923,0.972286951,78.91074638,"30,227","28,388","1,839",6.1,2747.090755
Indiana,Brown,2012,227.3989645,59.3351509,0.723121763,1.475498871,79.36581043,"7,323","6,737",586,8,1168.62538
Indiana,Carroll,2012,231.7180012,63.05477482,0.602693764,1.319235808,79.79066739,"9,985","9,251",734,7.4,3394.047975
Indiana,Cass,2012,281.3986237,68.4419563,0.767032624,1.508877558,77.63937158,"17,782","16,250","1,532",8.6,6608.472401
Indiana,Clark,2012,314.0757816,76.59003302,1.630739049,1.87728013,76.14321608,"55,405","51,071","4,334",7.8,9430.927725
Indiana,Clay,2012,322.8837365,70.00083042,1.020814641,1.093243614,76.79439138,"12,808","11,545","1,263",9.9,6964.682638
Indiana,Clinton,2012,304.1760888,70.56979622,0.761993657,1.065466231,77.76633139,"16,568","15,239","1,329",8,6962.177788
Indiana,Crawford,2012,312.0955846,80.91626723,0.737210946,1.434961638,76.15454165,"4,791","4,282",509,10.6,2394.537461
Indiana,Daviess,2012,297.6146496,65.29959868,0.91650713,1.164120031,77.21262078,"14,790","13,900",890,6,4835.089469
Indiana,Dearborn,2012,256.4248322,66.30095352,0.472184895,0.962088168,78.31740475,"24,980","22,756","2,224",8.9,2391.088124
Indiana,Decatur,2012,286.7514903,56.65890267,0.964002148,1.370882865,77.9051393,"13,583","12,481","1,102",8.1,2745.975725
Indiana,Delaware,2012,277.6139877,84.37661605,1.372535454,2.198154273,76.98879076,"54,899","49,756","5,143",9.4,6956.764863
Indiana,Dubois,2012,290.1861205,44.91899373,0.55973569,0.978460217,78.96533654,"21,583","20,352","1,231",5.7,2740.111669
Indiana,Elkhart,2012,269.5782586,60.83090115,0.929287768,1.47062947,78.78237387,"96,848","88,195","8,653",8.9,6054.198152
Indiana,Fayette,2012,304.659182,94.48474649,0.866269225,1.729940415,75.74002677,"9,165","8,144","1,021",11.1,inf
Indiana,Floyd,2012,287.0547688,71.38402809,1.394464849,1.597300595,77.20889654,"37,784","35,095","2,689",7.1,8245.070656
Indiana,Fountain,2012,311.8782597,79.74183313,0.737624408,1.729307551,77.2066853,"8,539","7,822",717,8.4,3107.692308
Indiana,Franklin,2012,230.5039138,52.94560501,0.572671596,1.53504549,78.88122516,"10,558","9,553","1,005",9.5,1998.875092
Indiana,Fulton,2012,316.8647798,78.04888052,0.778912263,1.469346612,76.93187416,"10,083","9,238",845,8.4,1878.957043
Indiana,Gibson,2012,274.6458582,63.58378587,0.672412001,1.258753504,78.34006394,"17,396","16,205","1,191",6.8,3257.958941
Indiana,Grant,2012,271.7750044,86.60140584,1.253567555,1.9360396,76.68864215,"32,336","29,189","3,147",9.7,5519.053876
Indiana,Greene,2012,322.5876131,72.93597151,0.848068764,1.120992236,76.86697392,"13,811","12,367","1,444",10.5,2689.359491
Indiana,Hamilton,2012,204.9833609,48.35643196,0.635208345,1.575125555,81.70298439,"151,114","143,093","8,021",5.3,2513.570107
Indiana,Hancock,2012,255.8018604,64.74351661,0.679749943,1.55114396,78.94403476,"35,729","33,107","2,622",7.3,2303.886926
Indiana,Harrison,2012,251.7215419,70.96730105,0.805772723,1.193924307,78.03539086,"18,557","17,124","1,433",7.7,2633.112851
Indiana,Hendricks,2012,241.272434,67.25836133,0.732977356,1.522731356,79.87885628,"76,894","72,028","4,866",6.3,5346.371906
Indiana,Henry,2012,294.178751,73.30271747,1.006134463,1.317243529,76.94271921,"21,143","19,018","2,125",10.1,7723.906269
Indiana,Howard,2012,292.0531011,71.87090529,1.460521694,1.642772871,77.31721884,"35,916","32,658","3,258",9.1,6223.287061
Indiana,Huntington,2012,293.2749091,77.45244539,0.699746327,1.413881638,78.21273052,"18,587","16,950","1,637",8.8,3525.503643
Indiana,Jackson,2012,294.8590152,76.62702458,0.869628091,1.730881219,76.59660207,"20,486","18,957","1,529",7.5,9308.368715
Indiana,Jasper,2012,286.3836738,58.77974926,0.551354807,1.031089002,77.9974265,"15,968","14,672","1,296",8.1,9944.190766
Indiana,Jay,2012,276.3438584,68.62547724,0.725525308,1.312308619,77.38625,"10,084","9,285",799,7.9,4214.759492
Indiana,Jefferson,2012,332.9724268,85.89180404,0.899284389,1.247136752,76.45199231,"15,221","13,930","1,291",8.5,inf
Indiana,Jennings,2012,296.0017283,96.25529073,0.916316137,1.890468281,75.74518217,"13,111","11,760","1,351",10.3,6042.285391
Indiana,Johnson,2012,287.4575204,86.15331258,0.603384456,1.010082746,78.46481342,"72,544","67,492","5,052",7,5865.26784
Indiana,Knox,2012,356.2097467,84.377072,1.41467762,1.21745136,76.51092379,"18,717","17,381","1,336",7.1,5466.517232
Indiana,Kosciusko,2012,255.9860778,66.2236029,0.668786821,1.244566912,78.42348438,"38,740","35,758","2,982",7.7,3484.235221
Indiana,Lake,2012,283.6728258,56.90688424,2.381372291,2.114188809,76.74977734,"228,880","208,007","20,873",9.1,8246.510594
Indiana,Lawrence,2012,320.0886977,68.05085868,1.02710218,1.363924489,76.47927181,"20,554","18,301","2,253",11,5091.853511
Indiana,Madison,2012,284.8144964,71.8981008,1.17920991,1.964088452,76.68669633,"57,995","52,201","5,794",10,6730.929918
Indiana,Marion,2012,293.3947505,78.99305639,3.110075306,1.485581146,76.12373237,"458,381","416,091","42,290",9.2,13662.8108
Indiana,Marshall,2012,254.4578582,67.19830494,0.602666743,1.232094904,79.17122357,"22,963","21,074","1,889",8.2,3762.951035
Indiana,Martin,2012,315.8743938,73.75036745,0.771130437,2.379521476,77.29899311,"5,077","4,717",360,7.1,3009.593902
Indiana,Miami,2012,308.0036563,57.53873481,1.246316338,1.749996211,77.68942235,"15,634","14,114","1,520",9.7,2186.461907
Indiana,Monroe,2012,215.5653426,51.59648256,1.232762338,1.006895018,80.03899454,"66,748","61,900","4,848",7.3,7447.392628
Indiana,Montgomery,2012,302.3074346,67.80151487,0.830997754,1.243630013,77.95773925,"18,594","17,072","1,522",8.2,5453.69674
Indiana,Morgan,2012,315.4977507,90.48767314,0.716263655,1.206367137,77.34796885,"34,688","31,769","2,919",8.4,13028.23485
Indiana,Newton,2012,287.6439591,66.92343621,0.616114548,1.297013861,77.2414867,"6,922","6,257",665,9.6,3062.302006
Indiana,Noble,2012,281.0762537,79.37033692,0.662421754,1.495635234,77.67853552,"22,618","20,671","1,947",8.6,2830.070018
Indiana,Ohio,2012,276.056908,62.4179938,0.578516504,1.375647271,78.35911403,"3,181","2,898",283,8.9,inf
Indiana,Orange,2012,303.2184558,67.75025927,0.962694142,1.801372856,76.80595071,"8,776","7,831",945,10.8,1013.378594
Indiana,Owen,2012,323.7148217,75.77407665,0.750921569,0.936584328,76.61537314,"9,827","8,762","1,065",10.8,inf
Indiana,Parke,2012,295.5842035,62.71603994,0.850993218,1.057695997,78.070513,"6,990","6,274",716,10.2,549.4187728
Indiana,Perry,2012,268.9001782,57.339022,0.660174711,1.016333226,77.81987446,"8,873","8,128",745,8.4,5135.579293
Indiana,Pike,2012,312.3620909,61.18267298,0.641317015,1.104302008,77.67544264,"6,130","5,679",451,7.4,5828.043855
Indiana,Porter,2012,243.2308439,55.4118425,0.871382292,1.411270056,78.81799554,"82,373","76,107","6,266",7.6,4026.023867
Indiana,Posey,2012,240.5482847,63.15991447,0.678604561,0.985083801,78.97513072,"13,190","12,299",891,6.8,13213.21321
Indiana,Pulaski,2012,327.2478885,66.74449792,0.571707864,1.057006118,77.15755386,"6,271","5,808",463,7.4,3148.079075
Indiana,Putnam,2012,273.3452264,59.14729611,0.987013387,1.226530969,78.42070116,"16,338","14,721","1,617",9.9,1748.049697
Indiana,Randolph,2012,285.7473797,62.83239913,0.883245521,2.365658566,77.87493397,"12,761","11,541","1,220",9.6,4482.678447
Indiana,Ripley,2012,274.7786011,64.04146629,0.696718361,1.752217743,77.95620032,"13,847","12,602","1,245",9,3178.61971
Indiana,Rush,2012,279.5429748,80.71706256,0.798814451,1.61222331,77.6653131,"8,377","7,665",712,8.5,5830.113604
Indiana,Scott,2012,319.0444772,97.16501638,0.990165999,1.867243383,73.57822922,"10,181","9,133","1,048",10.3,9325.908071
Indiana,Shelby,2012,279.3304966,73.9138735,0.727395917,1.154102898,77.75662379,"22,318","20,453","1,865",8.4,5241.099594
Indiana,Spencer,2012,256.0862805,52.47817371,0.727491584,1.016181884,78.88019648,"10,791","10,012",779,7.2,inf
Indiana,Starke,2012,346.2150345,79.84210917,0.746398377,1.314512162,74.93145595,"10,108","9,036","1,072",10.6,1920.763149
Indiana,Steuben,2012,261.0551084,62.74952677,0.59626747,0.993436033,78.89367649,"18,914","17,536","1,378",7.3,6023.143401
Indiana,Sullivan,2012,345.4054514,76.6010154,1.182610793,1.390672127,75.83259909,"8,803","7,982",821,9.3,4003.258466
Indiana,Switzerland,2012,309.8897968,68.97219909,0.792360708,1.432750254,76.62710901,"4,890","4,512",378,7.7,inf
Indiana,Tippecanoe,2012,254.7035005,66.47859138,1.011719496,1.484879141,79.23687208,"88,449","82,295","6,154",7,6396.221013
Indiana,Tipton,2012,288.0225356,62.62687292,0.640024917,2.117729752,78.68199251,"8,009","7,387",622,7.8,3687.56709
Indiana,Union,2012,268.1440664,61.59318892,0.636691351,1.321172389,77.78244233,"3,557","3,270",287,8.1,inf
Indiana,Vanderburgh,2012,268.4142463,69.95316118,1.531987164,1.249158006,77.22676825,"91,825","84,786","7,039",7.7,11332.21653
Indiana,Vermillion,2012,406.2951567,74.576222,0.783732555,1.656983293,76.01200301,"7,468","6,617",851,11.4,2315.440364
Indiana,Vigo,2012,329.0465261,79.14381218,1.548743901,2.026813515,76.50227801,"50,132","45,160","4,972",9.9,10202.63359
Indiana,Wabash,2012,256.9019461,69.36385979,0.900810125,1.324236569,77.94322561,"15,693","14,361","1,332",8.5,4895.679317
Indiana,Warren,2012,257.3562008,77.46965412,0.539545705,2.013314681,78.58798283,"4,198","3,888",310,7.4,inf
