STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate
Georgia,Paulding,2009,263.9138861,65.64809566,1.924342283,1.509875524,77.56363057,67939,61065,6874,10.1,5113.624156
Georgia,Peach,2009,346.1283453,68.61877512,9.3649536,3.093057543,73.76122143,12340,11063,1277,10.3,10344.57179
Georgia,Pickens,2009,264.0845826,70.55585147,1.447422343,1.964266189,77.03557853,15098,13498,1600,10.6,3319.88391
Georgia,Pierce,2009,338.7528259,90.16550971,3.799939253,1.270717734,74.43796216,8678,7864,814,9.4,5060.806021
Georgia,Pike,2009,317.3193997,74.36380684,2.78893444,1.763677647,75.79741028,8077,7192,885,11,1691.896705
Georgia,Polk,2009,408.8744984,90.71588263,3.392403355,2.067988035,73.46501684,21188,18905,2283,10.8,6914.843232
Georgia,Pulaski,2009,339.9771997,58.15591387,5.451026063,2.383069997,76.22103203,4357,4017,340,7.8,5478.955007
Georgia,Putnam,2009,298.3332877,56.0081414,3.084283219,1.743524375,76.64024675,10371,9234,1137,11,5315.095261
Georgia,Quitman,2009,256.9873396,55.1810388,7.963187022,2.012740007,75.28954216,968,853,115,11.9,7436.18202
Georgia,Rabun,2009,253.5213939,61.30080544,2.041401975,1.823962138,77.24334684,6968,6244,724,10.4,2978.33935
Georgia,Randolph,2009,361.328969,52.30818611,8.55006779,2.769317016,74.45448691,2752,2417,335,12.2,3240.87178
Georgia,Richmond,2009,324.7260708,67.91741112,13.34161057,2.964672793,73.68911274,91254,82033,9221,10.1,15466.65861
Georgia,Rockdale,2009,268.1453431,60.71094484,4.90960863,1.582817757,77.69263059,40153,35680,4473,11.1,8729.914206
Georgia,Schley,2009,304.8303875,51.58234196,3.141204442,1.427031074,75.84016165,1903,1661,242,12.7,2236.719478
Georgia,Screven,2009,363.5928247,64.96007092,6.561076988,2.074561038,74.12592565,7302,6268,1034,14.2,4171.675034
Georgia,Seminole,2009,330.1547647,72.0535834,5.610645753,2.053451755,74.67545596,4090,3649,441,10.8,4655.287076
Georgia,Spalding,2009,348.5334921,84.60219279,6.776669642,2.205066985,74.49893026,28894,24798,4096,14.2,9421.101774
Georgia,Stephens,2009,324.3142889,81.83700418,3.005033977,2.052809774,74.62700457,13894,12420,1474,10.6,8249.940903
Georgia,Stewart,2009,330.8695275,61.22059268,8.24097683,1.920728133,73.99085078,2317,2071,246,10.6,4450.26178
Georgia,Sumter,2009,356.9004368,58.2993411,7.902291228,1.755965869,74.73612828,14387,12520,1867,13,9916.62734
Georgia,Talbot,2009,346.3016392,63.13473101,5.621077599,2.312583202,73.91698791,3125,2830,295,9.4,3201.004237
Georgia,Taliaferro,2009,349.9981263,58.89817435,5.689955567,3.518620597,74.94483846,833,712,121,14.5,11489.04006
Georgia,Tattnall,2009,345.7839861,84.55336374,5.801277955,1.888039892,74.60331666,9356,8513,843,9,5121.611019
Georgia,Taylor,2009,363.6509349,70.76995205,5.540211065,1.930096836,74.19771967,3550,3128,422,11.9,3967.434927
Georgia,Telfair,2009,334.6082734,75.83803322,7.003387554,2.538486746,75.38880995,4616,3973,643,13.9,4936.07129
Georgia,Terrell,2009,336.0889406,65.73771709,8.585678555,2.039129245,73.53992755,4442,3982,460,10.4,4874.692875
Georgia,Thomas,2009,307.7917184,55.49780216,8.47354079,2.491439417,75.1650368,21412,19442,1970,9.2,7787.71811
Georgia,Tift,2009,326.9230362,72.10049088,6.280101889,2.729931767,75.30578534,18876,16808,2068,11,11354.85684
Georgia,Toombs,2009,334.9188683,88.20510729,5.158425567,1.847273723,74.03907786,13911,12535,1376,9.9,9850.884974
Georgia,Towns,2009,227.2031513,52.50423502,1.512360184,1.385017939,78.29093045,5740,5241,499,8.7,4001.429082
Georgia,Treutlen,2009,318.8395009,84.23840193,5.16884769,2.372404984,74.67845377,2927,2592,335,11.4,1740.483939
Georgia,Troup,2009,338.9274856,65.83217999,5.560582899,2.12585223,74.65086461,30909,26923,3986,12.9,9571.897652
Georgia,Turner,2009,363.6386044,79.16276533,10.28242715,2.373008591,73.95798623,4626,3975,651,14.1,2832.288084
Georgia,Twiggs,2009,392.1253517,68.9356097,5.555927001,2.741778005,74.20753408,4654,4139,515,11.1,3813.324465
Georgia,Union,2009,227.3348019,52.32246695,1.40328829,1.370205774,78.39629517,10984,9944,1040,9.5,2097.033801
Georgia,Upson,2009,409.2996882,89.20094324,6.199067976,2.69066261,73.66139199,11912,10371,1541,12.9,6588.072122
Georgia,Walker,2009,359.4655019,80.56451947,2.188339593,1.982201448,75.16191262,32199,28683,3516,10.9,6383.601306
Georgia,Walton,2009,315.9138391,69.46470347,2.485861407,1.53111561,76.43474789,41476,37166,4310,10.4,4597.753012
Georgia,Ware,2009,356.6163376,89.54857863,6.682705572,1.600608216,74.14292303,14894,13276,1618,10.9,11548.7839
Georgia,Warren,2009,302.4605071,68.34077707,6.843818142,2.752316507,73.91503579,2623,2149,474,18.1,6672.443674
Georgia,Washington,2009,329.4479371,63.07698793,4.948000016,1.896530054,74.72806939,7917,6831,1086,13.7,6880.155264
Georgia,Wayne,2009,349.8205686,80.47006739,3.838404276,1.479352177,74.70197664,12050,10633,1417,11.8,9273.528719
Georgia,Webster,2009,237.049231,50.04824435,5.766920044,1.784380355,77.29988668,1193,1074,119,10,
Georgia,Wheeler,2009,306.2740045,72.73557029,4.060539687,2.573525045,76.1903445,2930,2648,282,9.6,2524.888184
Georgia,White,2009,266.8520548,63.27306224,1.674464021,1.445042262,78.03962096,12387,11177,1210,9.8,4811.116272
Georgia,Whitfield,2009,275.0432661,68.86710466,2.279961745,1.889121806,76.74266982,44109,38481,5628,12.8,7082.725088
Georgia,Wilcox,2009,331.9650639,81.48769895,8.577886343,2.431608389,74.74980511,3252,2862,390,12,1914.720261
Georgia,Wilkes,2009,338.7261408,66.11850935,4.774469509,2.675113741,74.49534731,4495,3959,536,11.9,4021.97371
Georgia,Wilkinson,2009,378.1296534,73.35613668,3.810565247,2.200325937,74.54483905,4627,4113,514,11.1,3360.445205
Georgia,Worth,2009,311.6267966,68.86284695,4.711974815,1.973876429,76.23724121,10156,9132,1024,10.1,7152.656228
Hawaii,Hawaii,2009,237.5989122,33.24200928,1.99555975,0.68711092,79.53061599,83897,75348,8549,10.2,6964.645335
Hawaii,Kauai,2009,222.4314088,30.21619547,1.619199902,1.283991787,80.54176305,31990,28865,3125,9.8,9032.278166
Hawaii,Maui,2009,207.1789283,33.2271639,1.601352193,0.904226712,80.58644461,76043,69097,6946,9.1,8372.041736
Idaho,Ada,2009,210.7700027,55.55632078,0.799167973,1.291592682,80.40230429,196383,178892,17491,8.9,4716.930217
Idaho,Adams,2009,217.5189432,45.74929711,0.525248524,1.906306929,80.23202832,2123,1776,347,16.3,2522.212668
Idaho,Bannock,2009,291.0845858,65.13632806,0.829153551,1.473521675,77.89768159,39350,36263,3087,7.8,6134.583359
Idaho,Bear Lake,2009,270.2461783,59.57694487,0.609599292,1.675572366,78.3709416,3365,3165,200,5.9,3153.468816
Idaho,Benewah,2009,268.2927594,80.85158205,0.843085742,1.672233207,76.54097729,4174,3549,625,15,2196.742392
Idaho,Bingham,2009,248.9020348,59.40902298,0.744581025,1.70331989,78.32506011,21828,20393,1435,6.6,3793.840695
Idaho,Blaine,2009,151.4695612,38.70365778,0.468747765,1.877626621,82.3972407,13348,12232,1116,8.4,2651.239067
Idaho,Boise,2009,201.7610287,52.11632995,0.502274634,1.287690442,80.53527553,3384,3080,304,9,2780.914737
Idaho,Bonner,2009,241.9906246,52.51734251,0.808467645,1.062808186,79.00387043,20958,18630,2328,11.1,3451.68366
Idaho,Bonneville,2009,245.746063,62.21320304,0.749280101,1.240896549,78.73848593,50059,46872,3187,6.4,5575.193121
Idaho,Boundary,2009,272.8936736,61.27155246,0.805665803,1.231050177,77.98358891,4410,3812,598,13.6,2617.753623
Idaho,Butte,2009,280.2209469,63.95429518,0.466857074,2.335166886,78.32176967,1471,1387,84,5.7,807.6358297
Idaho,Camas,2009,196.72792,48.99702439,0.393732054,1.575705258,80.50794092,598,535,63,10.5,2107.111501
Idaho,Canyon,2009,236.8752269,62.33188921,1.14507141,1.239660855,78.70621279,85238,75643,9595,11.3,4543.443918
Idaho,Caribou,2009,264.2727875,59.51049369,0.622431007,1.490750178,78.56413982,3464,3233,231,6.7,1719.282644
Idaho,Cassia,2009,258.9002219,61.52442198,0.665766963,1.993174392,78.53737614,10190,9581,609,6,5217.59586
Idaho,Clark,2009,277.4821777,70.74571418,0.55871153,2.073519325,77.79125721,549,516,33,6,2905.027933
Idaho,Clearwater,2009,233.2386315,70.19198317,0.516450485,1.250325917,78.32736975,3523,3001,522,14.8,5454.320069
Idaho,Custer,2009,211.1163,50.74932549,0.39915842,1.735924432,79.84046084,2677,2514,163,6.1,614.9479659
Idaho,Elmore,2009,255.1272587,66.21239298,0.67316549,1.697431791,78.09299092,11408,10435,973,8.5,3270.17009
Idaho,Franklin,2009,250.5004731,35.25908516,0.605313918,1.80146797,80.01110965,5794,5473,321,5.5,1987.230646
Idaho,Fremont,2009,250.3224407,45.31456522,0.662678594,1.743449523,79.56934646,5553,5059,494,8.9,2653.531421
Idaho,Gem,2009,238.8466718,65.70425942,0.841944873,1.29376581,78.31211437,6985,6168,817,11.7,2398.312745
Idaho,Gooding,2009,258.826834,61.74537622,0.934388432,1.936750445,78.01204889,8380,7857,523,6.2,1600.449249
Idaho,Idaho,2009,234.1610924,58.96476994,0.475494738,1.441331239,79.18027539,7358,6541,817,11.1,2847.113885
Idaho,Jefferson,2009,221.8989264,49.1310284,0.6420598,1.541569895,79.74426752,11502,10694,808,7,2210.17172
Idaho,Jerome,2009,252.935664,66.2855008,0.804437253,1.841236788,78.13236847,10447,9705,742,7.1,3743.393299
Idaho,Kootenai,2009,229.6757256,61.86036142,0.714621345,1.54555137,79.16916395,70972,63805,7167,10.1,6047.290079
Idaho,Latah,2009,220.7381451,49.38916507,0.556250265,0.884153285,80.67301665,17794,16583,1211,6.8,4259.589652
Idaho,Lemhi,2009,229.8007823,66.60310882,0.465214269,2.325939142,79.05389974,3975,3617,358,9,1477.57934
Idaho,Lewis,2009,225.2672376,59.9456445,0.551957578,1.692454205,78.21885969,1779,1671,108,6.1,5276.452428
Idaho,Lincoln,2009,234.1862447,61.53688294,0.579659768,1.857980585,78.06440443,2584,2275,309,12,1488.49797
Idaho,Madison,2009,259.0107956,37.7386798,0.621708089,1.532306058,80.74628059,16049,15071,978,6.1,1595.111088
Idaho,Minidoka,2009,251.2759863,53.1211776,0.732519866,2.23896583,78.29441229,9494,8857,637,6.7,4056.475699
Idaho,Nez Perce,2009,247.3541693,62.47496983,0.666797902,1.134312548,78.01601691,18704,17435,1269,6.8,6791.136643
Idaho,Oneida,2009,240.9443903,45.73564425,0.439338198,1.896830285,79.86611132,2221,2082,139,6.3,3647.859922
Idaho,Owyhee,2009,238.1111733,65.53970788,0.677242243,1.635402152,78.24367189,4328,4135,193,4.5,3003.501013
Idaho,Payette,2009,270.2962198,66.54738089,0.844019561,1.34108135,78.28751142,11007,9915,1092,9.9,4069.993519
Idaho,Power,2009,285.9593488,72.84235829,0.566066219,1.64809604,78.15821271,3458,3177,281,8.1,4431.699687
Idaho,Shoshone,2009,312.8755386,75.57058159,0.680681971,1.238813033,75.7118399,6304,5414,890,14.1,4149.377593
Idaho,Teton,2009,191.8405808,35.82293758,0.604650591,1.544156207,81.51238417,5287,4920,367,6.9,2345.369259
Idaho,Twin Falls,2009,234.267179,73.60325456,0.725071123,1.623171374,77.74104669,39024,36292,2732,7,5305.307969
Idaho,Valley,2009,178.6155659,41.25232621,0.475160149,1.59647731,81.15873399,4710,4031,679,14.4,5270.78226
Idaho,Washington,2009,263.7581044,58.31224881,0.863103354,1.590971338,78.62684522,4921,4433,488,9.9,2855.740922
Illinois,Adams,2009,268.0577892,69.59550353,1.22800929,1.827236016,78.26692894,38261,35468,2793,7.3,8161.679948
Illinois,Alexander,2009,371.4124358,77.61356171,2.235306039,1.867072777,74.05066513,3000,2632,368,12.3,
Illinois,Bond,2009,259.3331935,52.41955387,1.10939384,0.864020439,78.45818821,8563,7717,846,9.9,1993.907505
Illinois,Boone,2009,249.6552472,56.45840979,1.004121184,1.241457742,79.54638173,26118,22086,4032,15.4,
Illinois,Brown,2009,300.6788143,59.42328875,1.560651859,1.58538875,78.67715298,3465,3309,156,4.5,
Illinois,Bureau,2009,265.7431059,51.17600511,0.989549991,1.383151674,79.11105427,19259,17230,2029,10.5,
Illinois,Calhoun,2009,321.7915516,56.32166772,0.625089442,1.602824594,78.53476318,2485,2236,249,10,
Illinois,Carroll,2009,272.8242614,56.37683355,0.65906937,0.971832648,78.67632415,8289,7388,901,10.9,5228.248147
Illinois,Cass,2009,329.8399385,71.7882958,1.419250829,1.218364942,77.14289131,7683,7150,533,6.9,
Illinois,Champaign,2009,219.3278388,50.77630767,1.832889988,1.828815301,79.82161757,105240,96480,8760,8.3,6250.489324
Illinois,Christian,2009,279.8747245,55.94561236,1.04053456,1.262567463,77.691861,17721,15949,1772,10,5905.027475
Illinois,Clark,2009,331.8069561,61.84541352,1.147332208,1.670690164,77.22793479,8112,7053,1059,13.1,
Illinois,Clay,2009,324.0772153,73.22373496,1.216360511,1.438290861,77.16719732,6467,5654,813,12.6,3225.333529
Illinois,Clinton,2009,264.4996215,48.52829866,1.010406468,0.901009743,79.09273413,18650,17070,1580,8.5,2818.546346
Illinois,Coles,2009,296.4773333,74.46970896,1.355596283,1.447437269,78.06364119,27673,25159,2514,9.1,
Illinois,Cook,2009,282.2668573,40.64596633,4.500355366,1.144022027,77.93940832,2604692,2330033,274659,10.5,9143.552956
Illinois,Crawford,2009,325.8974061,65.1767567,1.231780953,1.141058359,77.39213408,9721,8755,966,9.9,
Illinois,Cumberland,2009,270.9574851,63.48531923,0.933291939,1.444669937,78.53959637,5568,5021,547,9.8,
Illinois,De Witt,2009,295.1432873,67.98873655,1.331236422,1.229532614,77.68609709,8817,8066,751,8.5,
Illinois,Douglas,2009,275.4352926,67.77535208,1.043908141,1.439037496,78.65152195,10219,9326,893,8.7,1063.829787
Illinois,Edgar,2009,355.5397584,80.27044396,0.98548662,1.159124895,77.08462198,10173,9128,1045,10.3,1540.17631
Illinois,Edwards,2009,292.2572075,59.63999513,1.22861739,1.115103169,77.37282628,3108,2824,284,9.1,4575.163399
Illinois,Effingham,2009,272.0385425,54.84407083,1.01108362,1.331346466,78.79122221,18145,16685,1460,8,6321.011362
Illinois,Fayette,2009,282.5960475,62.43068495,1.014316788,0.999250929,78.44081508,10119,9005,1114,11,
Illinois,Ford,2009,311.6475274,60.88265772,0.915560786,1.980828667,77.32621727,7098,6389,709,10,
Illinois,Franklin,2009,270.8304574,94.29885244,1.299767929,1.994119164,75.23125546,17682,15376,2306,13,6963.958461
Illinois,Fulton,2009,270.4490656,61.69783669,1.150100455,1.313164972,77.66950425,18498,16395,2103,11.4,
Illinois,Gallatin,2009,354.4379413,74.57389006,1.330154869,1.377638839,75.20341502,2628,2365,263,10,
Illinois,Greene,2009,298.8649649,63.09126127,0.955556477,1.759026754,77.34838975,6775,6208,567,8.4,
Illinois,Grundy,2009,271.2876608,55.01302412,0.919625953,1.14275738,78.36889936,26702,23440,3262,12.2,5224.566838
Illinois,Hamilton,2009,349.9543571,59.81101222,1.17105743,1.237100885,77.59111175,4070,3687,383,9.4,
Illinois,Hancock,2009,252.1556846,55.94306842,0.876856667,1.672988472,79.43430305,9438,8389,1049,11.1,
Illinois,Hardin,2009,336.3190906,87.83243367,1.153822402,1.858890157,75.15909838,1760,1567,193,11,
Illinois,Henderson,2009,305.6911271,58.29484616,0.959437077,1.44635608,78.40442481,3800,3437,363,9.6,
Illinois,Henry,2009,273.1682294,56.74960998,0.742837707,1.231340011,78.96662896,26772,24315,2457,9.2,4901.120033
Illinois,Iroquois,2009,304.5473446,56.3903632,0.875488052,1.486285738,77.5738932,16749,15144,1605,9.6,2384.984476
Illinois,Jackson,2009,276.8593914,57.82973682,1.944303796,1.697602703,78.02213691,32119,29774,2345,7.3,6972.161142
Illinois,Jasper,2009,290.4566786,53.30976218,0.944619957,1.121976678,78.85884216,4942,4488,454,9.2,
Illinois,Jefferson,2009,272.1445643,70.53651771,1.740906834,2.253150799,77.03351085,20595,18627,1968,9.6,7994.990607
Illinois,Jersey,2009,303.314374,53.73077521,0.874300438,1.773501647,77.98416365,11544,10460,1084,9.4,
Illinois,Jo Daviess,2009,233.6765054,44.08472061,0.512155076,0.712968027,80.45965848,13081,11908,1173,9,6234.096692
Illinois,Johnson,2009,281.0906304,68.22178938,1.974203175,1.617624737,77.83297893,5095,4559,536,10.5,
Illinois,Kane,2009,226.8867009,44.97820817,1.401816177,1.076307723,80.21776872,271256,242898,28358,10.5,5219.525598
Illinois,Kankakee,2009,300.5896767,60.70813945,1.798006699,1.346433513,76.6011733,56196,49319,6877,12.2,6999.669287
Illinois,Kendall,2009,218.7228504,49.39644964,0.9291193,1.131178786,80.71858228,60357,54244,6113,10.1,3158.42246
Illinois,Knox,2009,296.1694017,79.63123538,1.222934362,0.983588728,77.71352204,25980,23477,2503,9.6,9977.353607
Illinois,Lake,2009,216.138683,46.61336368,1.04465381,1.227249138,80.61690924,363170,327443,35727,9.8,4609.244953
Illinois,Lawrence,2009,303.958223,72.6897693,1.959278903,1.098796532,75.79051373,8182,7362,820,10,
Illinois,Lee,2009,271.8678158,59.39556052,1.749623464,1.411104612,77.87644556,18308,16391,1917,10.5,7396.709783
Illinois,Livingston,2009,309.1192724,57.24526222,1.395548136,1.525063754,78.03713651,19293,17310,1983,10.3,2939.044114
Illinois,Logan,2009,249.2861486,60.41478218,1.690315836,1.364275109,78.25061655,13354,12116,1238,9.3,
Illinois,Macon,2009,266.3006948,57.41600996,2.165039009,1.277013875,77.80877589,54824,48534,6290,11.5,8203.500481
Illinois,Macoupin,2009,296.3240102,59.47360126,0.989659385,2.00128027,77.70938748,24007,21463,2544,10.6,835.0730689
Illinois,Madison,2009,294.3096296,66.23451197,1.698141599,0.997823819,77.20618436,138514,124337,14177,10.2,5489.389766
Illinois,Marion,2009,314.1198762,79.67151068,1.527635748,1.331676396,76.58605766,18338,16151,2187,11.9,7194.32197
Illinois,Marshall,2009,288.6968467,53.41846175,0.89968347,1.242336353,78.1184887,7117,6370,747,10.5,
Illinois,Mason,2009,269.4519021,73.79337682,1.156337342,1.486710787,77.20237791,7573,6642,931,12.3,
Illinois,Massac,2009,317.6456513,100.0659314,1.641964759,2.027258446,75.76499716,7161,6518,643,9,
Illinois,McDonough,2009,296.3578115,59.14359638,1.181254394,1.335082492,79.38619969,16951,15496,1455,8.6,
Illinois,McHenry,2009,238.8189383,57.01839161,0.676399634,1.037770597,79.91612043,181149,163369,17780,9.8,3417.499586
Illinois,McLean,2009,236.2634403,57.21947427,1.338853093,1.10272524,79.64814881,91493,84871,6622,7.2,5408.544752
Illinois,Menard,2009,259.104605,57.91196087,1.073819738,1.524215993,78.30352925,6905,6394,511,7.4,
Illinois,Mercer,2009,270.0969923,68.06223082,0.711308786,1.840312311,79.18332071,8648,7756,892,10.3,2840.863494
Illinois,Monroe,2009,223.8499047,50.65878694,0.860693214,1.099952,79.9500039,18415,16979,1436,7.8,1467.148629
Illinois,Montgomery,2009,282.0968112,53.53821632,1.277054383,1.027303066,77.55717845,13332,11749,1583,11.9,4919.59879
Illinois,Morgan,2009,283.3168677,63.96011917,1.115856109,2.417617294,78.07380838,17572,16153,1419,8.1,1952.030812
Illinois,Moultrie,2009,278.2650388,60.93634656,0.888264626,1.182082373,78.05624735,7857,7173,684,8.7,1044.727391
Illinois,Ogle,2009,240.551087,53.89115319,0.667975902,1.045628926,79.37927918,27507,24082,3425,12.5,1760.855273
Illinois,Peoria,2009,267.2302419,60.65672505,2.010326655,1.260800093,77.84623266,97678,86910,10768,11,9079.313185
Illinois,Perry,2009,283.4148819,67.41513427,1.589437025,1.574000799,77.29896116,9411,8283,1128,12,1814.291827
Illinois,Piatt,2009,250.057288,50.93498293,1.285955194,1.500070525,79.12595849,8881,8170,711,8,2392.344498
Illinois,Pike,2009,228.8242474,66.54496753,0.873115957,1.597055441,78.35040454,8469,7787,682,8.1,
Illinois,Pope,2009,290.4602211,67.3645117,1.059311392,1.583691192,77.85921918,1901,1704,197,10.4,
Illinois,Pulaski,2009,364.8039514,77.25568527,2.578729451,2.241438301,74.54311088,2845,2529,316,11.1,
Illinois,Putnam,2009,236.8986466,46.53963362,0.764667078,1.186173519,79.44916655,3306,2857,449,13.6,2351.67206
Illinois,Randolph,2009,293.3627737,60.71843122,1.386652487,1.037350443,77.32234732,15203,13798,1405,9.2,2038.858239
Illinois,Richland,2009,283.9071081,53.73172636,1.136720319,1.118319754,77.94603512,7275,6543,732,10.1,4573.507438
Illinois,Rock Island,2009,274.7362242,57.74169357,1.425363774,0.911714517,78.61455078,77840,70668,7172,9.2,7791.425628
Illinois,Saline,2009,352.7713025,83.02292649,1.807503074,1.309267533,74.80668689,12658,11404,1254,9.9,5291.411043
Illinois,Sangamon,2009,276.3946165,62.27149451,1.80090537,1.815344226,77.65219038,107780,99740,8040,7.5,13282.91436
Illinois,Schuyler,2009,316.1049233,52.39814084,0.999521879,1.150046543,78.47538935,4229,3945,284,6.7,
Illinois,Scott,2009,294.1121927,61.68540483,0.921650368,1.754456333,78.57877104,2710,2499,211,7.8,
Illinois,Shelby,2009,277.5952937,49.78965434,0.940231765,1.350286252,79.48044767,11139,10042,1097,9.8,
Illinois,Stark,2009,264.8216808,64.10493471,1.091001328,1.296721697,78.17925006,2837,2543,294,10.4,2364.53202
Illinois,Stephenson,2009,244.6515046,58.1952796,0.874864811,1.182883649,79.21419983,25080,22221,2859,11.4,9932.852932
Illinois,Tazewell,2009,261.4284222,56.47525329,1.100349981,1.588865669,78.48369139,73081,65372,7709,10.5,5170.504872
Illinois,Union,2009,308.3293383,68.27728323,1.00711174,1.46734136,76.33405206,8112,7204,908,11.2,1884.385121
Illinois,Vermilion,2009,324.4931015,82.45195196,1.94931569,2.823031901,76.26316882,37138,32854,4284,11.5,8906.857293
Illinois,Wabash,2009,237.9287614,68.46764466,1.189841414,1.206689002,78.13208829,6047,5419,628,10.4,3459.076672
Illinois,Warren,2009,327.1399997,60.15684358,1.089329828,2.068285469,78.21295268,9232,8543,689,7.5,
Illinois,Washington,2009,335.6084724,44.18102581,0.872241257,0.969934212,78.74268034,8070,7417,653,8.1,2304.283604
Illinois,Wayne,2009,301.709272,69.87685679,1.241972779,1.418964296,77.82302707,8135,7324,811,10,
Illinois,White,2009,319.9404769,77.58745469,1.267613487,1.526074692,76.79334102,7697,7035,662,8.6,3310.124415
Illinois,Whiteside,2009,273.5328685,59.57739237,0.933104526,0.863779609,78.55066173,30420,27271,3149,10.4,5057.552998
Illinois,Will,2009,260.902957,46.01559786,1.230424033,1.183650924,79.4744832,366938,329028,37910,10.3,4071.359015
Illinois,Williamson,2009,281.8379959,71.66596418,1.36882819,2.352066417,76.65619431,34652,31447,3205,9.2,3713.905775
Illinois,Winnebago,2009,271.4670588,57.65881227,2.042391748,1.120437007,77.88949008,144984,123174,21810,15,10353.13974
Illinois,Woodford,2009,242.0996448,51.72082646,0.860101578,0.95232785,79.98854504,21245,19494,1751,8.2,1448.769419
Indiana,Adams,2009,267.7913883,46.14381644,0.747730421,1.911690136,79.53875364,15118,12911,2207,14.6,2005.012531
Indiana,Allen,2009,258.1954862,64.40482771,1.718373538,1.729095325,78.17729974,178193,159522,18671,10.5,6687.564421
Indiana,Bartholomew,2009,275.4252909,71.46864019,1.184665144,1.721453533,77.71164074,38446,34763,3683,9.6,7112.223016
Indiana,Benton,2009,282.5859933,73.09164633,0.73185283,1.228731273,78.13159591,4284,3857,427,10,1102.434543
Indiana,Blackford,2009,292.871368,72.10434317,1.121146486,1.909453817,76.61443391,6413,5512,901,14,3965.544001
Indiana,Boone,2009,278.4829204,64.59887345,1.040972067,0.998685135,78.72411201,28281,26091,2190,7.7,3933.994339
Indiana,Brown,2009,237.671816,60.44779336,0.976730399,1.492799588,79.1064008,7450,6711,739,9.9,1893.026778
Indiana,Carroll,2009,237.8335246,62.13071538,0.8381854,1.329652793,79.4157092,10015,8953,1062,10.6,3161.179905
Indiana,Cass,2009,292.0399261,67.51599476,1.036112305,1.515077872,77.31399106,18725,16477,2248,12,5863.041806
Indiana,Clark,2009,323.7349778,74.54416211,2.003120312,1.786570671,76.10559796,56018,51137,4881,8.7,8164.380011
Indiana,Clay,2009,334.5018783,70.08722878,1.37228825,1.130391933,76.49050561,13005,11542,1463,11.2,4652.844744
Indiana,Clinton,2009,313.8131576,69.52834097,1.030570249,1.061077382,77.63560919,16947,15123,1824,10.8,4368.60452
Indiana,Crawford,2009,320.1082275,78.23394899,1.022986585,1.43667641,75.8947793,5214,4575,639,12.3,2983.529412
Indiana,Daviess,2009,305.9121875,64.57216503,1.279292031,1.20101443,77.0495556,14933,14056,877,5.9,5470.843118
Indiana,Dearborn,2009,257.073905,65.60755888,0.662333806,0.927940981,78.07355213,26096,23533,2563,9.8,597.465695
Indiana,Decatur,2009,295.9659086,55.72602054,1.288247577,1.345374631,77.6798688,12627,11061,1566,12.4,inf
Indiana,Delaware,2009,284.4648711,80.78447377,1.718352439,2.101519037,76.8830679,55337,49432,5905,10.7,6671.035959
Indiana,Dubois,2009,293.1234909,44.44516232,0.788396689,0.993152548,78.7508804,22056,20410,1646,7.5,3131.903196
Indiana,Elkhart,2009,276.4335521,59.75616139,1.245973433,1.409248053,78.56214539,90688,74478,16210,17.9,5585.004645
Indiana,Fayette,2009,309.2547204,91.05741617,1.194498248,1.736317488,75.75803539,9852,8359,1493,15.2,15968.15056
Indiana,Floyd,2009,293.9449237,70.76189139,1.853309192,1.604916801,76.99071273,37975,34731,3244,8.5,8118.011586
Indiana,Fountain,2009,315.0234365,77.74786031,1.026725773,1.729222011,77.04349865,8407,7341,1066,12.7,3087.740752
Indiana,Franklin,2009,237.3369568,52.00573645,0.783680752,1.440068078,78.72610314,11598,10381,1217,10.5,1527.009783
Indiana,Fulton,2009,323.1768128,77.60781018,1.063761847,1.447645176,76.78102834,9999,8726,1273,12.7,2523.795789
Indiana,Gibson,2009,288.6164273,63.72660598,0.927873811,1.26211691,77.88011629,16738,15275,1463,8.7,2143.092648
Indiana,Grant,2009,285.8125642,86.3123918,1.628712837,1.86804429,76.24900598,33063,29181,3882,11.7,6408.583867
Indiana,Greene,2009,335.4487666,71.07550075,1.166107376,1.145707852,76.58180825,15988,14627,1361,8.5,1317.135027
Indiana,Hamilton,2009,217.6620022,50.66919925,0.849998657,1.678259608,81.14423834,145126,135556,9570,6.6,3113.687129
Indiana,Hancock,2009,267.5117071,64.99628201,0.96340742,1.557758597,78.60355411,36104,33024,3080,8.5,2559.893071
Indiana,Harrison,2009,253.2147394,68.72649799,1.089819451,1.180276817,77.891716,19525,17731,1794,9.2,2784.309534
Indiana,Hendricks,2009,244.8246004,66.57926898,0.944548101,1.479857702,79.73347172,73661,68044,5617,7.6,5109.002454
Indiana,Henry,2009,300.5836208,73.04285203,1.354767434,1.332372505,76.73134161,22785,19898,2887,12.7,7569.002123
Indiana,Howard,2009,293.9333137,71.54290539,1.815018908,1.558114858,77.03128538,35612,30352,5260,14.8,7675.417547
Indiana,Huntington,2009,302.8366791,75.29116973,0.937414615,1.438827753,77.98209694,19731,17203,2528,12.8,3576.941502
Indiana,Jackson,2009,300.718768,74.76644908,1.155117613,1.669765768,76.48557174,21252,18886,2366,11.1,7652.531167
Indiana,Jasper,2009,292.3839142,58.15320376,0.770926042,1.049959455,77.78668133,15686,14090,1596,10.2,9228.3214
