STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Crime_Count,Crime_rate
New Mexico,Mora,192.9049033,41.15902883,1.601921167,1.8732267519999999,78.58400981,2045.0,1783.0,262.0,12.8,14,298.18956339999994
New Mexico,Otero,260.76482020000003,61.66533815,1.396941223,1.363635828,77.75587338,25939.0,24189.0,1750.0,6.7,3231,5202.144617
New Mexico,Quay,304.5326854,86.55727225,1.740621428,1.9578615769999999,75.90406128,3960.0,3691.0,269.0,6.8,1001,11332.50311
New Mexico,Rio Arriba,214.0175787,48.59154149,1.7778876190000001,1.715002294,75.21972239,20196.0,18656.0,1540.0,7.6,1608,22663.84778
New Mexico,Roosevelt,281.36417969999997,70.78777903,1.342152059,1.5727002140000002,77.66781894,9312.0,8864.0,448.0,4.8,1123,5897.180066
New Mexico,San Juan,206.220224,67.63257135,1.45908309,1.774006982,77.15159448,56398.0,51952.0,4446.0,7.9,8051,6502.758281
New Mexico,San Miguel,230.2135642,56.47300857,1.643602328,1.531133104,76.47523865,13294.0,12317.0,977.0,7.3,1348,9812.914028
New Mexico,Sandoval,196.8165546,49.43196085,1.4821264109999999,0.975781474,79.44365629,56336.0,51535.0,4801.0,8.5,5613,4430.359764
New Mexico,Santa Fe,167.96225859999996,42.27134133,2.516677569,1.258572345,80.59611344,76501.0,71479.0,5022.0,6.6,12636,8655.743095
New Mexico,Sierra,283.52276989999996,87.83828738,1.777116486,1.157793936,74.83506995,5962.0,5618.0,344.0,5.8,722,5830.103359000001
New Mexico,Socorro,242.75973959999996,66.71243159,1.4484158269999998,1.757334427,76.40516983,9467.0,8969.0,498.0,5.3,1306,7158.910267
New Mexico,Taos,160.5197513,41.26325624,1.964133678,1.459864948,79.45774749,17592.0,16034.0,1558.0,8.9,934,15008.83818
New Mexico,Torrance,254.5236383,76.06755218,1.2775778709999999,1.375275461,76.86007437,6905.0,6255.0,650.0,9.4,704,4334.708454
New Mexico,Union,269.5737792,71.29542426,1.524968377,2.510740783,77.37558378,1926.0,1819.0,107.0,5.6,29813,5700.317014
New York,Albany,272.51689369999997,49.78679063,4.179462233,1.004745555,79.38240172,158937.0,148183.0,10754.0,6.8,20850,6987.265415999999
New York,Allegany,269.7247203,66.18533615,1.2575074179999999,0.9381939309999999,78.74501949,23898.0,21816.0,2082.0,8.7,1552,3128.716863
New York,Bronx,322.8091036,33.83572858,26.36871764,0.20580297600000005,77.37008889,533866.0,469624.0,64242.0,12.0,63099,4510.970196
New York,Broome,290.848989,52.96454691,2.39757598,1.0647258259999999,78.85551487,97500.0,89553.0,7947.0,8.2,12304,6329.836764
New York,Cattaraugus,358.25197030000015,67.41672536,1.308390003,1.091139305,77.84160387,41668.0,38079.0,3589.0,8.6,3769,4758.95856
New York,Cayuga,263.73454730000003,60.06777389999999,1.420229025,0.890809703,79.64252133,41590.0,38157.0,3433.0,8.3,3314,4164.938607
New York,Chautauqua,286.9754946000001,67.44288688,1.56452475,1.078069004,78.69992859999998,65934.0,60467.0,5467.0,8.3,7214,5419.496364
New York,Chemung,267.33388080000003,75.76498464,2.689277839,1.47474157,78.35474977,41016.0,37364.0,3652.0,8.9,4257,4868.982398
New York,Chenango,359.9949587,61.1264052,1.390389979,1.005870603,78.29780981,24407.0,22231.0,2176.0,8.9,1980,3895.337399
New York,Clinton,269.26663039999994,65.49477183,1.206699392,1.709614772,78.88085657,39787.0,36084.0,3703.0,9.3,3393,4130.098718
New York,Columbia,286.5557169,61.41429003,2.014212499,0.7327969870000001,79.14584786,31432.0,29121.0,2311.0,7.4,2319,3748.1210909999995
New York,Cortland,276.7938354,74.51983882,1.238461349,1.243414125,78.61585001,24304.0,22088.0,2216.0,9.1,2180,4517.479329
New York,Delaware,302.4219225,56.20893914,1.644936207,0.947665696,78.96164833,22265.0,20363.0,1902.0,8.5,1548,3374.9754729999995
New York,Dutchess,268.662614,51.32323888,2.887733125,0.751027476,79.77847502,144842.0,133744.0,11098.0,7.7,12005,4125.429553
New York,Erie,278.4170146,47.81897694,3.3360471960000004,0.986855335,78.2071046,470654.0,432512.0,38142.0,8.1,65394,7223.677277
New York,Essex,243.68233140000004,60.8557233,1.2294796129999999,2.14664489,79.44957102,18343.0,16672.0,1671.0,9.1,1141,3026.0436
New York,Franklin,291.8973895,68.10754851,1.873511386,1.43536991,78.46137164,23032.0,21074.0,1958.0,8.5,1785,3538.29686
New York,Fulton,308.7356448000001,75.04965996,1.132073984,1.240043183,78.52963049,27246.0,24629.0,2617.0,9.6,3060,5562.726099
New York,Genesee,287.4298619,55.62720723,1.338142655,0.854485905,78.80044258,33101.0,30576.0,2525.0,7.6,3007,5226.747319
New York,Greene,296.0334247,56.17287296,5.030740635,0.79822231,78.11646669,24079.0,22076.0,2003.0,8.3,1711,3486.7844549999995
New York,Hamilton,272.829207,58.35138865,0.8805882909999999,1.44538239,78.63374373,3016.0,2790.0,226.0,7.5,112,2248.995984
New York,Herkimer,300.3008473000001,56.51983344,1.033821723,0.9815191090000001,79.15644759,31173.0,28694.0,2479.0,8.0,2754,4784.655745
New York,Jefferson,292.2931284,66.35869106,0.962581688,1.100541601,78.50534196,49515.0,45141.0,4374.0,8.8,5397,4544.229829999999
New York,Kings,324.98079989999997,21.54550366,13.44880295,0.14048854300000002,79.3807801,1119823.0,1008638.0,111185.0,9.9,115852,4508.107254
New York,Lewis,243.0292462,59.46764507,0.866501825,0.917162664,79.51984834,12755.0,11636.0,1119.0,8.8,773,2963.729775
New York,Livingston,237.10350269999998,61.37670272,1.326372408,1.50056127,79.88733422,32143.0,29442.0,2701.0,8.4,2106,3342.697967
New York,Madison,245.4854551,66.28708404,1.171122562,1.111208486,79.64821352,36089.0,33175.0,2914.0,8.1,2448,3738.0323409999996
New York,Monroe,232.1910813,39.22631775,3.47801501,0.896996501,79.66336769,375379.0,345928.0,29451.0,7.8,51666,7059.653015999999
New York,Montgomery,341.9553732,53.10209645,1.7365904580000002,0.885581616,78.46464025,24427.0,22118.0,2309.0,9.5,1460,3146.7551780000003
New York,Nassau,284.0068032,30.21027364,2.393791965,0.338615984,81.55119699,692905.0,645100.0,47805.0,6.9,43394,3207.347467
New York,New York,234.6426195,24.44000647,17.98448714,0.151338956,80.65507109999999,931604.0,852963.0,78641.0,8.4,74504,4568.538502
New York,Niagara,344.0266767,58.58671635,2.12180874,1.081314229,77.9862927,113676.0,103142.0,10534.0,9.3,14327,6700.151054
New York,Oneida,291.37261980000005,56.71398928,2.7104509269999997,0.9648490009999999,78.76471018,110627.0,102470.0,8157.0,7.4,13101,5667.9689020000005
New York,Onondaga,232.04450840000004,53.09629219,2.542933062,1.034572779,79.44396186,233629.0,215790.0,17839.0,7.6,26862,5944.011843
New York,Ontario,248.90729059999998,57.39515107,1.208793536,1.5823433359999999,79.45002664,56956.0,52826.0,4130.0,7.3,3747,3571.3264520000002
New York,Orange,274.8392447,53.86025693,3.3593720260000004,0.764492002,79.26257107,180483.0,166368.0,14115.0,7.8,17548,4678.306447
New York,Orleans,318.2512751000001,62.19948576,1.7354447309999999,0.9450212579999999,78.34127806,19376.0,17571.0,1805.0,9.3,2536,6051.928217000001
New York,Oswego,291.720596,71.23539566,1.248740026,1.4861684530000001,77.97240090000003,60028.0,54139.0,5889.0,9.8,5580,4602.517363
New York,Otsego,256.3431492,62.28033924,1.553777889,1.19087806,79.63694045,31640.0,29261.0,2379.0,7.5,2400,3872.466761
New York,Putnam,267.2449073,39.41485453,1.4470847269999998,0.503099512,80.96612579999999,55010.0,51328.0,3682.0,6.7,1913,1960.502987
New York,Queens,302.0238896,23.31449158,5.837313715,0.143379899,80.99917563,1129395.0,1034421.0,94974.0,8.4,106001,4590.391535
New York,Rensselaer,298.1347876000001,69.79080828,2.152907471,1.090231832,78.25964074,83896.0,77680.0,6216.0,7.4,9663,6213.708355
New York,Richmond,374.2221187,35.97791812,6.431633975,0.20140829300000002,79.1462374,246087.0,225883.0,20204.0,8.2,22181,4505.961293
New York,Rockland,266.2393412,36.80220338,2.514870602,0.462514586,81.41504218,153851.0,143259.0,10592.0,6.9,9970,3323.953805
New York,Saratoga,248.6643442,56.04144760000001,1.136475144,0.919410305,80.43001689,122056.0,114315.0,7741.0,6.3,5773,2636.843644
New York,Schenectady,270.85357289999996,55.87676064,2.727543284,0.976068905,79.14200167,76792.0,71210.0,5582.0,7.3,11690,7693.725237000001
New York,Schoharie,239.1605046,62.75478968,1.4263696769999998,1.115723071,79.69044528,15581.0,14198.0,1383.0,8.9,1143,3579.0330659999995
New York,Schuyler,284.7181034,65.70892706,1.43666965,1.6809241469999998,78.87222924,10054.0,9215.0,839.0,8.3,345,1831.3073940000002
New York,Seneca,249.22219790000003,62.00486338,1.180738506,1.371680285,78.95975702,17207.0,15903.0,1304.0,7.6,1280,3819.185439
New York,Steuben,267.10846519999996,68.43240923,1.63924282,5.333007205,78.32422104,46013.0,41573.0,4440.0,9.6,2826,3000.732663
New York,Suffolk,281.2537611,41.67128989,2.525835172,0.645779456,79.89577219,791881.0,734271.0,57610.0,7.3,64393,4293.238747
New York,Sullivan,309.4572273,65.83098435,5.828350538,0.9378376070000001,77.39415572,35381.0,32309.0,3072.0,8.7,3094,4050.427429
New York,Tioga,231.7307837,60.0260436,1.046021045,1.054556864,79.67566281,26244.0,24124.0,2120.0,8.1,1057,2114.592086
New York,Tompkins,226.8184284,48.47116529,1.554477111,1.533932951,80.82285766,56661.0,53344.0,3317.0,5.9,5135,5053.338057
New York,Ulster,260.148095,55.39597041,3.312604605,0.691317596,79.49679151,89944.0,83014.0,6930.0,7.7,7798,4283.650386
New York,Warren,227.4900609,59.81434118,1.1395020820000001,1.6322084680000002,79.65091388,36435.0,33557.0,2878.0,7.9,2897,4373.0282130000005
New York,Washington,247.90344380000002,65.07909694,1.40973877,1.174172712,78.66737886,32510.0,30092.0,2418.0,7.4,1538,2441.618644
New York,Wayne,255.25806540000002,65.08918163,1.284742466,1.850626865,78.79853774,47691.0,43725.0,3966.0,8.3,3494,3828.2020380000004
New York,Westchester,232.55102769999996,33.27736986,3.3765351760000004,0.398110319,81.75757395,487641.0,453096.0,34545.0,7.1,33195,3469.195799
North Carolina,Alamance,264.6113567,64.14082436,3.2122496610000004,1.589326328,77.36199564,71389.0,63057.0,8332.0,11.7,12774,8617.746865000001
North Carolina,Alexander,261.1218506,68.38971762,1.491107266,1.643652968,77.21655599,18177.0,15656.0,2521.0,13.9,1925,5212.987787
North Carolina,Alleghany,260.7788682,64.60279152,1.049542547,1.7078598630000001,77.6940232,4667.0,4114.0,553.0,11.8,113,6384.180791
North Carolina,Anson,350.40362000000016,55.25094236,4.956375158,2.25559253,74.74670879,10096.0,8603.0,1493.0,14.8,2444,10087.502059999999
North Carolina,Ashe,246.4735952,72.10075058,0.92969678,1.554780005,77.57621423,12547.0,11042.0,1505.0,12.0,1005,3882.407479
North Carolina,Avery,271.6095975,78.15788559999999,1.0040646290000002,1.250404068,77.29719684,8986.0,8155.0,831.0,9.2,532,2963.623196
North Carolina,Beaufort,310.9407472000001,59.32364065,4.941901906,2.756182211,75.90843723,20791.0,18428.0,2363.0,11.4,3307,7247.424940000001
North Carolina,Bertie,313.9348609,51.71459938,7.048753958,3.8689051560000003,74.91948037,9016.0,8030.0,986.0,10.9,864,4470.198675
North Carolina,Bladen,360.2356385,66.23576134,5.996539449,2.237355504,74.19123266,15350.0,13480.0,1870.0,12.2,2769,9658.516167
North Carolina,Brunswick,257.43352039999996,61.48613051,2.601915782,1.144879533,77.65254809999998,50979.0,45515.0,5464.0,10.7,7274,6969.435662000001
North Carolina,Buncombe,243.2720668,61.47683513,2.658425668,1.174892847,78.21989083,121935.0,111790.0,10145.0,8.3,13922,6019.205078
North Carolina,Burke,276.0852943,68.65068706,1.615083415,1.7474273230000001,76.60281622,39670.0,34060.0,5610.0,14.1,4182,4729.538695
North Carolina,Cabarrus,260.1625955,64.96569771,2.667429495,1.51893762,77.56837566,84852.0,75546.0,9306.0,11.0,10952,6317.890498
North Carolina,Caldwell,294.6580003,78.93115075,1.3642806509999998,1.389121394,76.07404529,37967.0,32257.0,5710.0,15.0,6069,7542.878449
North Carolina,Camden,262.308869,57.09739989999999,2.005030384,1.569811152,78.50839525,4465.0,4091.0,374.0,8.4,162,1609.058403
North Carolina,Carteret,265.4130383,54.02447967,1.690419081,1.7347826219999998,77.40969415,32624.0,29799.0,2825.0,8.7,4752,7456.4569280000005
North Carolina,Caswell,292.2201702,58.49734897,2.3501265030000003,1.704779894,76.07090487,10861.0,9503.0,1358.0,12.5,0,0.0
North Carolina,Catawba,265.2663957,74.14923073,1.668097479,1.4868406730000001,76.60061262,77039.0,66291.0,10748.0,14.0,14268,8995.592992
North Carolina,Chatham,208.517256,35.04149023,1.863317375,1.1708456409999999,79.89767318,34333.0,31615.0,2718.0,7.9,2774,4276.178878
North Carolina,Cherokee,275.8689703,63.19783405,1.674713083,1.469895311,76.96344423,9972.0,8445.0,1527.0,15.3,1234,4593.337056
North Carolina,Chowan,295.38011539999997,49.64948068,3.737338933,1.4974244490000002,76.7574473,6533.0,5763.0,770.0,11.8,709,4843.226996
North Carolina,Clay,228.2183472,57.13351331,1.488473274,1.934326389,78.35698049,4604.0,4067.0,537.0,11.7,331,3123.82031
North Carolina,Cleveland,333.3897705,63.99698772,4.390464833999999,1.849838596,74.84399959,48587.0,41274.0,7313.0,15.1,6900,6997.332901000001
North Carolina,Columbus,384.4888439,69.51612495,6.013045322000001,2.618778747,73.52043135,24433.0,21287.0,3146.0,12.9,5842,11001.05453
North Carolina,Craven,264.9018884,59.19200142,3.8248621910000002,1.9244747759999998,77.40197533,42338.0,37947.0,4391.0,10.4,5480,7295.868781
North Carolina,Cumberland,300.0137085,68.23769053,6.281290307999999,2.197880998,75.81154171,137050.0,124807.0,12243.0,8.9,42703,13587.219369999999
North Carolina,Currituck,281.30379189999996,69.52147292,1.618280865,1.292743569,76.78945226,12704.0,11833.0,871.0,6.9,1378,5514.647031
North Carolina,Dare,241.12245130000002,50.22865696,1.697589471,1.43522424,78.82396436,21738.0,19545.0,2193.0,10.1,4462,13108.10811
North Carolina,Davidson,295.7951659,70.94233948,2.335267374,1.4119849430000002,76.58193609,77564.0,67652.0,9912.0,12.8,8788,5557.241868
North Carolina,Davie,231.1000962,55.30088969,1.591507416,1.459476613,78.54660218,20806.0,18445.0,2361.0,11.3,1864,4572.437816
North Carolina,Duplin,288.3512753,55.57335772,5.611740569,1.638291181,76.52443982,24427.0,22123.0,2304.0,9.4,2933,5585.070932
North Carolina,Durham,230.8484517,44.13854138,6.745467971,1.467143815,78.22477525,143682.0,132533.0,11149.0,7.8,30992,11574.97666
North Carolina,Edgecombe,346.0138807,50.65770151,8.705504381,1.688704913,74.58895957,24427.0,20559.0,3868.0,15.8,5394,10278.98468
North Carolina,Forsyth,231.2579765,59.47157576,4.968266719,1.673180915,77.67788806,179178.0,162229.0,16949.0,9.5,40254,11572.72845
North Carolina,Franklin,265.4404473,55.89554554,3.3678491669999997,1.60545887,76.86223065,27633.0,24796.0,2837.0,10.3,2985,4939.027417
North Carolina,Gaston,311.3668787000001,84.44634381,5.6477528060000015,2.2893560319999997,75.11762075,99832.0,86084.0,13748.0,13.8,17180,8434.137146
North Carolina,Gates,293.93795719999997,58.86403065,2.9414598219999997,2.2804778569999997,76.59076741,4822.0,4465.0,357.0,7.4,0,0.0
North Carolina,Graham,293.486286,74.00064683,1.4732562359999999,1.581360537,76.50732824,3696.0,3063.0,633.0,17.1,0,0.0
North Carolina,Granville,265.6977144,55.98413775,3.7846207389999997,1.31781194,76.38186935,25625.0,22935.0,2690.0,10.5,4314,7421.169428
North Carolina,Greene,300.3515544,56.18050338,4.406841709,1.788305653,76.42351039,9257.0,8290.0,967.0,10.4,1430,6841.123284
North Carolina,Guilford,239.79261129999998,51.29351557,5.007203092,2.065580244,77.98431582,249715.0,223165.0,26550.0,10.6,51532,10761.75122
North Carolina,Halifax,338.4328389,64.43124209999999,7.123195684,2.004543102,74.20465573,24239.0,20950.0,3289.0,13.6,5281,9814.708123
North Carolina,Harnett,296.7053256,71.27060135,3.722737612,1.9155137690000001,76.05233864,48255.0,42771.0,5484.0,11.4,5972,5203.677079
North Carolina,Haywood,268.6542465,65.93260443,1.358907997,1.4811654330000001,77.94616199,27812.0,25153.0,2659.0,9.6,3144,5519.566019
North Carolina,Henderson,221.8284819,56.09473288,1.967131542,1.5627688030000002,78.79019526,49766.0,45380.0,4386.0,8.8,4450,4277.242188
North Carolina,Hertford,299.53427539999996,52.74231673,6.736029972000001,3.5695425939999996,75.04216918,10054.0,9084.0,970.0,9.6,1766,7882.5209780000005
North Carolina,Hoke,297.5319912,66.42010715,5.07351645,3.04450739,75.75280217,20799.0,19133.0,1666.0,8.0,2690,6018.166361
North Carolina,Hyde,322.7293505,54.7691684,2.8704664760000003,2.159028552,76.50268157,2627.0,2398.0,229.0,8.7,0,0.0
North Carolina,Iredell,291.4014693,67.18514362,2.028817646,1.143848303,77.01096020000001,78912.0,68873.0,10039.0,12.7,10582,6629.868869
North Carolina,Jackson,235.48372039999998,60.49685928,1.545119119,1.65656943,78.22204185,20703.0,18860.0,1843.0,8.9,2629,7066.444468000001
North Carolina,Johnston,324.2293870000001,58.31207205,3.392235424,1.201727014,76.93411305,78503.0,70719.0,7784.0,9.9,10080,6079.430656
North Carolina,Jones,323.45176739999994,65.46523528,4.6500199989999995,2.024697216,76.22273265,4621.0,4124.0,497.0,10.8,26,2722.513089
North Carolina,Lee,280.75916839999996,61.12754617,3.132297975,1.681730497,76.48243907,26038.0,22346.0,3692.0,14.2,3928,6506.111902000001
North Carolina,Lenoir,368.0447841,65.15978877,9.144327052000001,1.633870507,74.48777729,26971.0,23778.0,3193.0,11.8,5560,9911.050108
North Carolina,Lincoln,310.6749998,71.16478586,1.7583438169999999,2.5719426690000002,76.87173121,39200.0,33770.0,5430.0,13.9,5136,6744.140240000001
North Carolina,Macon,247.5615838,54.82697044,1.677774967,2.008758737,78.40605568,15922.0,14169.0,1753.0,11.0,1548,4632.788651
North Carolina,Madison,275.34234480000003,65.16897902,1.183459239,1.387483571,77.7854512,9908.0,8976.0,932.0,9.4,556,2914.0461219999997
North Carolina,Martin,375.4000802,59.77190184,6.086691394,2.915392897,73.90405295,11864.0,10600.0,1264.0,10.7,1942,8366.362226000001
North Carolina,McDowell,274.74985499999997,69.97217725,1.0717360409999999,1.3796534440000001,77.13849882,20475.0,17355.0,3120.0,15.2,2175,4932.97952
North Carolina,Mecklenburg,221.345765,47.86245126,7.198803226,1.5756709580000001,78.79724691,465775.0,416463.0,49312.0,10.6,98088,10708.06314
North Carolina,Mitchell,287.9997105,87.75697441,1.220711597,1.5233112309999999,76.6876748,7180.0,6289.0,891.0,12.4,109,5518.987342
North Carolina,Montgomery,258.8694994,65.02336454,2.86754053,1.761721794,76.92072959,11059.0,9570.0,1489.0,13.5,1791,6524.827863
North Carolina,Moore,206.969287,46.74612795,2.717891957,1.207756796,79.03547515,36267.0,32591.0,3676.0,10.1,4600,5392.289027000001
North Carolina,Nash,300.6925278,64.07386473,4.992724249,1.9195118569999998,75.82225414,47359.0,41655.0,5704.0,12.0,9366,9910.167286
North Carolina,New Hanover,250.6857355,51.12902801,4.222534113,1.188998089,78.77648608,104719.0,95014.0,9705.0,9.3,21757,11210.0946
North Carolina,Northampton,294.87444849999997,53.96836764,6.69475892,1.956175116,75.54741822,8633.0,7656.0,977.0,11.3,1061,6125.512384000001
North Carolina,Onslow,261.41076580000004,68.91274412,2.154570807,1.4232884330000002,77.38674192,65809.0,60234.0,5575.0,8.5,13325,7926.216295
North Carolina,Orange,201.1279625,40.03056489,2.0355360609999997,1.457702215,80.27310937,69999.0,65481.0,4518.0,6.5,8110,6337.7695109999995
North Carolina,Pamlico,242.9821443,51.96507661,3.332718363,1.9915528619999998,77.9171566,5297.0,4767.0,530.0,10.0,608,4874.138207
North Carolina,Pasquotank,310.7349748000001,62.9720024,4.401987136,1.713003054,76.64656464,17797.0,16029.0,1768.0,9.9,2702,6443.612429
North Carolina,Pender,253.02458190000002,60.47287205,2.674227946,1.366416831,77.66746205,24623.0,21929.0,2694.0,10.9,2577,4949.5822530000005
North Carolina,Perquimans,296.2117414,42.06816543,3.22878218,1.683885128,77.5655231,5186.0,4638.0,548.0,10.6,452,3463.601533
North Carolina,Person,315.3802588,60.65698436,2.773599481,1.6467068130000002,76.35077937,19191.0,17022.0,2169.0,11.3,2587,6864.071745
North Carolina,Pitt,271.1226871,52.88651778,6.351424711,2.300771826,76.75118548,82319.0,74040.0,8279.0,10.1,16361,10291.166870000001
North Carolina,Polk,220.69624790000003,53.07576608,1.9743035230000001,2.325321782,78.55017672,9447.0,8589.0,858.0,9.1,758,4072.641307
North Carolina,Randolph,271.40808169999997,71.68916959,1.960609485,1.2299970820000001,76.91141498,74265.0,65927.0,8338.0,11.2,9535,6699.455472
North Carolina,Richmond,373.5821531,78.35638198,4.701604157,2.57112633,73.83439937,19973.0,17181.0,2792.0,14.0,5732,12456.26616
North Carolina,Robeson,330.8595162,60.51422398,5.991883823999999,2.853479038,73.55215575,55871.0,49221.0,6650.0,11.9,19140,14774.33249
North Carolina,Rockingham,305.7111700000001,77.42466396,2.510039966,1.9048787930000002,75.65174931,43899.0,38348.0,5551.0,12.6,7554,8169.931106
North Carolina,Rowan,302.7276702,68.33923861,2.9689442489999998,1.554293821,75.96619437,70583.0,61606.0,8977.0,12.7,9168,6528.566037
North Carolina,Rutherford,337.0640712,70.03729969999999,1.925141161,1.577630996,75.66269649,28325.0,23714.0,4611.0,16.3,4051,6784.344593000001
North Carolina,Sampson,302.7395944,61.63510578,4.589536685,1.729454778,75.47553298,31303.0,28555.0,2748.0,8.8,3803,6005.432208
North Carolina,Scotland,343.3200793000001,65.4375798,5.350744425,3.072542421,74.0887553,13789.0,11469.0,2320.0,16.8,3863,10775.15272
North Carolina,Stanly,331.3365512000001,58.7375683,2.054628332,1.7181078159999998,76.67128555,30271.0,26622.0,3649.0,12.1,3682,6664.856548
North Carolina,Stokes,298.5154365,66.04319806,0.9999748909999999,1.274063127,77.04547209,23500.0,21012.0,2488.0,10.6,2480,5345.518817
North Carolina,Surry,279.6332637,72.61371862,1.550517451,1.39541251,76.60996578,33728.0,29533.0,4195.0,12.4,4634,6373.000701
North Carolina,Swain,350.96975710000015,74.79776518,2.003139119,1.4809174669999998,73.8310197,6795.0,5983.0,812.0,11.9,1009,7425.669709000001
North Carolina,Transylvania,203.4814566,48.10514019,1.754777209,1.802339175,79.98018759,13232.0,12003.0,1229.0,9.3,1193,3934.047815
North Carolina,Tyrrell,302.3076589,57.67448726,3.3691588539999997,2.051824238,76.74751157,2206.0,1967.0,239.0,10.8,129,3154.805576
North Carolina,Union,251.26925130000004,52.46268886,2.125704167,1.7616717709999998,78.64920803,95385.0,85847.0,9538.0,10.0,10336,5089.344186
North Carolina,Vance,330.3920749,64.98425553,7.655511972,1.4549219409999998,74.23364319,19363.0,16718.0,2645.0,13.7,6238,14529.95435
North Carolina,Wake,218.166384,40.61930877,3.5536974089999998,1.103932643,80.38710162,459057.0,421150.0,37907.0,8.3,52515,5844.337953
North Carolina,Warren,275.0311099,48.02376981,4.07083173,1.7995967609999999,76.63315308,7900.0,6861.0,1039.0,13.2,1368,7812.6784689999995
North Carolina,Washington,328.2957542,54.41298444,5.6407890620000005,2.399980214,76.17398922,6231.0,5497.0,734.0,11.8,1025,7953.751843000001
North Carolina,Watauga,224.23565860000002,52.93206833,0.986700356,1.047567799,80.26881426,23041.0,21211.0,1830.0,7.9,2281,5025.114558
North Carolina,Wayne,301.9599881000001,58.42732666,6.013468587,2.6891300410000003,75.64379873,53940.0,49219.0,4721.0,8.8,10760,9701.997205
North Carolina,Wilkes,258.2577493,64.18862627,1.338467751,1.602912209,76.97599686,30172.0,26342.0,3830.0,12.7,4277,6397.235892000001
North Carolina,Wilson,293.0013431000001,55.2948662,7.927056607999999,1.585533955,75.71447224,39661.0,34648.0,5013.0,12.6,6435,8415.50493
North Dakota,Adams,230.2323268,47.47549509,0.80239888,2.099009862,79.09229031,1271.0,1230.0,41.0,3.2,22,987.8760664999999
North Dakota,Barnes,233.19256569999996,44.64651593,0.623135699,1.1295493159999999,79.56467268,6247.0,5978.0,269.0,4.3,154,1445.330831
North Dakota,Benson,301.5957281000001,56.05568570000001,1.7381134109999998,1.8022236619999998,74.45434673,2632.0,2474.0,158.0,6.0,101,1441.621467
North Dakota,Billings,123.1164622,26.52441713,0.436979795,1.651429927,83.59924982,529.0,516.0,13.0,2.5,8,987.6543210000001
North Dakota,Bottineau,232.37008459999998,53.63983022,0.571777738,2.20356567,79.47076476,3640.0,3500.0,140.0,3.8,102,1617.76368
North Dakota,Bowman,282.4977795,51.074949,0.776698298,2.100159616,78.44468723,1737.0,1685.0,52.0,3.0,7,457.8155657
North Dakota,Burke,220.7345522,46.35176838,0.445120247,1.254452031,78.81893711,1101.0,1066.0,35.0,3.2,59,3290.574456
North Dakota,Burleigh,211.0755776,39.31158698,0.604847127,1.0376299759999998,80.75332053,47555.0,45868.0,1687.0,3.5,3945,4907.448872999999
North Dakota,Cass,213.7553785,45.09315475,0.707508233,0.8331963579999999,80.60012989,87854.0,84241.0,3613.0,4.1,8880,6211.962225
North Dakota,Cavalier,243.42098140000002,48.50613358,0.520734258,1.1168839959999999,80.05090957,1979.0,1911.0,68.0,3.4,93,2462.923729
North Dakota,Dickey,241.0487012,55.43575845,0.63730249,0.9493157459999999,79.81398503,2771.0,2627.0,144.0,5.2,57,1091.5358099999999
North Dakota,Divide,203.3223042,47.9184659,0.532770604,2.63590345,80.43519062,878.0,846.0,32.0,3.6,0,0.0
North Dakota,Dunn,265.3728792,43.44161798,0.647763828,1.846120882,79.13534184,1780.0,1705.0,75.0,4.2,0,0.0
North Dakota,Eddy,275.3253068,58.30886433,0.580720356,1.15567626,77.19940632,1184.0,1121.0,63.0,5.3,16,675.1054852000001
North Dakota,Emmons,237.314016,35.48888796,0.589446212,0.957785978,79.69450970000003,1677.0,1565.0,112.0,6.7,43,1848.6672399999998
North Dakota,Foster,280.1766605,45.47957879,0.559413405,1.118290139,79.04990652,1728.0,1666.0,62.0,3.6,8,389.8635478
North Dakota,Golden Valley,194.7773674,42.85128118,0.5941081420000001,2.54155003,80.92631014,892.0,861.0,31.0,3.5,12,738.9162562000001
North Dakota,Grand Forks,241.99221119999999,49.93204136,0.576528103,1.220996632,79.60215519,37905.0,36405.0,1500.0,4.0,3988,5937.262725
North Dakota,Grant,237.36534080000004,39.96386667,0.707772003,1.6074922919999999,79.95629625,1202.0,1151.0,51.0,4.2,20,836.4700962000001
North Dakota,Griggs,244.1082346,50.16990452,0.5260012789999999,1.538361954,79.43610073,1284.0,1241.0,43.0,3.3,4,171.0132535
North Dakota,Hettinger,234.44235,45.2801743,0.707115734,3.351072631,80.2146814,1177.0,1133.0,44.0,3.7,10,423.0118443
North Dakota,Kidder,213.246937,32.28802349,0.477984298,1.031204889,80.75039528,1209.0,1152.0,57.0,4.7,18,794.7019868
North Dakota,Logan,210.79332549999998,36.37472498,0.569922563,0.96102203,80.34584523,943.0,909.0,34.0,3.6,51,2653.485952
North Dakota,McHenry,226.09789980000002,50.46235295,0.456773329,1.217094944,79.84592125,2678.0,2540.0,138.0,5.2,38,741.1741758999999
North Dakota,McIntosh,227.53585069999997,34.71601035,0.725907925,1.23950127,80.13133572,1341.0,1289.0,52.0,3.9,12,691.6426512999999
North Dakota,McKenzie,272.2963789,47.698259,0.724865891,1.750275147,77.4978005,2911.0,2816.0,95.0,3.3,66,1155.259933
