,FIPS_ST,FIPS_CTY,CPOPCRIM,COUNTY,STATE,Crime_Count,Crime_rate
464,13,191,11468,McIntosh,Georgia,1157,10088.943146145797
465,13,193,11698,Macon,Georgia,548,4684.561463498034
466,13,195,27029,Madison,Georgia,1328,4913.2413333826635
467,13,197,6910,Marion,Georgia,243,3516.642547033285
468,13,199,21948,Meriwether,Georgia,1461,6656.642974302898
469,13,201,6138,Miller,Georgia,199,3242.098403388726
470,13,205,23632,Mitchell,Georgia,1454,6152.674339878132
471,13,207,25551,Monroe,Georgia,1242,4860.866502289538
472,13,209,197,Montgomery,Georgia,30,15228.426395939088
473,13,211,17994,Morgan,Georgia,658,3656.77448038235
474,13,213,40538,Murray,Georgia,1827,4506.882431299028
475,13,215,186224,Muscogee,Georgia,31950,17156.757453389466
476,13,217,103145,Newton,Georgia,6408,6212.613311357797
477,13,219,32802,Oconee,Georgia,1171,3569.904274129626
478,13,221,14207,Oglethorpe,Georgia,1029,7242.908425424087
479,13,223,139627,Paulding,Georgia,7140,5113.624155786489
480,13,225,26961,Peach,Georgia,2789,10344.571788880234
481,13,227,28254,Pickens,Georgia,938,3319.883910242798
482,13,229,18337,Pierce,Georgia,928,5060.806020614059
483,13,231,17968,Pike,Georgia,304,1691.8967052537846
484,13,233,42228,Polk,Georgia,2920,6914.843231978782
485,13,235,5512,Pulaski,Georgia,302,5478.9550072568945
486,13,237,20470,Putnam,Georgia,1088,5315.095261358085
487,13,239,2703,Quitman,Georgia,201,7436.182019977802
488,13,241,14404,Rabun,Georgia,429,2978.3393501805053
489,13,243,7066,Randolph,Georgia,229,3240.871780356638
490,13,245,198582,Richmond,Georgia,30714,15466.65860954165
491,13,247,84388,Rockdale,Georgia,7367,8729.914205811252
492,13,249,4292,Schley,Georgia,96,2236.7194780987884
493,13,251,14143,Screven,Georgia,590,4171.6750335855195
494,13,253,9022,Seminole,Georgia,420,4655.287076036356
495,13,255,64260,Spalding,Georgia,6054,9421.10177404295
496,13,257,25382,Stephens,Georgia,2094,8249.940903002127
497,13,259,4584,Stewart,Georgia,204,4450.261780104712
498,13,261,31785,Sumter,Georgia,3152,9916.627339940223
499,13,263,6373,Talbot,Georgia,204,3201.0042366232547
500,13,265,1323,Taliaferro,Georgia,152,11489.040060468631
501,13,267,22942,Tattnall,Georgia,1175,5121.611019091622
502,13,269,8721,Taylor,Georgia,346,3967.4349271872493
503,13,271,12905,Telfair,Georgia,637,4936.0712901975985
504,13,273,10175,Terrell,Georgia,496,4874.692874692875
505,13,275,42811,Thomas,Georgia,3334,7787.718109831586
506,13,277,42713,Tift,Georgia,4850,11354.856835155573
507,13,279,23673,Toombs,Georgia,2332,9850.88497444346
508,13,281,11196,Towns,Georgia,448,4001.4290818149343
509,13,283,7067,Treutlen,Georgia,123,1740.483939436819
510,13,285,64564,Troup,Georgia,6180,9571.897651942258
511,13,287,4943,Turner,Georgia,140,2832.2880841594174
512,13,289,9021,Twiggs,Georgia,344,3813.3244651369023
513,13,291,21745,Union,Georgia,456,2097.033800873764
514,13,293,27398,Upson,Georgia,1805,6588.072122052705
515,13,295,64932,Walker,Georgia,4145,6383.601305981642
516,13,297,88652,Walton,Georgia,4076,4597.7530117763845
517,13,299,35770,Ware,Georgia,4131,11548.783897120491
518,13,301,5770,Warren,Georgia,385,6672.443674176777
519,13,303,20610,Washington,Georgia,1418,6880.155264434741
520,13,305,29719,Wayne,Georgia,2756,9273.528719001313
521,13,307,0,Webster,Georgia,0,
522,13,309,6931,Wheeler,Georgia,175,2524.888183523301
523,13,311,25836,White,Georgia,1243,4811.11627186871
524,13,313,91109,Whitfield,Georgia,6453,7082.725087532515
525,13,315,7364,Wilcox,Georgia,141,1914.7202607278653
526,13,317,10194,Wilkes,Georgia,410,4021.973710025505
527,13,319,9344,Wilkinson,Georgia,314,3360.4452054794524
528,13,321,21139,Worth,Georgia,1512,7152.656227825347
529,15,1,178760,Hawaii,Hawaii ,12450,6964.645334526739
530,15,3,907124,Honolulu,Hawaii ,72237,7963.299394570092
531,15,5,0,Kalawao,Hawaii ,0,
532,15,7,64192,Kauai,Hawaii ,5798,9032.278165503489
533,15,9,145102,Maui,Hawaii ,12148,8372.041736158013
534,16,1,389109,Ada,Idaho ,18354,4716.930217496897
535,16,3,3489,Adams,Idaho ,88,2522.212668386357
536,16,5,81065,Bannock,Idaho ,4973,6134.583359032875
537,16,7,5708,Bear Lake,Idaho ,180,3153.468815697267
538,16,9,9332,Benewah,Idaho ,205,2196.7423917702527
539,16,11,43966,Bingham,Idaho ,1668,3793.8406950825643
540,16,13,21952,Blaine,Idaho ,582,2651.2390670553937
541,16,15,7084,Boise,Idaho ,197,2780.9147374364766
542,16,17,41487,Bonner,Idaho ,1432,3451.6836599416683
543,16,19,100714,Bonneville,Idaho ,5615,5575.193121115237
544,16,21,11040,Boundary,Idaho ,289,2617.753623188406
545,16,23,2724,Butte,Idaho ,22,807.6358296622614
546,16,25,1139,Camas,Idaho ,24,2107.1115013169447
547,16,27,189900,Canyon,Idaho ,8628,4543.443917851501
548,16,29,6747,Caribou,Idaho ,116,1719.2826441381355
549,16,31,21255,Cassia,Idaho ,1109,5217.595859797695
550,16,33,895,Clark,Idaho ,26,2905.027932960894
551,16,35,8067,Clearwater,Idaho ,440,5454.320069418619
552,16,37,4228,Custer,Idaho ,26,614.9479659413435
553,16,39,28867,Elmore,Idaho ,944,3270.1700904146605
554,16,41,12530,Franklin,Idaho ,249,1987.2306464485234
555,16,43,12587,Fremont,Idaho ,334,2653.5314213076986
556,16,45,16595,Gem,Idaho ,398,2398.3127448026517
557,16,47,14246,Gooding,Idaho ,228,1600.4492489119755
558,16,49,15384,Idaho,Idaho ,438,2847.1138845553824
559,16,51,24342,Jefferson,Idaho ,538,2210.1717196614904
560,16,53,20623,Jerome,Idaho ,772,3743.393298744121
561,16,55,140410,Kootenai,Idaho ,8491,6047.290079054198
562,16,57,35872,Latah,Idaho ,1528,4259.589652096342
563,16,59,7783,Lemhi,Idaho ,115,1477.5793395862777
564,16,61,3563,Lewis,Idaho ,188,5276.452427729441
565,16,63,2956,Lincoln,Idaho ,44,1488.4979702300407
566,16,65,38618,Madison,Idaho ,616,1595.1110880936353
567,16,67,18415,Minidoka,Idaho ,747,4056.475699158295
568,16,69,38992,Nez Perce,Idaho ,2648,6791.136643414034
569,16,71,4112,Oneida,Idaho ,150,3647.8599221789887
570,16,73,10854,Owyhee,Idaho ,326,3003.501013451262
571,16,75,23145,Payette,Idaho ,942,4069.9935191186005
572,16,77,7672,Power,Idaho ,340,4431.69968717414
573,16,79,12773,Shoshone,Idaho ,530,4149.377593360996
574,16,81,9167,Teton,Idaho ,215,2345.3692592996617
575,16,83,75170,Twin Falls,Idaho ,3988,5305.307968604497
576,16,85,8974,Valley,Idaho ,473,5270.782259861823
577,16,87,10190,Washington,Idaho ,291,2855.740922473013
578,17,1,39906,Adams,Illinois,3257,8161.679947877512
579,17,3,0,Alexander,Illinois,0,
580,17,5,10833,Bond,Illinois,216,1993.907504846303
581,17,7,0,Boone,Illinois,0,
582,17,9,0,Brown,Illinois,0,
583,17,11,0,Bureau,Illinois,0,
584,17,13,0,Calhoun,Illinois,0,
585,17,15,2563,Carroll,Illinois,134,5228.248146703082
586,17,17,0,Cass,Illinois,0,
587,17,19,178818,Champaign,Illinois,11177,6250.489324340951
588,17,21,12193,Christian,Illinois,720,5905.027474780612
589,17,23,0,Clark,Illinois,0,
590,17,25,13642,Clay,Illinois,440,3225.333528808093
591,17,27,25687,Clinton,Illinois,724,2818.5463464009035
592,17,29,0,Coles,Illinois,0,
593,17,31,4325463,Cook,Illinois,395501,9143.55295606505
594,17,33,0,Crawford,Illinois,0,
595,17,35,0,Cumberland,Illinois,0,
596,17,37,75171,De Kalb,Illinois,4196,5581.939843822751
597,17,39,0,De Witt,Illinois,0,
598,17,41,9494,Douglas,Illinois,101,1063.8297872340424
599,17,43,691691,Du Page,Illinois,25481,3683.8703987763324
600,17,45,9869,Edgar,Illinois,152,1540.1763096565
601,17,47,612,Edwards,Illinois,28,4575.16339869281
602,17,49,12498,Effingham,Illinois,790,6321.011361817891
603,17,51,0,Fayette,Illinois,0,
604,17,53,0,Ford,Illinois,0,
605,17,55,8185,Franklin,Illinois,570,6963.958460598656
606,17,57,0,Fulton,Illinois,0,
607,17,59,0,Gallatin,Illinois,0,
608,17,61,0,Greene,Illinois,0,
609,17,63,41324,Grundy,Illinois,2159,5224.566837673024
610,17,65,0,Hamilton,Illinois,0,
611,17,67,0,Hancock,Illinois,0,
612,17,69,0,Hardin,Illinois,0,
613,17,71,0,Henderson,Illinois,0,
614,17,73,38481,Henry,Illinois,1886,4901.120033263169
615,17,75,28344,Iroquois,Illinois,676,2384.984476432402
616,17,77,48206,Jackson,Illinois,3361,6972.1611417665845
617,17,79,0,Jasper,Illinois,0,
618,17,81,39925,Jefferson,Illinois,3192,7994.990607388853
619,17,83,0,Jersey,Illinois,0,
620,17,85,786,Jo Daviess,Illinois,49,6234.09669211196
621,17,87,0,Johnson,Illinois,0,
622,17,89,272975,Kane,Illinois,14248,5219.5255975821965
623,17,91,78618,Kankakee,Illinois,5503,6999.669286931747
624,17,93,71808,Kendall,Illinois,2268,3158.422459893048
625,17,95,30910,Knox,Illinois,3084,9977.353607246845
626,17,97,468580,Lake,Illinois,21598,4609.244952836229
627,17,99,58856,La Salle,Illinois,2380,4043.767840152236
628,17,101,0,Lawrence,Illinois,0,
629,17,103,15926,Lee,Illinois,1178,7396.709782745196
630,17,105,17931,Livingston,Illinois,527,2939.0441135463725
631,17,107,0,Logan,Illinois,0,
632,17,109,0,McDonough,Illinois,0,
633,17,111,144872,McHenry,Illinois,4951,3417.4995858412944
634,17,113,157547,McLean,Illinois,8521,5408.544751724882
635,17,115,99872,Macon,Illinois,8193,8203.500480615188
636,17,117,479,Macoupin,Illinois,4,835.0730688935281
637,17,119,128885,Madison,Illinois,7075,5489.389766070528
638,17,121,37196,Marion,Illinois,2676,7194.321970104313
639,17,123,0,Marshall,Illinois,0,
640,17,125,0,Mason,Illinois,0,
641,17,127,0,Massac,Illinois,0,
642,17,129,0,Menard,Illinois,0,
643,17,131,12461,Mercer,Illinois,354,2840.8634941015966
644,17,133,9406,Monroe,Illinois,138,1467.1486285349777
645,17,135,18843,Montgomery,Illinois,927,4919.598790001592
646,17,137,11424,Morgan,Illinois,223,1952.03081232493
647,17,139,9189,Moultrie,Illinois,96,1044.7273914462944
648,17,141,34983,Ogle,Illinois,616,1760.8552725609582
649,17,143,161499,Peoria,Illinois,14663,9079.313184601762
650,17,145,11685,Perry,Illinois,212,1814.2918271287976
651,17,147,10450,Piatt,Illinois,250,2392.3444976076553
652,17,149,0,Pike,Illinois,0,
653,17,151,0,Pope,Illinois,0,
654,17,153,0,Pulaski,Illinois,0,
655,17,155,4635,Putnam,Illinois,109,2351.6720604099246
656,17,157,8338,Randolph,Illinois,170,2038.858239385944
657,17,159,15393,Richland,Illinois,704,4573.507438446047
658,17,161,126190,Rock Island,Illinois,9832,7791.4256280212385
659,17,163,101136,St Clair,Illinois,15213,15042.121499762696
660,17,165,19560,Saline,Illinois,1035,5291.411042944786
661,17,167,131432,Sangamon,Illinois,17458,13282.91435875586
662,17,169,0,Schuyler,Illinois,0,
663,17,171,0,Scott,Illinois,0,
664,17,173,0,Shelby,Illinois,0,
665,17,175,6090,Stark,Illinois,144,2364.532019704434
666,17,177,24424,Stephenson,Illinois,2426,9932.852931542744
667,17,179,72256,Tazewell,Illinois,3736,5170.504871567759
668,17,181,10189,Union,Illinois,192,1884.3851212091472
669,17,183,80017,Vermilion,Illinois,7127,8906.857292825274
670,17,185,7343,Wabash,Illinois,254,3459.0766716600842
671,17,187,0,Warren,Illinois,0,
672,17,189,10155,Washington,Illinois,234,2304.2836041358937
673,17,191,0,Wayne,Illinois,0,
674,17,193,8761,White,Illinois,290,3310.1244150211164
675,17,195,45002,Whiteside,Illinois,2276,5057.552997644549
676,17,197,532967,Will,Illinois,21699,4071.359014723238
677,17,199,42112,Williamson,Illinois,1564,3713.905775075988
678,17,201,247664,Winnebago,Illinois,25641,10353.139737709154
679,17,203,22916,Woodford,Illinois,332,1448.769418746727
680,18,1,13965,Adams,Indiana,280,2005.0125313283206
681,18,3,353148,Allen,Indiana,23617,6687.564420582871
682,18,5,75546,Bartholomew,Indiana,5373,7112.223016440314
683,18,7,2177,Benton,Indiana,24,1102.4345429490124
684,18,9,12886,Blackford,Indiana,511,3965.5440012416575
685,18,11,56177,Boone,Indiana,2210,3933.9943393203625
686,18,13,14527,Brown,Indiana,275,1893.0267777242375
687,18,15,19866,Carroll,Indiana,628,3161.1799053659515
688,18,17,38990,Cass,Indiana,2286,5863.041805591177
689,18,19,108018,Clark,Indiana,8819,8164.380010738951
690,18,21,8296,Clay,Indiana,386,4652.844744455159
691,18,23,17786,Clinton,Indiana,777,4368.604520409311
692,18,25,10625,Crawford,Indiana,317,2983.529411764706
693,18,27,30233,Daviess,Indiana,1654,5470.843118446731
694,18,29,45693,Dearborn,Indiana,273,597.4656949642177
695,18,31,0,Decatur,Indiana,34,inf
696,18,33,15288,De Kalb,Indiana,938,6135.531135531135
697,18,35,114435,Delaware,Indiana,7634,6671.035959278193
698,18,37,20371,Dubois,Indiana,638,3131.903195719405
699,18,39,201289,Elkhart,Indiana,11242,5585.004645062571
700,18,41,13815,Fayette,Indiana,2206,15968.150560984437
701,18,43,74230,Floyd,Indiana,6026,8118.011585612287
702,18,45,3271,Fountain,Indiana,101,3087.7407520635893
703,18,47,23510,Franklin,Indiana,359,1527.0097830710336
704,18,49,13868,Fulton,Indiana,350,2523.795788866455
705,18,51,24264,Gibson,Indiana,520,2143.092647543686
706,18,53,68221,Grant,Indiana,4372,6408.583867137685
707,18,55,24447,Greene,Indiana,322,1317.1350267926534
708,18,57,207728,Hamilton,Indiana,6468,3113.6871293229606
709,18,59,68831,Hancock,Indiana,1762,2559.8930714358357
710,18,61,37424,Harrison,Indiana,1042,2784.309533988884
711,18,63,70503,Hendricks,Indiana,3602,5109.002453796292
712,18,65,47100,Henry,Indiana,3565,7569.002123142251
713,18,67,83344,Howard,Indiana,6397,7675.41754655404
714,18,69,37574,Huntington,Indiana,1344,3576.941502102518
715,18,71,42352,Jackson,Indiana,3241,7652.531167359275
716,18,73,6285,Jasper,Indiana,580,9228.32140015911
717,18,75,18954,Jay,Indiana,846,4463.437796771131
718,18,77,0,Jefferson,Indiana,46,inf
719,18,79,28126,Jennings,Indiana,1144,4067.4109365000354
720,18,81,136332,Johnson,Indiana,7675,5629.639409676379
721,18,83,34776,Knox,Indiana,2621,7536.806993328732
722,18,85,76635,Kosciusko,Indiana,2815,3673.25634501207
723,18,87,37490,Lagrange,Indiana,630,1680.448119498533
724,18,89,480512,Lake,Indiana,38034,7915.307005860415
725,18,91,107601,La Porte,Indiana,8268,7683.943457774556
726,18,93,41424,Lawrence,Indiana,1689,4077.3464658169173
727,18,95,131524,Madison,Indiana,9735,7401.690946139109
728,18,97,840295,Marion,Indiana,117822,14021.504352638061
729,18,99,46953,Marshall,Indiana,1604,3416.182139586395
730,18,101,9943,Martin,Indiana,268,2695.363572362466
731,18,103,36286,Miami,Indiana,1025,2824.780907236951
732,18,105,130159,Monroe,Indiana,10245,7871.142218363694
733,18,107,37891,Montgomery,Indiana,2567,6774.695838061809
734,18,109,23849,Morgan,Indiana,2507,10511.971151830265
735,18,111,13890,Newton,Indiana,545,3923.6861051115907
736,18,113,47809,Noble,Indiana,1004,2100.0230082202097
737,18,115,0,Ohio,Indiana,42,inf
738,18,117,19632,Orange,Indiana,412,2098.6145069274653
739,18,119,0,Owen,Indiana,10,inf
740,18,121,17173,Parke,Indiana,284,1653.7588074302685
741,18,123,17833,Perry,Indiana,503,2820.613469410643
742,18,125,0,Pike,Indiana,53,inf
743,18,127,162350,Porter,Indiana,7631,4700.338774253157
744,18,129,0,Posey,Indiana,9,inf
745,18,131,13732,Pulaski,Indiana,460,3349.8397902709003
746,18,133,27194,Putnam,Indiana,552,2029.8595278370228
747,18,135,21340,Randolph,Indiana,1196,5604.498594189316
748,18,137,27531,Ripley,Indiana,626,2273.8004431368277
749,18,139,6011,Rush,Indiana,600,9981.700216270172
750,18,141,266599,St Joseph,Indiana,25615,9608.063045997922
751,18,143,10483,Scott,Indiana,1352,12897.071449012687
752,18,145,44284,Shelby,Indiana,2747,6203.143347484419
753,18,147,0,Spencer,Indiana,17,inf
754,18,149,23712,Starke,Indiana,1731,7300.101214574898
755,18,151,33429,Steuben,Indiana,1913,5722.576206287953
756,18,153,21318,Sullivan,Indiana,510,2392.3444976076553
757,18,155,0,Switzerland,Indiana,116,inf
758,18,157,166266,Tippecanoe,Indiana,11192,6731.382242911961
759,18,159,15880,Tipton,Indiana,632,3979.8488664987403
760,18,161,0,Union,Indiana,56,inf
761,18,163,175330,Vanderburgh,Indiana,13922,7940.455141732733
762,18,165,16203,Vermillion,Indiana,410,2530.3956057520213
763,18,167,62286,Vigo,Indiana,9300,14931.124169155188
764,18,169,32517,Wabash,Indiana,933,2869.26838269213
765,18,171,0,Warren,Indiana,34,inf
766,18,173,58355,Warrick,Indiana,1850,3170.251049610145
767,18,175,6538,Washington,Indiana,22,336.494340776996
768,18,177,65608,Wayne,Indiana,4298,6551.030362150957
769,18,179,28051,Wells,Indiana,798,2844.818366546647
770,18,181,23686,White,Indiana,434,1832.3060035463989
771,18,183,32945,Whitley,Indiana,826,2507.208984671422
772,19,1,7421,Adair,Iowa,110,1482.2800161703274
773,19,3,3988,Adams,Iowa,179,4488.465396188566
774,19,5,10618,Allamakee,Iowa,0,0.0
775,19,7,12740,Appanoose,Iowa,786,6169.544740973312
776,19,9,5944,Audubon,Iowa,120,2018.8425302826379
777,19,11,23825,Benton,Iowa,364,1527.806925498426
778,19,13,128198,Black Hawk,Iowa,9119,7113.21549478151
779,19,15,26321,Boone,Iowa,640,2431.5185593252536
780,19,17,23701,Bremer,Iowa,646,2725.6233914180834
781,19,19,20996,Buchanan,Iowa,603,2871.9756144027433
782,19,21,19603,Buena Vista,Iowa,825,4208.539509258787
783,19,23,14553,Butler,Iowa,68,467.257610114753
784,19,25,9748,Calhoun,Iowa,132,1354.1239228559705
785,19,27,20846,Carroll,Iowa,410,1966.8041830567015
786,19,29,13731,Cass,Iowa,546,3976.403757920035
787,19,31,18039,Cedar,Iowa,379,2101.003381562171
788,19,33,43446,Cerro Gordo,Iowa,2554,5878.56189292455
789,19,35,11384,Cherokee,Iowa,298,2617.709065354884
790,19,37,12003,Chickasaw,Iowa,67,558.1937848871115
791,19,39,9002,Clarke,Iowa,359,3988.0026660742055
792,19,41,16593,Clay,Iowa,686,4134.273488820587
793,19,43,17428,Clayton,Iowa,164,941.0144594904751
794,19,45,48749,Clinton,Iowa,3202,6568.339863381812
795,19,47,16335,Crawford,Iowa,221,1352.9231711049893
796,19,49,62417,Dallas,Iowa,2126,3406.12333178461
797,19,51,8559,Davis,Iowa,45,525.7623554153523
798,19,53,6495,Decatur,Iowa,6,92.37875288683603
799,19,55,17159,Delaware,Iowa,270,1573.518270295472
800,19,57,40390,Des Moines,Iowa,2936,7269.126021292399
801,19,59,16785,Dickinson,Iowa,288,1715.8176943699734
802,19,61,92984,Dubuque,Iowa,5113,5498.795491697497
803,19,63,10384,Emmet,Iowa,316,3043.143297380586
804,19,65,20061,Fayette,Iowa,572,2851.3035242510346
805,19,67,16086,Floyd,Iowa,344,2138.5055327614073
806,19,69,10439,Franklin,Iowa,50,478.97308171280775
807,19,71,7376,Fremont,Iowa,194,2630.1518438177877
808,19,73,9170,Greene,Iowa,70,763.3587786259542
809,19,75,12145,Grundy,Iowa,288,2371.346233017703
810,19,77,10898,Guthrie,Iowa,130,1192.879427417875
811,19,79,15222,Hamilton,Iowa,710,4664.301668637499
812,19,81,11258,Hancock,Iowa,158,1403.4464380884704
813,19,83,17193,Hardin,Iowa,605,3518.8739603326935
814,19,85,15149,Harrison,Iowa,414,2732.853653706515
815,19,87,18343,Henry,Iowa,889,4846.535463119446
816,19,89,9423,Howard,Iowa,336,3565.7433938236227
817,19,91,9410,Humboldt,Iowa,202,2146.652497343252
818,19,93,6756,Ida,Iowa,177,2619.8934280639432
819,19,95,15873,Iowa,Iowa,197,1241.1012411012412
820,19,97,19899,Jackson,Iowa,456,2291.572440826172
821,19,99,36460,Jasper,Iowa,1335,3661.5469007131105
822,19,101,15365,Jefferson,Iowa,816,5310.771233322486
823,19,103,129899,Johnson,Iowa,6257,4816.819221087152
824,19,105,20331,Jones,Iowa,606,2980.6699129408294
825,19,107,10604,Keokuk,Iowa,52,490.3809883062995
826,19,109,15266,Kossuth,Iowa,248,1624.5250884318093
827,19,111,35088,Lee,Iowa,2367,6745.896032831737
828,19,113,203451,Linn,Iowa,14221,6989.889457412351
829,19,115,11660,Louisa,Iowa,110,943.3962264150942
830,19,117,9264,Lucas,Iowa,451,4868.307426597582
831,19,119,8740,Lyon,Iowa,225,2574.3707093821513
832,19,121,15654,Madison,Iowa,281,1795.0683531365787
833,19,123,22290,Mahaska,Iowa,793,3557.6491700314045
834,19,125,32576,Marion,Iowa,1169,3588.531434184676
835,19,127,39489,Marshall,Iowa,3141,7954.113803844108
836,19,129,15155,Mills,Iowa,581,3833.718244803695
837,19,131,10677,Mitchell,Iowa,130,1217.5704785988573
838,19,133,6135,Monona,Iowa,0,0.0
839,19,135,7521,Monroe,Iowa,194,2579.444222842707
840,19,137,10756,Montgomery,Iowa,454,4220.899962811454
841,19,139,42521,Muscatine,Iowa,1935,4550.692598951106
842,19,141,13814,O'Brien,Iowa,396,2866.6570146228464
843,19,143,6378,Osceola,Iowa,36,564.4402634054563
844,19,145,15508,Page,Iowa,646,4165.591952540624
845,19,147,9247,Palo Alto,Iowa,150,1622.1477235860282
846,19,149,24229,Plymouth,Iowa,537,2216.352305088943
847,19,151,7442,Pocahontas,Iowa,56,752.4858908895459
848,19,153,429958,Polk,Iowa,30596,7116.043892659283
849,19,155,89704,Pottawattamie,Iowa,11038,12304.91393917774
850,19,157,18536,Poweshiek,Iowa,868,4682.779456193353
851,19,159,5115,Ringgold,Iowa,92,1798.631476050831
852,19,161,10175,Sac,Iowa,146,1434.8894348894348
853,19,163,165131,Scott,Iowa,13716,8306.132706760087
854,19,165,12013,Shelby,Iowa,68,566.0534421043869
855,19,167,32224,Sioux,Iowa,743,2305.7348560079445
856,19,169,87399,Story,Iowa,5032,5757.502946257966
857,19,171,15083,Tama,Iowa,345,2287.3433667042364
858,19,173,6218,Taylor,Iowa,67,1077.5168864586683
859,19,175,12242,Union,Iowa,656,5358.601535696782
860,19,177,7650,Van Buren,Iowa,187,2444.444444444445
861,19,179,35407,Wapello,Iowa,2662,7518.287344310446
862,19,181,45495,Warren,Iowa,1533,3369.601055060996
863,19,183,21384,Washington,Iowa,591,2763.7485970819303
864,19,185,6194,Wayne,Iowa,90,1453.0190506942201
865,19,187,38278,Webster,Iowa,3636,9498.92888865667
866,19,189,10796,Winnebago,Iowa,108,1000.3705075954057
867,19,191,20841,Winneshiek,Iowa,292,1401.0844009404539
868,19,193,102270,Woodbury,Iowa,6784,6633.421335680062
869,19,195,7624,Worth,Iowa,217,2846.2749213011543
870,19,197,12736,Wright,Iowa,377,2960.113065326633
871,20,1,10758,Allen,Kansas,690,6413.831567205801
872,20,3,7806,Anderson,Kansas,324,4150.65334358186
873,20,5,16467,Atchison,Kansas,1031,6261.006862209268
874,20,7,2726,Barber,Kansas,42,1540.7190022010273
875,20,9,27685,Barton,Kansas,1779,6425.862380350371
876,20,11,14808,Bourbon,Kansas,922,6226.364127498649
877,20,13,8162,Brown,Kansas,251,3075.226660132321
878,20,15,63439,Butler,Kansas,3665,5777.203297656016
879,20,17,2783,Chase,Kansas,24,862.3787279913762
880,20,19,3713,Chautauqua,Kansas,134,3608.9415566927014
881,20,21,20720,Cherokee,Kansas,823,3972.007722007722
882,20,23,2703,Cheyenne,Kansas,60,2219.7558268590456
883,20,25,2081,Clark,Kansas,94,4517.0591061989435
884,20,27,8874,Clay,Kansas,250,2817.2188415596124
885,20,29,9381,Cloud,Kansas,566,6033.471911310095
886,20,31,8366,Coffey,Kansas,258,3083.9110686110444
887,20,33,1406,Comanche,Kansas,71,5049.7866287339975
888,20,35,33866,Cowley,Kansas,1888,5574.912891986062
889,20,37,38979,Crawford,Kansas,4088,10487.69850432284
890,20,39,1623,Decatur,Kansas,26,1601.9716574245224
891,20,41,19347,Dickinson,Kansas,1139,5887.217656484209
892,20,43,7710,Doniphan,Kansas,452,5862.516212710765
893,20,45,116602,Douglas,Kansas,11301,9691.94353441622
894,20,47,1180,Edwards,Kansas,40,3389.830508474576
895,20,49,3032,Elk,Kansas,58,1912.928759894459
896,20,51,27869,Ellis,Kansas,1466,5260.32509239657
897,20,53,5282,Ellsworth,Kansas,206,3900.0378644452862
898,20,55,41087,Finney,Kansas,2194,5339.888529218488
899,20,57,32544,Ford,Kansas,2180,6698.623402163225
900,20,59,26787,Franklin,Kansas,1221,4558.181207302049
901,20,61,31622,Geary,Kansas,1523,4816.267155777623
902,20,63,1734,Gove,Kansas,83,4786.620530565167
903,20,65,2561,Graham,Kansas,67,2616.165560327997
904,20,67,7352,Grant,Kansas,162,2203.48204570185
905,20,69,5671,Gray,Kansas,46,811.1444189737259
906,20,71,1240,Greeley,Kansas,16,1290.3225806451612
907,20,73,6785,Greenwood,Kansas,291,4288.872512896094
908,20,75,0,Hamilton,Kansas,0,
909,20,77,5796,Harper,Kansas,263,4537.612146307798
910,20,79,33800,Harvey,Kansas,1564,4627.218934911242
911,20,81,0,Haskell,Kansas,0,
912,20,83,1936,Hodgeman,Kansas,40,2066.115702479339
913,20,85,12529,Jackson,Kansas,452,3607.6302977093146
914,20,87,18438,Jefferson,Kansas,684,3709.729905629678
915,20,89,0,Jewell,Kansas,0,
916,20,91,544148,Johnson,Kansas,26240,4822.2174849489475
917,20,93,4126,Kearny,Kansas,198,4798.836645661658
918,20,95,7628,Kingman,Kansas,206,2700.576822233875
919,20,97,2477,Kiowa,Kansas,54,2180.0565199838516
920,20,99,21799,Labette,Kansas,2039,9353.64007523281
921,20,101,1706,Lane,Kansas,34,1992.9660023446659
922,20,103,74974,Leavenworth,Kansas,3746,4996.39875156721
923,20,105,3231,Lincoln,Kansas,70,2166.511915815537
924,20,107,9315,Linn,Kansas,393,4219.001610305958
925,20,109,2550,Logan,Kansas,123,4823.529411764705
926,20,111,35555,Lyon,Kansas,3414,9602.025031641118
927,20,113,28200,McPherson,Kansas,1173,4159.574468085107
928,20,115,11471,Marion,Kansas,293,2554.2672827129286
929,20,117,10108,Marshall,Kansas,220,2176.493866244559
930,20,119,1524,Meade,Kansas,20,1312.3359580052493
931,20,121,31310,Miami,Kansas,1104,3526.030022357075
932,20,123,6233,Mitchell,Kansas,226,3625.8623455799775
933,20,125,34235,Montgomery,Kansas,2539,7416.386738717687
934,20,127,6035,Morris,Kansas,152,2518.6412593206296
935,20,129,2930,Morton,Kansas,110,3754.266211604096
936,20,131,10061,Nemaha,Kansas,246,2445.084981612166
937,20,133,16162,Neosho,Kansas,782,4838.510085385472
938,20,135,2898,Ness,Kansas,39,1345.7556935817806
939,20,137,5314,Norton,Kansas,142,2672.1866767030483
940,20,139,14103,Osage,Kansas,447,3169.5383960859394
941,20,141,2415,Osborne,Kansas,73,3022.7743271221534
942,20,143,5581,Ottawa,Kansas,206,3691.094785880666
943,20,145,6202,Pawnee,Kansas,262,4224.443727829733
944,20,147,5276,Phillips,Kansas,62,1175.1326762699014
945,20,149,19880,Pottawatomie,Kansas,689,3465.79476861167
946,20,151,9397,Pratt,Kansas,570,6065.7656698946475
