,FIPS_ST,FIPS_CTY,CPOPCRIM,COUNTY,STATE,Crime_Count,Crime_rate
463,13,189,15117,McDuffie,Georgia,592,3916.12092346365
464,13,191,12349,McIntosh,Georgia,850,6883.148433071504
465,13,193,14065,Macon,Georgia,1254,8915.748311411306
466,13,195,27089,Madison,Georgia,1596,5891.690354018237
467,13,197,2172,Marion,Georgia,160,7366.482504604052
468,13,199,20980,Meriwether,Georgia,1412,6730.2192564347
469,13,201,6207,Miller,Georgia,269,4333.816658611246
470,13,205,23330,Mitchell,Georgia,1260,5400.771538791256
471,13,207,26909,Monroe,Georgia,1126,4184.473596194582
472,13,209,736,Montgomery,Georgia,34,4619.565217391304
473,13,211,17360,Morgan,Georgia,886,5103.6866359447
474,13,213,39979,Murray,Georgia,1916,4792.516070937242
475,13,215,196178,Muscogee,Georgia,24668,12574.294773114212
476,13,217,101890,Newton,Georgia,6447,6327.41191481009
477,13,219,33722,Oconee,Georgia,1061,3146.313979004804
478,13,221,14843,Oglethorpe,Georgia,1009,6797.817152866671
479,13,223,145214,Paulding,Georgia,6391,4401.090803916978
480,13,225,28120,Peach,Georgia,2399,8531.294452347083
481,13,227,29729,Pickens,Georgia,1365,4591.476336237344
482,13,229,18970,Pierce,Georgia,870,4586.188719030048
483,13,231,17570,Pike,Georgia,250,1422.879908935686
484,13,233,41511,Polk,Georgia,4207,10134.66310134663
485,13,235,6812,Pulaski,Georgia,588,8631.826189078098
486,13,237,21573,Putnam,Georgia,1245,5771.102767348074
487,13,239,2490,Quitman,Georgia,114,4578.313253012048
488,13,241,16448,Rabun,Georgia,770,4681.420233463035
489,13,243,7639,Randolph,Georgia,242,3167.9539206702448
490,13,245,203364,Richmond,Georgia,25830,12701.363073110286
491,13,247,86680,Rockdale,Georgia,7243,8356.022150438394
492,13,249,5074,Schley,Georgia,120,2364.998029168309
493,13,251,13940,Screven,Georgia,796,5710.186513629842
494,13,253,8885,Seminole,Georgia,436,4907.146876758582
495,13,255,64716,Spalding,Georgia,7191,11111.626182087892
496,13,257,26237,Stephens,Georgia,2024,7714.296604032474
497,13,259,5973,Stewart,Georgia,46,770.132261844969
498,13,261,32086,Sumter,Georgia,3690,11500.342828648008
499,13,263,6423,Talbot,Georgia,242,3767.709792931652
500,13,265,1186,Taliaferro,Georgia,122,10286.677908937605
501,13,267,20349,Tattnall,Georgia,850,4177.109440267334
502,13,269,8590,Taylor,Georgia,281,3271.2456344586726
503,13,271,16228,Telfair,Georgia,556,3426.1769780626073
504,13,273,9418,Terrell,Georgia,366,3886.1754087916756
505,13,275,45179,Thomas,Georgia,3897,8625.688926271056
506,13,277,41903,Tift,Georgia,4362,10409.755864735222
507,13,279,23279,Toombs,Georgia,1913,8217.706946174663
508,13,281,10724,Towns,Georgia,420,3916.44908616188
509,13,283,3778,Treutlen,Georgia,160,4235.044997353097
510,13,285,68487,Troup,Georgia,5963,8706.761867215677
511,13,287,8970,Turner,Georgia,551,6142.697881828316
512,13,289,7854,Twiggs,Georgia,359,4570.91927680163
513,13,291,21360,Union,Georgia,625,2926.0299625468165
514,13,293,27265,Upson,Georgia,1909,7001.650467632496
515,13,295,69583,Walker,Georgia,4160,5978.471753158099
516,13,297,85483,Walton,Georgia,5916,6920.674286115368
517,13,299,36863,Ware,Georgia,3580,9711.63497273689
518,13,301,5782,Warren,Georgia,260,4496.713939813213
519,13,303,19053,Washington,Georgia,1136,5962.315645830054
520,13,305,30651,Wayne,Georgia,3664,11953.932987504486
521,13,307,2821,Webster,Georgia,86,3048.56433888692
522,13,309,8024,Wheeler,Georgia,205,2554.8354935194416
523,13,311,27564,White,Georgia,1436,5209.693803511827
524,13,313,101839,Whitfield,Georgia,6602,6482.781645538546
525,13,315,7670,Wilcox,Georgia,280,3650.586701434159
526,13,317,10320,Wilkes,Georgia,468,4534.883720930233
527,13,319,7979,Wilkinson,Georgia,326,4085.7250281990227
528,13,321,22155,Worth,Georgia,1339,6043.782441886708
529,15,1,189115,Hawaii,Hawaii ,11617,6142.823149935225
530,15,3,975875,Honolulu,Hawaii ,63772,6534.853336749072
531,15,5,0,Kalawao,Hawaii ,0,
532,15,7,68563,Kauai,Hawaii ,5616,8191.006811253883
533,15,9,158760,Maui,Hawaii ,12901,8126.102292768959
534,16,1,403557,Ada,Idaho ,18071,4477.930007409114
535,16,3,4004,Adams,Idaho ,34,849.1508491508492
536,16,5,84258,Bannock,Idaho ,4758,5646.94153670868
537,16,7,6042,Bear Lake,Idaho ,203,3359.814630916915
538,16,9,9271,Benewah,Idaho ,206,2221.982526156833
539,16,11,46263,Bingham,Idaho ,1651,3568.7266281909947
540,16,13,21343,Blaine,Idaho ,540,2530.103546830342
541,16,15,6586,Boise,Idaho ,341,5177.6495596720315
542,16,17,41085,Bonner,Idaho ,2012,4897.164415236704
543,16,19,106489,Bonneville,Idaho ,5198,4881.255340927232
544,16,21,10877,Boundary,Idaho ,316,2905.2128344212556
545,16,23,2841,Butte,Idaho ,12,422.3864836325237
546,16,25,1132,Camas,Idaho ,20,1766.7844522968198
547,16,27,192993,Canyon,Idaho ,8861,4591.358235790935
548,16,29,6896,Caribou,Idaho ,94,1363.1090487238978
549,16,31,23343,Cassia,Idaho ,778,3332.9049393822556
550,16,33,955,Clark,Idaho ,16,1675.3926701570683
551,16,35,8761,Clearwater,Idaho ,342,3903.6639653007646
552,16,37,4362,Custer,Idaho ,61,1398.4410820724438
553,16,39,26525,Elmore,Idaho ,764,2880.3016022620172
554,16,41,12937,Franklin,Idaho ,236,1824.2250908247663
555,16,43,13217,Fremont,Idaho ,256,1936.899447681017
556,16,45,16778,Gem,Idaho ,287,1710.5733698891404
557,16,47,15580,Gooding,Idaho ,557,3575.0962772785624
558,16,49,16557,Idaho,Idaho ,317,1914.5980552032374
559,16,51,26479,Jefferson,Idaho ,366,1382.2274255070056
560,16,53,22836,Jerome,Idaho ,826,3617.095813627606
561,16,55,142089,Kootenai,Idaho ,9974,7019.54408856421
562,16,57,37960,Latah,Idaho ,1802,4747.102212855638
563,16,59,8021,Lemhi,Idaho ,122,1521.0073556913103
564,16,61,3848,Lewis,Idaho ,68,1767.1517671517672
565,16,63,5221,Lincoln,Idaho ,42,804.4435931813829
566,16,65,38121,Madison,Idaho ,684,1794.2866136775006
567,16,67,20292,Minidoka,Idaho ,737,3631.9731914054796
568,16,69,39811,Nez Perce,Idaho ,2932,7364.79867373339
569,16,71,4244,Oneida,Idaho ,54,1272.3845428840716
570,16,73,11516,Owyhee,Idaho ,326,2830.8440430705105
571,16,75,22777,Payette,Idaho ,961,4219.168459410809
572,16,77,7819,Power,Idaho ,230,2941.5526282133264
573,16,79,12758,Shoshone,Idaho ,561,4397.240946856874
574,16,81,10235,Teton,Idaho ,124,1211.5290669272106
575,16,83,78534,Twin Falls,Idaho ,3625,4615.835179667405
576,16,85,9703,Valley,Idaho ,471,4854.168813768937
577,16,87,10325,Washington,Idaho ,108,1046.0048426150122
578,17,1,66058,Adams,Illinois,3553,5378.606678979078
579,17,3,8040,Alexander,Illinois,812,10099.50248756219
580,17,5,17229,Bond,Illinois,471,2733.762841720355
581,17,7,1942,Boone,Illinois,186,9577.754891864057
582,17,9,6881,Brown,Illinois,104,1511.408225548612
583,17,11,32582,Bureau,Illinois,1137,3489.6568657540975
584,17,13,0,Calhoun,Illinois,0,
585,17,15,13302,Carroll,Illinois,455,3420.538264922568
586,17,17,13585,Cass,Illinois,144,1059.9926389400073
587,17,19,200594,Champaign,Illinois,13897,6927.92406552539
588,17,21,32565,Christian,Illinois,781,2398.2803623522186
589,17,23,12275,Clark,Illinois,345,2810.590631364562
590,17,25,13734,Clay,Illinois,493,3589.6315712829473
591,17,27,31067,Clinton,Illinois,919,2958.1227669231016
592,17,29,53941,Coles,Illinois,1654,3066.313194045346
593,17,31,5151374,Cook,Illinois,403655,7835.870585206976
594,17,33,19866,Crawford,Illinois,590,2969.898318735528
595,17,35,11101,Cumberland,Illinois,220,1981.8034411314297
596,17,37,97861,De Kalb,Illinois,5004,5113.3750932445
597,17,39,7302,De Witt,Illinois,131,1794.0290331416052
598,17,41,16467,Douglas,Illinois,511,3103.1760490678325
599,17,43,923652,Du Page,Illinois,31365,3395.7594418677163
600,17,45,18402,Edgar,Illinois,624,3390.9357678513206
601,17,47,5738,Edwards,Illinois,150,2614.151272220286
602,17,49,34296,Effingham,Illinois,1307,3810.9400513179385
603,17,51,20716,Fayette,Illinois,775,3741.0697045761726
604,17,53,13162,Ford,Illinois,466,3540.495365445981
605,17,55,35321,Franklin,Illinois,1917,5427.366156111096
606,17,57,31599,Fulton,Illinois,1362,4310.262983005791
607,17,59,0,Gallatin,Illinois,0,
608,17,61,12001,Greene,Illinois,347,2891.42571452379
609,17,63,49136,Grundy,Illinois,2104,4281.992836209704
610,17,65,5556,Hamilton,Illinois,88,1583.8732901367891
611,17,67,13115,Hancock,Illinois,478,3644.6816622188335
612,17,69,4283,Hardin,Illinois,54,1260.7985057202895
613,17,71,7016,Henderson,Illinois,423,6029.076396807297
614,17,73,45926,Henry,Illinois,1736,3779.99390323564
615,17,75,29489,Iroquois,Illinois,843,2858.693071992947
616,17,77,59786,Jackson,Illinois,5202,8701.033686816312
617,17,79,9722,Jasper,Illinois,269,2766.920386751697
618,17,81,38731,Jefferson,Illinois,2882,7441.067878443625
619,17,83,22925,Jersey,Illinois,896,3908.3969465648856
620,17,85,20924,Jo Daviess,Illinois,479,2289.23723953355
621,17,87,11603,Johnson,Illinois,326,2809.618202189089
622,17,89,520513,Kane,Illinois,17681,3396.8411932074705
623,17,91,103720,Kankakee,Illinois,6632,6394.138064018512
624,17,93,116685,Kendall,Illinois,3703,3173.501306937481
625,17,95,50851,Knox,Illinois,3107,6110.007669465694
626,17,97,703353,Lake,Illinois,27453,3903.1610016591953
627,17,99,110621,La Salle,Illinois,4478,4048.0559749053077
628,17,101,14186,Lawrence,Illinois,287,2023.121387283237
629,17,103,35484,Lee,Illinois,1327,3739.713673768459
630,17,105,38903,Livingston,Illinois,1907,4901.935583374033
631,17,107,28473,Logan,Illinois,1278,4488.462754188178
632,17,109,32595,McDonough,Illinois,1541,4727.718975302961
633,17,111,300278,McHenry,Illinois,8451,2814.3919967496786
634,17,113,164977,McLean,Illinois,8447,5120.107651369584
635,17,115,110782,Macon,Illinois,6805,6142.694661587623
636,17,117,44827,Macoupin,Illinois,1398,3118.6561670421843
637,17,119,260108,Madison,Illinois,13039,5012.917711104618
638,17,121,38082,Marion,Illinois,2812,7384.065962922115
639,17,123,11061,Marshall,Illinois,256,2314.438115902721
640,17,125,10555,Mason,Illinois,496,4699.194694457603
641,17,127,15449,Massac,Illinois,806,5217.166159621982
642,17,129,10447,Menard,Illinois,164,1569.8286589451518
643,17,131,16040,Mercer,Illinois,497,3098.503740648379
644,17,133,33322,Monroe,Illinois,536,1608.5469059480224
645,17,135,29503,Montgomery,Illinois,1212,4108.056807782259
646,17,137,34974,Morgan,Illinois,1228,3511.1797335163265
647,17,139,10395,Moultrie,Illinois,240,2308.8023088023087
648,17,141,43630,Ogle,Illinois,907,2078.844831537933
649,17,143,186921,Peoria,Illinois,15624,8358.61139197843
650,17,145,22274,Perry,Illinois,461,2069.677651073
651,17,147,15285,Piatt,Illinois,355,2322.5384363755315
652,17,149,16406,Pike,Illinois,130,792.3930269413629
653,17,151,0,Pope,Illinois,0,
654,17,153,5472,Pulaski,Illinois,170,3106.7251461988303
655,17,155,5971,Putnam,Illinois,125,2093.4516831351534
656,17,157,31507,Randolph,Illinois,577,1831.3390675088074
657,17,159,9125,Richland,Illinois,669,7331.506849315068
658,17,161,146953,Rock Island,Illinois,8888,6048.192279164086
659,17,163,254702,St Clair,Illinois,20712,8131.85605138554
660,17,165,23334,Saline,Illinois,1167,5001.2856775520695
661,17,167,191633,Sangamon,Illinois,21846,11399.915463411835
662,17,169,7482,Schuyler,Illinois,138,1844.4266238973537
663,17,171,3704,Scott,Illinois,69,1862.8509719222461
664,17,173,16927,Shelby,Illinois,327,1931.8248951379453
665,17,175,3593,Stark,Illinois,149,4146.952407458948
666,17,177,47585,Stephenson,Illinois,2361,4961.647578018283
667,17,179,119686,Tazewell,Illinois,5794,4841.000618284511
668,17,181,15905,Union,Illinois,538,3382.584093052499
669,17,183,81547,Vermilion,Illinois,7051,8646.5473898488
670,17,185,11840,Wabash,Illinois,597,5042.22972972973
671,17,187,17325,Warren,Illinois,1360,7849.92784992785
672,17,189,11317,Washington,Illinois,280,2474.15392771936
673,17,191,15634,Wayne,Illinois,682,4362.287322502239
674,17,193,14075,White,Illinois,764,5428.063943161634
675,17,195,54902,Whiteside,Illinois,3047,5549.888892936506
676,17,197,674965,Will,Illinois,25212,3735.3047935818895
677,17,199,55184,Williamson,Illinois,2482,4497.680487097709
678,17,201,279755,Winnebago,Illinois,26645,9524.405283194223
679,17,203,34134,Woodford,Illinois,815,2387.6486787367435
680,18,1,13441,Adams,Indiana,277,2060.8585670709026
681,18,3,359449,Allen,Indiana,24158,6720.842177888936
682,18,5,77732,Bartholomew,Indiana,5781,7437.091545309525
683,18,7,2325,Benton,Indiana,130,5591.397849462366
684,18,9,12491,Blackford,Indiana,552,4419.18181090385
685,18,11,57661,Boone,Indiana,1584,2747.09075458282
686,18,13,15146,Brown,Indiana,177,1168.6253796381884
687,18,15,20094,Carroll,Indiana,682,3394.047974519757
688,18,17,38950,Cass,Indiana,2574,6608.472400513479
689,18,19,111919,Clark,Indiana,10555,9430.927724515052
690,18,21,8098,Clay,Indiana,564,6964.682637688318
691,18,23,33208,Clinton,Indiana,2312,6962.177788484702
692,18,25,10691,Crawford,Indiana,256,2394.5374614161447
693,18,27,32078,Daviess,Indiana,1551,4835.089469418293
694,18,29,50270,Dearborn,Indiana,1202,2391.0881241296993
695,18,31,11617,Decatur,Indiana,319,2745.975725230266
696,18,33,21447,De Kalb,Indiana,1337,6233.972117312444
697,18,35,118029,Delaware,Indiana,8211,6956.764862872685
698,18,37,21313,Dubois,Indiana,584,2740.111668934453
699,18,39,199564,Elkhart,Indiana,12082,6054.198151971297
700,18,41,0,Fayette,Indiana,18,inf
701,18,43,72322,Floyd,Indiana,5963,8245.070656231852
702,18,45,3250,Fountain,Indiana,101,3107.6923076923076
703,18,47,23113,Franklin,Indiana,462,1998.8750919396011
704,18,49,14689,Fulton,Indiana,276,1878.9570426850023
705,18,51,33610,Gibson,Indiana,1095,3257.9589407914314
706,18,53,70012,Grant,Indiana,3864,5519.053876478318
707,18,55,30788,Greene,Indiana,828,2689.3594907106663
708,18,57,245945,Hamilton,Indiana,6182,2513.570107137775
709,18,59,70750,Hancock,Indiana,1630,2303.886925795053
710,18,61,39459,Harrison,Indiana,1039,2633.112851314022
711,18,63,71787,Hendricks,Indiana,3838,5346.371905776811
712,18,65,49418,Henry,Indiana,3817,7723.906268970821
713,18,67,83059,Howard,Indiana,5169,6223.287061004828
714,18,69,37328,Huntington,Indiana,1316,3525.5036433776254
715,18,71,43101,Jackson,Indiana,4012,9308.368715343031
716,18,73,5913,Jasper,Indiana,588,9944.190766108573
717,18,75,19147,Jay,Indiana,807,4214.75949234867
718,18,77,0,Jefferson,Indiana,44,inf
719,18,79,28284,Jennings,Indiana,1709,6042.2853910338
720,18,81,136686,Johnson,Indiana,8017,5865.267840159197
721,18,83,35690,Knox,Indiana,1951,5466.517231717568
722,18,85,77578,Kosciusko,Indiana,2703,3484.2352213256336
723,18,87,37499,Lagrange,Indiana,607,1618.7098322621937
724,18,89,495070,Lake,Indiana,40826,8246.51059446139
725,18,91,108229,La Porte,Indiana,7679,7095.14085873472
726,18,93,41969,Lawrence,Indiana,2137,5091.85351092473
727,18,95,131646,Madison,Indiana,8861,6730.9299181137285
728,18,97,867596,Marion,Indiana,118538,13662.810801340716
729,18,99,47197,Marshall,Indiana,1776,3762.9510350234123
730,18,101,7609,Martin,Indiana,229,3009.5939019582074
731,18,103,36726,Miami,Indiana,803,2186.4619070957906
732,18,105,140237,Monroe,Indiana,10444,7447.392628193701
733,18,107,38561,Montgomery,Indiana,2103,5453.696740229766
734,18,109,21392,Morgan,Indiana,2787,13028.234854151086
735,18,111,14205,Newton,Indiana,435,3062.302006335797
736,18,113,47702,Noble,Indiana,1350,2830.070018028594
737,18,115,0,Ohio,Indiana,9,inf
738,18,117,20032,Orange,Indiana,203,1013.3785942492012
739,18,119,0,Owen,Indiana,24,inf
740,18,121,17291,Parke,Indiana,95,549.4187727719623
741,18,123,7302,Perry,Indiana,375,5135.579293344289
742,18,125,10398,Pike,Indiana,606,5828.04385458742
743,18,127,164157,Porter,Indiana,6609,4026.0238673952376
744,18,129,6660,Posey,Indiana,880,13213.213213213212
745,18,131,13405,Pulaski,Indiana,422,3148.0790749720254
746,18,133,27688,Putnam,Indiana,484,1748.049696619474
747,18,135,21505,Randolph,Indiana,964,4482.67844687282
748,18,137,28849,Ripley,Indiana,917,3178.6197095219936
749,18,139,17341,Rush,Indiana,1011,5830.113603598409
750,18,141,266903,St Joseph,Indiana,19932,7467.881589940916
751,18,143,24062,Scott,Indiana,2244,9325.908070817055
752,18,145,44380,Shelby,Indiana,2326,5241.099594411898
753,18,147,0,Spencer,Indiana,44,inf
754,18,149,23272,Starke,Indiana,447,1920.7631488484017
755,18,151,34135,Steuben,Indiana,2056,6023.143401201113
756,18,153,17186,Sullivan,Indiana,688,4003.2584661934134
757,18,155,0,Switzerland,Indiana,18,inf
758,18,157,174650,Tippecanoe,Indiana,11171,6396.221013455482
759,18,159,15837,Tipton,Indiana,584,3687.56708972659
760,18,161,0,Union,Indiana,2,inf
761,18,163,118194,Vanderburgh,Indiana,13394,11332.216525373538
762,18,165,16282,Vermillion,Indiana,377,2315.440363591696
763,18,167,108521,Vigo,Indiana,11072,10202.633591655072
764,18,169,6087,Wabash,Indiana,298,4895.67931657631
765,18,171,0,Warren,Indiana,10,inf
766,18,173,60464,Warrick,Indiana,2203,3643.4903413601482
767,18,175,6315,Washington,Indiana,166,2628.6619160728424
768,18,177,66989,Wayne,Indiana,4474,6678.70844467002
769,18,179,27821,Wells,Indiana,1196,4298.910894647927
770,18,181,24771,White,Indiana,642,2591.7403415284
771,18,183,10565,Whitley,Indiana,430,4070.042593469001
772,19,1,7556,Adair,Iowa,155,2051.349920592906
773,19,3,4020,Adams,Iowa,128,3184.0796019900495
774,19,5,14329,Allamakee,Iowa,281,1961.0579942773397
775,19,7,12847,Appanoose,Iowa,859,6686.385926675488
776,19,9,2155,Audubon,Iowa,54,2505.800464037123
777,19,11,23646,Benton,Iowa,578,2444.3880571766895
778,19,13,132059,Black Hawk,Iowa,8406,6365.336705563423
779,19,15,26357,Boone,Iowa,883,3350.1536593694273
780,19,17,24375,Bremer,Iowa,490,2010.2564102564104
781,19,19,15024,Buchanan,Iowa,279,1857.02875399361
782,19,21,20485,Buena Vista,Iowa,767,3744.2030754210396
783,19,23,14997,Butler,Iowa,32,213.37600853504037
784,19,25,9663,Calhoun,Iowa,42,434.64762496119215
785,19,27,10165,Carroll,Iowa,276,2715.1992129857354
786,19,29,13871,Cass,Iowa,467,3366.736356427078
787,19,31,18471,Cedar,Iowa,382,2068.106761951167
788,19,33,44108,Cerro Gordo,Iowa,3502,7939.6027931441
789,19,35,12116,Cherokee,Iowa,259,2137.6691977550345
790,19,37,12497,Chickasaw,Iowa,168,1344.3226374329838
791,19,39,9392,Clarke,Iowa,315,3353.9182282793868
792,19,41,16654,Clay,Iowa,560,3362.555542212081
793,19,43,18084,Clayton,Iowa,146,807.343508073435
794,19,45,49205,Clinton,Iowa,3349,6806.2188801951015
795,19,47,17344,Crawford,Iowa,114,657.2878228782288
796,19,49,69713,Dallas,Iowa,2376,3408.2595785578014
797,19,51,8821,Davis,Iowa,50,566.8291576918716
798,19,53,1942,Decatur,Iowa,6,308.9598352214212
799,19,55,17726,Delaware,Iowa,271,1528.8277107074355
800,19,57,40325,Des Moines,Iowa,3346,8297.582145071296
801,19,59,16965,Dickinson,Iowa,322,1898.0253463012082
802,19,61,95015,Dubuque,Iowa,4552,4790.822501710256
803,19,63,10143,Emmet,Iowa,306,3016.8589174800354
804,19,65,21054,Fayette,Iowa,509,2417.5928564643295
805,19,67,16132,Floyd,Iowa,424,2628.3163897842796
806,19,69,10772,Franklin,Iowa,160,1485.3323431117713
807,19,71,0,Fremont,Iowa,0,
808,19,73,9321,Greene,Iowa,58,622.2508314558524
809,19,75,12507,Grundy,Iowa,163,1303.2701687055248
810,19,77,10943,Guthrie,Iowa,120,1096.5914283103355
811,19,79,15598,Hamilton,Iowa,634,4064.6236697012437
812,19,81,8205,Hancock,Iowa,76,926.2644728823888
813,19,83,17494,Hardin,Iowa,694,3967.0744255173204
814,19,85,14886,Harrison,Iowa,343,2304.1784226790273
815,19,87,18446,Henry,Iowa,729,3952.076330911851
816,19,89,9602,Howard,Iowa,195,2030.826911060196
817,19,91,9840,Humboldt,Iowa,176,1788.617886178862
818,19,93,7113,Ida,Iowa,199,2797.6943624349783
819,19,95,16383,Iowa,Iowa,395,2411.0358298235974
820,19,97,19873,Jackson,Iowa,643,3235.545715292105
821,19,99,36689,Jasper,Iowa,1640,4470.004633541388
822,19,101,16880,Jefferson,Iowa,620,3672.985781990521
823,19,103,133554,Johnson,Iowa,6496,4863.950162481094
824,19,105,9353,Jones,Iowa,274,2929.541323639474
825,19,107,10418,Keokuk,Iowa,40,383.9508542906508
826,19,109,15456,Kossuth,Iowa,254,1643.374741200828
827,19,111,35759,Lee,Iowa,2395,6697.614586537655
828,19,113,214705,Linn,Iowa,12605,5870.846044572786
829,19,115,11413,Louisa,Iowa,219,1918.864452816963
830,19,117,8881,Lucas,Iowa,522,5877.716473370117
831,19,119,9136,Lyon,Iowa,228,2495.6217162872153
832,19,121,5242,Madison,Iowa,282,5379.6260969095765
833,19,123,22617,Mahaska,Iowa,792,3501.7906884202152
834,19,125,24415,Marion,Iowa,534,2187.1800122875284
835,19,127,41139,Marshall,Iowa,2307,5607.817399547875
836,19,129,15050,Mills,Iowa,822,5461.794019933554
837,19,131,9712,Mitchell,Iowa,197,2028.4184514003296
838,19,133,9275,Monona,Iowa,268,2889.487870619946
839,19,135,8087,Monroe,Iowa,301,3722.022999876345
840,19,137,5710,Montgomery,Iowa,359,6287.215411558669
841,19,139,42981,Muscatine,Iowa,2470,5746.725297224355
842,19,141,14265,O'Brien,Iowa,282,1976.8664563617244
843,19,143,6382,Osceola,Iowa,24,376.0576621748668
844,19,145,16049,Page,Iowa,808,5034.5815938687765
845,19,147,9456,Palo Alto,Iowa,232,2453.468697123519
846,19,149,24993,Plymouth,Iowa,506,2024.5668787260431
847,19,151,7208,Pocahontas,Iowa,172,2386.237513873474
848,19,153,439097,Polk,Iowa,33251,7572.586467227059
849,19,155,93881,Pottawattamie,Iowa,11707,12470.041861505524
850,19,157,18877,Poweshiek,Iowa,562,2977.1679822005617
851,19,159,5139,Ringgold,Iowa,25,486.4759680871765
852,19,161,10281,Sac,Iowa,154,1497.908763738936
853,19,163,167447,Scott,Iowa,11255,6721.52979748816
854,19,165,7013,Shelby,Iowa,10,142.59232853272493
855,19,167,23530,Sioux,Iowa,409,1738.2065448363792
856,19,169,90011,Story,Iowa,4349,4831.631689460177
857,19,171,14889,Tama,Iowa,365,2451.474242729532
858,19,173,6329,Taylor,Iowa,40,632.0113762047718
859,19,175,12594,Union,Iowa,338,2683.817690963951
860,19,177,7539,Van Buren,Iowa,153,2029.4468762435336
861,19,179,35558,Wapello,Iowa,2394,6732.662129478597
862,19,181,46913,Warren,Iowa,1584,3376.4628141453327
863,19,183,21940,Washington,Iowa,505,2301.731996353692
864,19,185,6333,Wayne,Iowa,34,536.8703615979789
865,19,187,37806,Webster,Iowa,3008,7956.409035602815
866,19,189,10831,Winnebago,Iowa,109,1006.3706028990858
867,19,191,21106,Winneshiek,Iowa,212,1004.4537098455415
868,19,193,102907,Woodbury,Iowa,8166,7935.320240605595
869,19,195,7573,Worth,Iowa,245,3235.1776046480923
870,19,197,13119,Wright,Iowa,359,2736.4890616662856
871,20,1,12819,Allen,Kansas,861,6716.592557921834
872,20,3,7988,Anderson,Kansas,446,5583.375062593891
873,20,5,16879,Atchison,Kansas,1080,6398.483322471711
874,20,7,4913,Barber,Kansas,222,4518.624058619987
875,20,9,27983,Barton,Kansas,2254,8054.890469213451
876,20,11,15062,Bourbon,Kansas,1102,7316.4254415084315
877,20,13,10061,Brown,Kansas,440,4373.322731338832
878,20,15,66153,Butler,Kansas,3839,5803.213762036491
879,20,17,2831,Chase,Kansas,113,3991.522430236665
880,20,19,3602,Chautauqua,Kansas,109,3026.096612992782
881,20,21,20629,Cherokee,Kansas,1434,6951.379126472441
882,20,23,2732,Cheyenne,Kansas,78,2855.051244509517
883,20,25,2154,Clark,Kansas,70,3249.7678737233055
884,20,27,8617,Clay,Kansas,343,3980.5036555645815
885,20,29,9413,Cloud,Kansas,697,7404.6531392754705
886,20,31,8577,Coffey,Kansas,218,2541.6812405269907
887,20,33,550,Comanche,Kansas,27,4909.090909090909
888,20,35,36457,Cowley,Kansas,2601,7134.432344954329
889,20,37,39108,Crawford,Kansas,3836,9808.734785721592
890,20,39,2930,Decatur,Kansas,112,3822.525597269624
891,20,41,19840,Dickinson,Kansas,1027,5176.4112903225805
892,20,43,7986,Doniphan,Kansas,282,3531.1795642374154
893,20,45,112784,Douglas,Kansas,10070,8928.57142857143
894,20,47,1129,Edwards,Kansas,64,5668.73339238264
895,20,49,2151,Elk,Kansas,69,3207.8103207810323
896,20,51,28889,Ellis,Kansas,1839,6365.744747135588
897,20,53,6516,Ellsworth,Kansas,222,3406.998158379374
898,20,55,37272,Finney,Kansas,2346,6294.269156471345
899,20,57,34745,Ford,Kansas,2687,7733.48683263779
900,20,59,26063,Franklin,Kansas,1284,4926.52419138242
901,20,61,35503,Geary,Kansas,1796,5058.727431484663
902,20,63,1787,Gove,Kansas,46,2574.146614437605
903,20,65,2654,Graham,Kansas,76,2863.6021100226076
904,20,67,8005,Grant,Kansas,272,3397.87632729544
905,20,69,6144,Gray,Kansas,118,1920.5729166666667
906,20,71,1264,Greeley,Kansas,10,791.1392405063292
907,20,73,6678,Greenwood,Kansas,166,2485.7741838873912
908,20,75,2680,Hamilton,Kansas,48,1791.0447761194032
909,20,77,4554,Harper,Kansas,252,5533.596837944664
910,20,79,35024,Harvey,Kansas,2136,6098.675194152581
911,20,81,4307,Haskell,Kansas,136,3157.6503366612487
912,20,83,1976,Hodgeman,Kansas,52,2631.578947368421
913,20,85,12643,Jackson,Kansas,507,4010.1241793878035
914,20,87,19038,Jefferson,Kansas,1011,5310.431768042861
915,20,89,3112,Jewell,Kansas,0,0.0
916,20,91,555818,Johnson,Kansas,24599,4425.729285485537
917,20,93,4007,Kearny,Kansas,150,3743.4489643124534
918,20,95,7400,Kingman,Kansas,279,3770.27027027027
919,20,97,2562,Kiowa,Kansas,70,2732.24043715847
920,20,99,21621,Labette,Kansas,1393,6442.810230794135
921,20,101,1758,Lane,Kansas,37,2104.664391353811
922,20,103,77570,Leavenworth,Kansas,4170,5375.789609385072
923,20,105,3231,Lincoln,Kansas,83,2568.864128752708
924,20,107,8691,Linn,Kansas,367,4222.759176159245
925,20,109,2797,Logan,Kansas,66,2359.671076153021
926,20,111,33035,Lyon,Kansas,2034,6157.106099591342
927,20,113,27869,McPherson,Kansas,1612,5784.204671857619
928,20,115,12602,Marion,Kansas,208,1650.5316616410091
929,20,117,10056,Marshall,Kansas,346,3440.7319013524266
930,20,119,4554,Meade,Kansas,126,2766.798418972332
931,20,121,32882,Miami,Kansas,1505,4576.972203637248
932,20,123,5862,Mitchell,Kansas,165,2814.7389969293754
933,20,125,35089,Montgomery,Kansas,2859,8147.852603379976
934,20,127,5918,Morris,Kansas,244,4123.014531936465
